FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
InceptionResNetV2;UMAP;No;300;Logistic;0,8;0,8286;0,6471;0,7941;0,7647;0,8824;0,7353;0,7941;0,8235;0,8529;0,7923;0,0626
InceptionResNetV2;UMAP;No;300;RandomForest;0,7429;0,8571;0,8529;0,8824;0,8235;0,9118;0,8235;0,9118;0,9118;0,9118;0,8629;0,0525
InceptionResNetV2;UMAP;No;300;Adaboost;0,8;0,9143;0,9118;0,9412;0,7059;0,8824;0,7353;0,8235;0,8529;0,8824;0,845;0,0743
InceptionResNetV2;UMAP;No;300;Gaussian;0,7429;0,8;0,7941;0,7941;0,7647;0,8529;0,7353;0,7647;0,8824;0,8529;0,7984;0,0473
MobileNet;PCA;No;300;J48;0,7429;0,7714;0,7647;0,7059;0,6471;0,7059;0,6471;0,7941;0,7941;0,7941;0,7367;0,0547
MobileNet;PCA;No;300;RBF;0,8857;0,9429;0,9412;0,7647;0,8235;0,9118;0,8824;0,9118;0,9118;0,9706;0,8946;0,0577
MobileNet;PCA;No;300;LinearSVM;0,8857;0,9143;0,9118;0,8824;0,8824;0,9412;0,8824;0,9412;0,9706;0,9412;0,9153;0,0303
MobileNet;PCA;No;300;MLP;0,4286;0,6286;0,7647;0,5882;0,5;0,6765;0,5294;0,5882;0,6765;0,6471;0,6028;0,093
MobileNet;PCA;No;300;Logistic;0,9143;0,9714;0,9118;0,8824;0,9118;0,9412;0,8824;0,9412;0,9706;1;0,9327;0,0373
MobileNet;PCA;No;300;RandomForest;0,7714;0,8286;0,8235;0,7353;0,7941;0,7647;0,7353;0,8235;0,7647;0,7941;0,7835;0,0331
MobileNet;PCA;No;300;Adaboost;0,8;0,7429;0,8235;0,7941;0,8235;0,8235;0,7353;0,8529;0,9118;0,8824;0,819;0,0526
MobileNet;PCA;No;300;Gaussian;0,7429;0,6857;0,7941;0,6765;0,7059;0,7059;0,7353;0,8529;0,7353;0,6176;0,7252;0,0615
MobileNet;UMAP;No;300;J48;0,7429;0,8;0,8529;0,8235;0,7353;0,7941;0,6765;0,8529;0,7353;0,8235;0,7837;0,0557
MobileNet;UMAP;No;300;RBF;0,4286;0,3429;0,5;0,6765;0,5588;0,5294;0,5588;0,5588;0,5;0,5588;0,5213;0,0843
MobileNet;UMAP;No;300;LinearSVM;0,7143;0,6286;0,6765;0,7353;0,7059;0,5294;0,6471;0,8824;0,7059;0,7647;0,699;0,0875
MobileNet;UMAP;No;300;MLP;0,5714;0,6857;0,5;0,4118;0,5;0,4706;0,5;0,5294;0,7059;0,5588;0,5434;0,0873
MobileNet;UMAP;No;300;Logistic;0,8286;0,8;0,7647;0,7647;0,7353;0,5294;0,6765;0,8529;0,7647;0,8235;0,754;0,0891
MobileNet;UMAP;No;300;RandomForest;0,8857;0,8571;0,7941;0,7941;0,7353;0,7941;0,7941;0,8824;0,8824;0,8529;0,8272;0,0489
MobileNet;UMAP;No;300;Adaboost;0,8286;0,7429;0,8529;0,7647;0,6765;0,7059;0,8235;0,8235;0,8235;0,8529;0,7895;0,0597
MobileNet;UMAP;No;300;Gaussian;0,8571;0,8;0,8235;0,8235;0,7353;0,7941;0,7647;0,7647;0,7353;0,7941;0,7892;0,0376
DenseNet121;PCA;No;300;J48;0,6857;0,7429;0,6765;0,6765;0,6471;0,6765;0,7647;0,7941;0,7353;0,8529;0,7252;0,0615
DenseNet121;PCA;No;300;RBF;0,8286;0,9143;0,9118;0,7941;0,8824;0,9118;0,8824;0,9118;0,9118;0,9118;0,8861;0,0399
DenseNet121;PCA;No;300;LinearSVM;0,9143;0,8286;0,9706;0,9118;0,9412;0,9118;0,9412;0,8824;0,9706;0,9118;0,9184;0,04
DenseNet121;PCA;No;300;MLP;0,4857;0,5429;0,5;0,5588;0,7353;0,7353;0,6471;0,5882;0,7353;0,6471;0,6176;0,0919
DenseNet121;PCA;No;300;Logistic;0,9143;0,8286;0,9706;0,8824;0,9412;0,9412;0,9706;0,8824;0,9706;0,9118;0,9213;0,0446
DenseNet121;PCA;No;300;RandomForest;0,7429;0,8286;0,8235;0,7353;0,8235;0,7941;0,7353;0,7059;0,7647;0,6765;0,763;0,0503
DenseNet121;PCA;No;300;Adaboost;0,8286;0,8286;0,8529;0,7059;0,7353;0,8824;0,7941;0,7941;0,7941;0,8824;0,8098;0,0549
DenseNet121;PCA;No;300;Gaussian;0,5714;0,7429;0,7647;0,7059;0,6176;0,6765;0,7059;0,6765;0,7353;0,6176;0,6814;0,0592
DenseNet121;UMAP;No;300;J48;0,6857;0,8;0,7647;0,7353;0,7353;0,7353;0,8529;0,7941;0,6176;0,7059;0,7427;0,0624
DenseNet121;UMAP;No;300;RBF;0,6571;0,7714;0,7059;0,7647;0,7647;0,7647;0,6471;0,7941;0,7059;0,8235;0,7399;0,0553
DenseNet121;UMAP;No;300;LinearSVM;0,6571;0,7714;0,7353;0,7647;0,7941;0,7941;0,6765;0,8529;0,6765;0,8235;0,7546;0,0633
DenseNet121;UMAP;No;300;MLP;0,5714;0,6857;0,5294;0,7353;0,5588;0,4706;0,5;0,4706;0,3529;0,4412;0,5316;0,1078
DenseNet121;UMAP;No;300;Logistic;0,6857;0,8;0,7647;0,7941;0,8235;0,8824;0,6765;0,8235;0,7941;0,8235;0,7868;0,0603
DenseNet121;UMAP;No;300;RandomForest;0,8286;0,8286;0,8235;0,8235;0,8235;0,8824;0,8235;0,8529;0,7941;0,9118;0,8392;0,0325
DenseNet121;UMAP;No;300;Adaboost;0,7714;0,7143;0,8529;0,8235;0,7941;0,8824;0,7941;0,8235;0,6471;0,8235;0,7927;0,0651
DenseNet121;UMAP;No;300;Gaussian;0,6571;0,7429;0,7353;0,7941;0,7647;0,7941;0,6471;0,7941;0,6471;0,7941;0,7371;0,0603
DenseNet169;PCA;No;300;J48;0,7714;0,7714;0,7353;0,7647;0,7353;0,6765;0,6176;0,7353;0,6765;0,7059;0,719;0,0474
DenseNet169;PCA;No;300;RBF;0,9714;0,9143;0,9118;0,7941;0,8824;0,9118;0,8235;0,8824;0,9706;0,9412;0,9003;0,0547
DenseNet169;PCA;No;300;LinearSVM;0,8857;0,8;0,8824;0,8529;0,8529;0,8529;0,8235;0,9118;0,8824;0,8824;0,8627;0,0314
DenseNet169;PCA;No;300;MLP;0,4857;0,4571;0,5882;0,6176;0,6176;0,6176;0,5882;0,5294;0,7059;0,6471;0,5855;0,0714
DenseNet169;PCA;No;300;Logistic;0,9143;0,8;0,8824;0,8529;0,8529;0,8824;0,9118;0,9412;0,9118;0,8824;0,8832;0,0384
DenseNet169;PCA;No;300;RandomForest;0,8;0,8;0,7059;0,7353;0,6471;0,8824;0,7941;0,8235;0,7941;0,7647;0,7747;0,0622
DenseNet169;PCA;No;300;Adaboost;0,7429;0,7143;0,6765;0,7353;0,7647;0,8529;0,6471;0,8824;0,8529;0,7647;0,7634;0,0741
DenseNet169;PCA;No;300;Gaussian;0,6571;0,7429;0,6765;0,6471;0,5588;0,6765;0,6471;0,6765;0,6471;0,6765;0,6606;0,0432
DenseNet169;UMAP;No;300;J48;0,6857;0,7714;0,7941;0,7353;0,6176;0,7941;0,7941;0,8529;0,7941;0,7647;0,7604;0,0631
DenseNet169;UMAP;No;300;RBF;0,5714;0,4286;0,6471;0,7941;0,8235;0,7647;0,7059;0,8529;0,7647;0,7941;0,7147;0,1247
DenseNet169;UMAP;No;300;LinearSVM;0,7143;0,8571;0,7353;0,8235;0,7353;0,8235;0,7647;0,7647;0,7941;0,7941;0,7807;0,0435
DenseNet169;UMAP;No;300;MLP;0,6857;0,7429;0,6471;0,7353;0,6176;0,5294;0,6471;0,5882;0,7353;0,5588;0,6487;0,0722
DenseNet169;UMAP;No;300;Logistic;0,8;0,9143;0,7647;0,7941;0,8235;0,8235;0,7647;0,8235;0,7941;0,8235;0,8126;0,0403
DenseNet169;UMAP;No;300;RandomForest;0,7714;0,8;0,8235;0,7941;0,8235;0,8529;0,7941;0,8529;0,7941;0,8235;0,813;0,0255
DenseNet169;UMAP;No;300;Adaboost;0,7714;0,8857;0,8824;0,7941;0,8824;0,7941;0,8235;0,8824;0,8235;0,8235;0,8363;0,0413
DenseNet169;UMAP;No;300;Gaussian;0,7429;0,8286;0,6471;0,7941;0,7941;0,7941;0,7353;0,7353;0,7647;0,7647;0,7601;0,0474
DenseNet201;PCA;No;300;J48;0,8;0,7429;0,6176;0,6176;0,8235;0,8529;0,6176;0,8235;0,8235;0,6471;0,7366;0,0953
DenseNet201;PCA;No;300;RBF;0,8;0,9143;0,8824;0,7647;0,9118;0,9412;0,8235;0,9118;0,9118;0,9706;0,8832;0,0624
DenseNet201;PCA;No;300;LinearSVM;0,9143;0,8857;0,9412;0,8824;0,9118;0,9118;0,8824;0,9412;0,9706;0,9412;0,9182;0,0284
DenseNet201;PCA;No;300;MLP;0,6571;0,5143;0,7353;0,6471;0,5588;0,6471;0,5294;0,4706;0,6176;0,5;0,5877;0,081
DenseNet201;PCA;No;300;Logistic;0,8857;0,9143;0,9706;0,8529;0,9412;0,8824;0,8824;0,9412;0,9706;0,9412;0,9182;0,0387
DenseNet201;PCA;No;300;RandomForest;0,5714;0,8;0,7941;0,7353;0,7941;0,7353;0,7059;0,7353;0,8529;0,7059;0,743;0,0728
DenseNet201;PCA;No;300;Adaboost;0,8286;0,7714;0,8235;0,8235;0,7059;0,8235;0,7941;0,7941;0,7941;0,8235;0,7982;0,0357
DenseNet201;PCA;No;300;Gaussian;0,6;0,7714;0,7941;0,5588;0,6471;0,6765;0,7059;0,6765;0,7059;0,6471;0,6783;0,0678
DenseNet201;UMAP;No;300;J48;0,7143;0,8286;0,8235;0,7941;0,8235;0,7353;0,8235;0,9412;0,6765;0,7353;0,7896;0,0723
DenseNet201;UMAP;No;300;RBF;0,5714;0,4857;0,5882;0,7353;0,7353;0,6471;0,7353;0,7647;0,8235;0,7353;0,6822;0,0995
DenseNet201;UMAP;No;300;LinearSVM;0,7429;0,8;0,7353;0,7941;0,7353;0,7647;0,7647;0,8529;0,7941;0,8824;0,7866;0,0469
DenseNet201;UMAP;No;300;MLP;0,5714;0,3429;0,5;0,8235;0,6176;0,5;0,6765;0,5882;0,4118;0,6176;0,565;0,1291
DenseNet201;UMAP;No;300;Logistic;0,7429;0,9143;0,7353;0,8529;0,7353;0,8235;0,7353;0,8824;0,8529;0,8529;0,8128;0,0656
DenseNet201;UMAP;No;300;RandomForest;0,7143;0,8571;0,8235;0,7941;0,8235;0,7353;0,7941;0,9412;0,7941;0,9118;0,8189;0,067
DenseNet201;UMAP;No;300;Adaboost;0,7714;0,8286;0,7941;0,7941;0,7941;0,7059;0,7941;0,8824;0,7353;0,8824;0,7982;0,0532
DenseNet201;UMAP;No;300;Gaussian;0,7429;0,9429;0,7941;0,7941;0,7059;0,7941;0,6765;0,7647;0,7647;0,8824;0,7862;0,0743
NASNetMobile;PCA;No;300;J48;0,6571;0,5714;0,6471;0,6176;0,5588;0,6471;0,5294;0,4706;0,6471;0,7353;0,6082;0,0722
NASNetMobile;PCA;No;300;RBF;0,8571;0,7714;0,7941;0,7647;0,7941;0,8529;0,7647;0,8235;0,9118;0,8824;0,8217;0,0496
NASNetMobile;PCA;No;300;LinearSVM;0,7714;0,8;0,8235;0,7941;0,7647;0,7941;0,7941;0,7353;0,7353;0,8824;0,7895;0,041
NASNetMobile;PCA;No;300;MLP;0,7429;0,6857;0,6765;0,7059;0,6176;0,7647;0,7941;0,5882;0,7353;0,7647;0,7076;0,0631
NASNetMobile;PCA;No;300;Logistic;0,8;0,8;0,8235;0,7941;0,8235;0,8235;0,8235;0,7353;0,7647;0,8824;0,8071;0,0374
NASNetMobile;PCA;No;300;RandomForest;0,7143;0,5429;0,5294;0,5882;0,5882;0,6176;0,5294;0,5882;0,6471;0,5882;0,5934;0,0538
NASNetMobile;PCA;No;300;Adaboost;0,7714;0,6571;0,6471;0,7353;0,6471;0,6471;0,7059;0,6765;0,6471;0,7353;0,687;0,0442
NASNetMobile;PCA;No;300;Gaussian;0,4857;0,7429;0,7059;0,4706;0,4706;0,5882;0,4706;0,6471;0,6471;0,7059;0,5934;0,105
NASNetMobile;UMAP;No;300;J48;0,6571;0,7143;0,6765;0,8235;0,6471;0,7941;0,5882;0,6765;0,8235;0,8235;0,7224;0,0825
NASNetMobile;UMAP;No;300;RBF;0,5429;0,5143;0,5;0,6471;0,5882;0,6176;0,5294;0,5588;0,6471;0,5882;0,5734;0,0502
NASNetMobile;UMAP;No;300;LinearSVM;0,5143;0,5714;0,5588;0,6765;0,6176;0,6176;0,5294;0,6471;0,6471;0,5882;0,5968;0,0508
NASNetMobile;UMAP;No;300;MLP;0,3714;0,3429;0,4412;0,5882;0,5294;0,4706;0,4412;0,4118;0,3824;0,5588;0,4538;0,0783
NASNetMobile;UMAP;No;300;Logistic;0,7143;0,7429;0,7647;0,7941;0,7059;0,6176;0,6176;0,7941;0,7059;0,7941;0,7251;0,0633
NASNetMobile;UMAP;No;300;RandomForest;0,6857;0,7143;0,7353;0,7647;0,6765;0,7941;0,6176;0,7059;0,8824;0,8235;0,74;0,0739
NASNetMobile;UMAP;No;300;Adaboost;0,7429;0,7143;0,7941;0,7647;0,7059;0,8529;0,7059;0,7059;0,7647;0,8235;0,7575;0,05
NASNetMobile;UMAP;No;300;Gaussian;0,5714;0,7429;0,6176;0,6765;0,6176;0,6176;0,6471;0,5882;0,6471;0,7059;0,6432;0,0501
MobileNetV2;PCA;No;300;J48;0,7429;0,7714;0,7647;0,7353;0,7941;0,7941;0,7647;0,7647;0,6471;0,7353;0,7514;0,0401
MobileNetV2;PCA;No;300;RBF;0,8571;0,8571;0,9118;0,7941;0,8824;0,9118;0,8529;0,9118;0,9706;0,9118;0,8861;0,0459
MobileNetV2;PCA;No;300;LinearSVM;0,8571;0,9143;1;0,8235;0,8529;0,8529;0,9412;0,9412;0,9118;0,9118;0,9007;0,051
MobileNetV2;PCA;No;300;MLP;0,5714;0,5714;0,7353;0,7059;0,5588;0,6471;0,6765;0,6176;0,6765;0,7059;0,6466;0,0604
MobileNetV2;PCA;No;300;Logistic;0,8857;0,9143;1;0,8529;0,8824;0,8824;0,9412;0,9706;0,9412;0,9118;0,9182;0,0429
MobileNetV2;PCA;No;300;RandomForest;0,7143;0,6857;0,8235;0,7647;0,8529;0,8824;0,7059;0,8529;0,7647;0,6765;0,7724;0,0723
MobileNetV2;PCA;No;300;Adaboost;0,7714;0,8857;0,9118;0,7941;0,8235;0,7647;0,7647;0,8235;0,8824;0,8529;0,8275;0,0513
MobileNetV2;PCA;No;300;Gaussian;0,6857;0,7143;0,7353;0,7059;0,6176;0,7059;0,5882;0,7647;0,6471;0,6765;0,6841;0,051
MobileNetV2;UMAP;No;300;J48;0,7714;0,7714;0,7647;0,8235;0,7059;0,7353;0,7059;0,7941;0,7353;0,8824;0,769;0,0517
MobileNetV2;UMAP;No;300;RBF;0,6286;0,6571;0,7059;0,7941;0,7647;0,6765;0,7353;0,8529;0,8529;0,8529;0,7521;0,0805
MobileNetV2;UMAP;No;300;LinearSVM;0,7143;0,7429;0,7353;0,7353;0,7941;0,7647;0,7647;0,8235;0,8529;0,8824;0,781;0,053
MobileNetV2;UMAP;No;300;MLP;0,5714;0,3429;0,4412;0,5882;0,6176;0,4706;0,5;0,5294;0,3529;0,4412;0,4855;0,0892
MobileNetV2;UMAP;No;300;Logistic;0,7429;0,8286;0,7647;0,7647;0,7941;0,7647;0,7059;0,8824;0,8529;0,8824;0,7983;0,0575
MobileNetV2;UMAP;No;300;RandomForest;0,7429;0,8571;0,8235;0,8529;0,7941;0,7647;0,7647;0,8824;0,7647;0,8824;0,8129;0,0505
MobileNetV2;UMAP;No;300;Adaboost;0,8;0,8286;0,8529;0,8529;0,8235;0,7647;0,8529;0,8529;0,8235;0,8235;0,8276;0,0271
MobileNetV2;UMAP;No;300;Gaussian;0,7429;0,9143;0,7647;0,8529;0,8529;0,7647;0,7353;0,8824;0,8235;0,8235;0,8157;0,0583
EfficientNetB0;PCA;No;300;J48;0,8857;0,5714;0,6765;0,7647;0,6471;0,6765;0,7647;0,8235;0,7059;0,7353;0,7251;0,0858
EfficientNetB0;PCA;No;300;RBF;0,8;0,9143;0,8824;0,8824;0,8529;0,8529;0,8235;0,9118;0,9412;0,8529;0,8714;0,0412
EfficientNetB0;PCA;No;300;LinearSVM;0,8857;0,8;0,9412;0,8824;0,8529;0,9118;0,9118;0,9706;0,8824;0,9118;0,895;0,0446
EfficientNetB0;PCA;No;300;MLP;0,5714;0,4;0,6765;0,6176;0,5882;0,5;0,5882;0,5588;0,6765;0,5294;0,5707;0,0782
EfficientNetB0;PCA;No;300;Logistic;0,9429;0,8286;0,9412;0,9118;0,9118;0,9412;0,9118;0,9706;0,9412;0,9118;0,9213;0,0361
EfficientNetB0;PCA;No;300;RandomForest;0,7429;0,8;0,8235;0,8235;0,7941;0,8235;0,6765;0,7941;0,8529;0,8235;0,7955;0,0484
EfficientNetB0;PCA;No;300;Adaboost;0,8857;0,8;0,8529;0,8824;0,7941;0,8824;0,7353;0,9118;0,8529;0,7941;0,8392;0,0528
EfficientNetB0;PCA;No;300;Gaussian;0,6857;0,7429;0,7941;0,7647;0,7059;0,7353;0,7059;0,7647;0,7941;0,7353;0,7429;0,0351
EfficientNetB0;UMAP;No;300;J48;0,7143;0,8857;0,9118;0,7353;0,7647;0,7941;0,6765;0,8235;0,6765;0,8824;0,7865;0,0829
EfficientNetB0;UMAP;No;300;RBF;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,4118;0,5588;0,4889;0,0702
EfficientNetB0;UMAP;No;300;LinearSVM;0,5714;0,5714;0,7353;0,8529;0,7941;0,7647;0,6765;0,8235;0,6176;0,7353;0,7143;0,0962
EfficientNetB0;UMAP;No;300;MLP;0,3714;0,6571;0,5;0,5882;0,5;0,4706;0,5294;0,5294;0,6471;0,5;0,5293;0,0804
EfficientNetB0;UMAP;No;300;Logistic;0,7143;0,6;0,6765;0,8529;0,7941;0,7353;0,6471;0,8235;0,5882;0,8235;0,7255;0,0914
EfficientNetB0;UMAP;No;300;RandomForest;0,8857;0,8857;0,8235;0,9118;0,8529;0,9118;0,8235;0,9118;0,7353;0,8824;0,8624;0,053
EfficientNetB0;UMAP;No;300;Adaboost;0,7714;0,7714;0,7941;0,8235;0,8824;0,8529;0,7941;0,9118;0,7059;0,8235;0,8131;0,0566
EfficientNetB0;UMAP;No;300;Gaussian;0,8286;0,8286;0,8235;0,7059;0,8529;0,8824;0,7059;0,8529;0,7647;0,7353;0,7981;0,0614
EfficientNetB1;PCA;No;300;J48;0,8;0,8;0,8235;0,7059;0,7941;0,7941;0,7647;0,7941;0,8235;0,7059;0,7806;0,0405
EfficientNetB1;PCA;No;300;RBF;0,8571;0,9429;0,9118;0,7941;0,9118;0,9412;0,8529;0,8824;0,9412;0,8824;0,8918;0,0455
EfficientNetB1;PCA;No;300;LinearSVM;0,9429;0,9429;0,9706;0,8529;0,9412;0,9412;0,9412;0,9412;0,9412;0,9118;0,9327;0,0297
EfficientNetB1;PCA;No;300;MLP;0,5143;0,4857;0,5882;0,6176;0,5882;0,6176;0,5;0,6765;0,5294;0,6176;0,5735;0,0595
EfficientNetB1;PCA;No;300;Logistic;0,9143;0,9429;0,9118;0,8235;0,9412;1;0,9706;0,9412;0,9412;0,9118;0,9298;0,044
EfficientNetB1;PCA;No;300;RandomForest;0,7143;0,8;0,7941;0,7647;0,8235;0,7941;0,7941;0,7353;0,7941;0,7059;0,772;0,0381
EfficientNetB1;PCA;No;300;Adaboost;0,7429;0,8;0,7941;0,7059;0,7941;0,8529;0,8529;0,7647;0,8824;0,7353;0,7925;0,0543
EfficientNetB1;PCA;No;300;Gaussian;0,6857;0,7714;0,7059;0,7059;0,6471;0,7353;0,6471;0,6765;0,7059;0,6765;0,6957;0,0363
EfficientNetB1;UMAP;No;300;J48;0,7714;0,8571;0,9118;0,7353;0,7941;0,7941;0,7353;0,8529;0,6765;0,7353;0,7864;0,0674
EfficientNetB1;UMAP;No;300;RBF;0,7143;0,7714;0,7059;0,6765;0,8529;0,7941;0,7059;0,7353;0,7353;0,7353;0,7427;0,0487
EfficientNetB1;UMAP;No;300;LinearSVM;0,6571;0,7714;0,7353;0,7059;0,9118;0,8529;0,7353;0,8529;0,7647;0,6765;0,7664;0,0786
EfficientNetB1;UMAP;No;300;MLP;0,4857;0,3429;0,7059;0,5882;0,7647;0,7941;0,7059;0,7647;0,7059;0,6176;0,6476;0,1351
EfficientNetB1;UMAP;No;300;Logistic;0,8286;0,8;0,7941;0,7647;0,8824;0,8824;0,7353;0,7941;0,7941;0,7647;0,804;0,0458
EfficientNetB1;UMAP;No;300;RandomForest;0,8571;0,8;0,8824;0,7941;0,9412;0,9118;0,7941;0,9118;0,7941;0,8529;0,8539;0,0536
EfficientNetB1;UMAP;No;300;Adaboost;0,7714;0,8286;0,7941;0,8235;0,7941;0,8824;0,7941;0,8529;0,8235;0,8235;0,8188;0,0307
EfficientNetB1;UMAP;No;300;Gaussian;0,8286;0,8;0,7353;0,7941;0,8235;0,9118;0,7059;0,7941;0,7647;0,7353;0,7893;0,0559
EfficientNetB2;PCA;No;300;J48;0,6857;0,6571;0,6471;0,7059;0,8235;0,7353;0,7059;0,6765;0,8529;0,6765;0,7166;0,0657
EfficientNetB2;PCA;No;300;RBF;0,8571;0,9143;0,8529;0,7941;0,9412;0,8824;0,8529;0,8235;0,9118;0,8824;0,8713;0,0421
EfficientNetB2;PCA;No;300;LinearSVM;0,9429;0,8571;0,9706;0,8824;0,9118;0,9412;0,9118;0,9118;0,9412;0,9118;0,9182;0,031
EfficientNetB2;PCA;No;300;MLP;0,7143;0,6;0,6176;0,6176;0,7647;0,6176;0,6471;0,5588;0,6471;0,7059;0,6491;0,0586
EfficientNetB2;PCA;No;300;Logistic;0,9429;0,8857;0,9412;0,8824;0,9706;0,9412;0,9118;0,8824;0,9412;0,9118;0,9211;0,0293
EfficientNetB2;PCA;No;300;RandomForest;0,8;0,7429;0,5588;0,7059;0,6765;0,7059;0,7353;0,7059;0,7941;0,7941;0,7219;0,0682
EfficientNetB2;PCA;No;300;Adaboost;0,8286;0,7143;0,7941;0,8235;0,7647;0,8529;0,8529;0,7647;0,8529;0,9118;0,8161;0,0544
EfficientNetB2;PCA;No;300;Gaussian;0,6857;0,7143;0,6176;0,6765;0,7059;0,6471;0,7353;0,6765;0,7941;0,7353;0,6988;0,0474
EfficientNetB2;UMAP;No;300;J48;0,8286;0,7143;0,7353;0,6765;0,7647;0,8235;0,6471;0,8235;0,8824;0,6765;0,7572;0,0756
EfficientNetB2;UMAP;No;300;RBF;0,7429;0,7143;0,6176;0,7353;0,8235;0,7647;0,7059;0,7647;0,7059;0,7353;0,731;0,0504
EfficientNetB2;UMAP;No;300;LinearSVM;0,7429;0,7143;0,6471;0,7353;0,8235;0,7353;0,6765;0,7647;0,7353;0,7353;0,731;0,045
EfficientNetB2;UMAP;No;300;MLP;0,5714;0,3429;0,6471;0,6765;0,5;0,4706;0,6471;0,5294;0,3529;0,6765;0,5414;0,119
EfficientNetB2;UMAP;No;300;Logistic;0,8;0,7714;0,7353;0,7941;0,7941;0,8529;0,8235;0,8824;0,8235;0,7941;0,8071;0,0391
EfficientNetB2;UMAP;No;300;RandomForest;0,8286;0,8;0,7647;0,7647;0,7941;0,9412;0,8529;0,8529;0,9412;0,8235;0,8364;0,0601
EfficientNetB2;UMAP;No;300;Adaboost;0,8286;0,8857;0,7941;0,7353;0,8529;0,8235;0,8529;0,9118;0,8824;0,7059;0,8273;0,0626
EfficientNetB2;UMAP;No;300;Gaussian;0,8;0,8;0,6176;0,7647;0,7059;0,7941;0,7353;0,6765;0,6471;0,7059;0,7247;0,062
EfficientNetB3;PCA;No;300;J48;0,6571;0,7714;0,7647;0,6765;0,8235;0,7941;0,7647;0,8235;0,7059;0,7059;0,7487;0,0562
EfficientNetB3;PCA;No;300;RBF;0,7714;0,9143;0,8529;0,8529;0,9412;0,9118;0,7941;0,8529;0,9412;0,8824;0,8715;0,0551
EfficientNetB3;PCA;No;300;LinearSVM;0,9143;0,9429;0,9118;0,8824;0,9118;0,9118;0,8824;0,9118;0,9706;0,9118;0,9151;0,0246
EfficientNetB3;PCA;No;300;MLP;0,6;0,7429;0,6176;0,6765;0,7353;0,7353;0,6176;0,8529;0,7059;0,6176;0,6902;0,076
EfficientNetB3;PCA;No;300;Logistic;0,9143;0,9143;0,9118;0,8824;0,9412;0,9118;0,9118;0,9118;0,9706;0,9412;0,9211;0,0228
EfficientNetB3;PCA;No;300;RandomForest;0,6571;0,8286;0,7647;0,6471;0,7353;0,8235;0,7647;0,7647;0,7941;0,7059;0,7486;0,0596
EfficientNetB3;PCA;No;300;Adaboost;0,7429;0,8286;0,7647;0,7059;0,8235;0,8824;0,7941;0,8235;0,9118;0,8529;0,813;0,0598
EfficientNetB3;PCA;No;300;Gaussian;0,6286;0,7714;0,7941;0,6471;0,7353;0,7059;0,6471;0,5882;0,7353;0,6471;0,69;0,0644
EfficientNetB3;UMAP;No;300;J48;0,9143;0,7714;0,7647;0,8529;0,7647;0,9412;0,7647;0,8529;0,7941;0,8235;0,8245;0,0614
EfficientNetB3;UMAP;No;300;RBF;0,8;0,7714;0,6765;0,7941;0,7647;0,7353;0,7059;0,7353;0,7059;0,7059;0,7395;0,0396
EfficientNetB3;UMAP;No;300;LinearSVM;0,8;0,7714;0,6765;0,7941;0,7647;0,7353;0,7353;0,7353;0,7059;0,7059;0,7424;0,0381
EfficientNetB3;UMAP;No;300;MLP;0,7143;0,6571;0,6471;0,8235;0,8235;0,6765;0,6765;0,8235;0,7353;0,7059;0,7283;0,0671
EfficientNetB3;UMAP;No;300;Logistic;0,8286;0,7429;0,8235;0,8529;0,7941;0,7941;0,7353;0,8235;0,7647;0,7647;0,7924;0,0376
EfficientNetB3;UMAP;No;300;RandomForest;0,8857;0,8286;0,8235;0,8529;0,9118;0,9706;0,7941;0,9118;0,9412;0,8235;0,8744;0,0555
EfficientNetB3;UMAP;No;300;Adaboost;0,9143;0,8286;0,7647;0,8235;0,7941;0,9706;0,7647;0,8824;0,9412;0,8824;0,8566;0,0689
EfficientNetB3;UMAP;No;300;Gaussian;0,8286;0,7714;0,6765;0,7941;0,7353;0,7353;0,7059;0,7353;0,7059;0,7059;0,7394;0,044
EfficientNetB4;PCA;No;300;J48;0,6857;0,6571;0,7059;0,7059;0,7353;0,6765;0,7059;0,7353;0,8235;0,7941;0,7225;0,0492
EfficientNetB4;PCA;No;300;RBF;0,7429;0,9143;0,9118;0,7647;0,9412;0,9118;0,7941;0,8824;0,9118;0,8824;0,8657;0,0674
EfficientNetB4;PCA;No;300;LinearSVM;0,7714;0,8571;0,9118;0,8529;0,9412;0,9412;0,8824;0,9118;0,9118;0,9118;0,8893;0,0487
EfficientNetB4;PCA;No;300;MLP;0,5714;0,4;0,5882;0,5882;0,5;0,5294;0,4412;0,5588;0,6765;0,5882;0,5442;0,0761
EfficientNetB4;PCA;No;300;Logistic;0,7714;0,8857;0,9118;0,8235;0,9706;0,9412;0,8824;0,9412;0,9118;0,9412;0,8981;0,0576
EfficientNetB4;PCA;No;300;RandomForest;0,8;0,7429;0,8235;0,7647;0,8235;0,7353;0,7647;0,7941;0,7647;0,8235;0,7837;0,032
EfficientNetB4;PCA;No;300;Adaboost;0,6857;0,9143;0,8529;0,7647;0,8824;0,8824;0,7353;0,9412;0,9412;0,8824;0,8482;0,0844
