FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;LinearSVM;0,6571;0,7143;0,7059;0,7353;0,7941;0,7059;0,7353;0,9118;0,6765;0,8235;0,746;0,0728
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;MLP;0,7429;0,6571;0,7059;0,7059;0,7941;0,6765;0,7647;0,8529;0,7059;0,4412;0,7047;0,1037
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;Logistic;0,7714;0,8286;0,8235;0,7647;0,8824;0,7941;0,7353;0,8824;0,7647;0,8235;0,8071;0,0475
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;RandomForest;0,9143;0,8571;0,8824;0,7941;0,8529;0,8824;0,8529;0,9118;0,7647;0,9412;0,8654;0,0514
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;Adaboost;0,8571;0,8286;0,8235;0,8529;0,8529;0,7647;0,8235;0,7941;0,7941;0,7941;0,8186;0,0295
EfficientNetB0+MobileNet_n_feat;UMAP;No;40;Gaussian;0,8571;0,8286;0,8235;0,7353;0,8235;0,8824;0,8235;0,8235;0,8824;0,8529;0,8333;0,0397
MobileNet+ResNet50_n_feat;PCA;No;40;J48;0,7429;0,8286;0,8235;0,8235;0,8235;0,7353;0,8235;0,7941;0,8235;0,8529;0,8071;0,0366
MobileNet+ResNet50_n_feat;PCA;No;40;RBF;0,9143;0,9714;0,9118;0,8529;0,9118;0,9706;0,9412;0,9412;0,9118;0,9706;0,9297;0,0353
MobileNet+ResNet50_n_feat;PCA;No;40;LinearSVM;0,8286;0,8857;0,9118;0,8529;0,9706;0,8824;0,8824;0,9412;0,9118;0,8824;0,895;0,0389
MobileNet+ResNet50_n_feat;PCA;No;40;MLP;0,8286;0,8571;0,8235;0,7941;0,8529;0,8824;0,8824;0,9412;0,7941;0,8529;0,8509;0,0423
MobileNet+ResNet50_n_feat;PCA;No;40;Logistic;0,8286;0,9143;0,9118;0,8529;0,9412;0,8529;0,8824;0,9412;0,9118;0,9412;0,8978;0,0392
MobileNet+ResNet50_n_feat;PCA;No;40;RandomForest;0,8286;0,9429;0,8824;0,8235;0,8529;0,9412;0,9118;0,9412;0,9118;1;0,9036;0,0537
MobileNet+ResNet50_n_feat;PCA;No;40;Adaboost;0,7143;0,8857;0,8824;0,9118;0,8529;0,8824;0,8235;0,9412;0,9412;0,9706;0,8806;0,0694
MobileNet+ResNet50_n_feat;PCA;No;40;Gaussian;0,8571;0,8857;0,7941;0,7941;0,8824;0,9118;0,7941;0,9412;0,9412;0,9706;0,8772;0,0627
MobileNet+ResNet50_n_feat;UMAP;No;40;J48;0,7714;0,8857;0,7941;0,7059;0,7941;0,7647;0,7647;0,7941;0,6765;0,7647;0,7716;0,053
MobileNet+ResNet50_n_feat;UMAP;No;40;RBF;0,6286;0,6571;0,7647;0,7353;0,7647;0,7059;0,7059;0,7353;0,8235;0,7353;0,7256;0,0527
MobileNet+ResNet50_n_feat;UMAP;No;40;LinearSVM;0,7429;0,7143;0,7647;0,8235;0,7647;0,7647;0,7353;0,7353;0,7647;0,8235;0,7634;0,0341
MobileNet+ResNet50_n_feat;UMAP;No;40;MLP;0,7714;0,7143;0,7647;0,8235;0,7941;0,8235;0,7353;0,5588;0,8235;0,7941;0,7603;0,076
MobileNet+ResNet50_n_feat;UMAP;No;40;Logistic;0,8286;0,8857;0,8235;0,7353;0,7647;0,8529;0,7647;0,7353;0,8235;0,8824;0,8097;0,0537
MobileNet+ResNet50_n_feat;UMAP;No;40;RandomForest;0,8571;0,9429;0,8529;0,8529;0,8235;0,8529;0,8235;0,8824;0,8529;0,8824;0,8624;0,0327
MobileNet+ResNet50_n_feat;UMAP;No;40;Adaboost;0,7429;0,8571;0,7941;0,8235;0,7353;0,8235;0,7941;0,7941;0,7941;0,8529;0,8012;0,0384
MobileNet+ResNet50_n_feat;UMAP;No;40;Gaussian;0,7429;0,7714;0,7647;0,8235;0,7353;0,8235;0,7353;0,7647;0,7647;0,8235;0,775;0,034
Xception+ResNet50_n_feat;PCA;No;40;J48;0,7429;0,7429;0,7647;0,7353;0,8529;0,8529;0,8235;0,8235;0,7059;0,8529;0,7897;0,0541
Xception+ResNet50_n_feat;PCA;No;40;RBF;0,9143;0,8857;0,9118;0,8529;0,9412;0,9706;0,8824;0,9412;0,9118;0,9118;0,9124;0,0319
Xception+ResNet50_n_feat;PCA;No;40;LinearSVM;0,8286;0,8286;0,9118;0,7059;0,9412;0,9118;0,8235;0,9412;0,9118;0,9118;0,8716;0,0704
Xception+ResNet50_n_feat;PCA;No;40;MLP;0,8286;0,7143;0,9118;0,8235;0,8235;0,9412;0,7941;0,8824;0,8235;0,8824;0,8425;0,0615
Xception+ResNet50_n_feat;PCA;No;40;Logistic;0,8;0,8571;0,9412;0,7353;0,9412;0,9118;0,8235;0,9412;0,9412;0,9412;0,8834;0,0712
Xception+ResNet50_n_feat;PCA;No;40;RandomForest;0,8571;0,8857;0,8235;0,8235;0,8824;0,9706;0,8235;0,9412;0,9118;0,8824;0,8802;0,0481
Xception+ResNet50_n_feat;PCA;No;40;Adaboost;0,7714;0,9143;0,7941;0,8824;0,8824;0,9412;0,8529;0,9706;0,8529;0,8824;0,8745;0,0578
Xception+ResNet50_n_feat;PCA;No;40;Gaussian;0,7429;0,8571;0,7647;0,7647;0,8824;0,9118;0,8529;0,9118;0,8824;0,8235;0,8394;0,0595
Xception+ResNet50_n_feat;UMAP;No;40;J48;0,7714;0,7143;0,7647;0,6176;0,7941;0,7647;0,7059;0,7059;0,8235;0,7647;0,7427;0,0553
Xception+ResNet50_n_feat;UMAP;No;40;RBF;0,6;0,6571;0,7353;0,8235;0,6765;0,7647;0,7059;0,7059;0,7353;0,7941;0,7198;0,0627
Xception+ResNet50_n_feat;UMAP;No;40;LinearSVM;0,6571;0,8;0,7647;0,8235;0,7647;0,7941;0,7647;0,7353;0,7941;0,8235;0,7722;0,0467
Xception+ResNet50_n_feat;UMAP;No;40;MLP;0,7143;0,7714;0,7647;0,7941;0,7647;0,7353;0,7941;0,8235;0,7353;0,8235;0,7721;0,0352
Xception+ResNet50_n_feat;UMAP;No;40;Logistic;0,7143;0,8;0,7647;0,7941;0,7647;0,7941;0,8529;0,8529;0,8529;0,7941;0,7985;0,0428
Xception+ResNet50_n_feat;UMAP;No;40;RandomForest;0,8286;0,8857;0,9118;0,7353;0,9118;0,8235;0,8529;0,8235;0,7941;0,9412;0,8508;0,0595
Xception+ResNet50_n_feat;UMAP;No;40;Adaboost;0,7714;0,8286;0,9118;0,7647;0,9118;0,8235;0,8824;0,8529;0,8824;0,9706;0,86;0,0615
Xception+ResNet50_n_feat;UMAP;No;40;Gaussian;0,7143;0,8;0,7059;0,8824;0,7353;0,8235;0,7647;0,7647;0,7941;0,8529;0,7838;0,0552
VGG16+VGG19_n_feat;PCA;No;40;J48;0,6286;0,7429;0,7353;0,8235;0,8529;0,8529;0,6765;0,6765;0,8529;0,7059;0,7548;0,0805
VGG16+VGG19_n_feat;PCA;No;40;RBF;0,7429;0,8571;0,8824;0,7647;0,9118;0,9118;0,8529;0,8824;0,9118;0,9412;0,8659;0,0618
VGG16+VGG19_n_feat;PCA;No;40;LinearSVM;0,8;0,8857;0,9118;0,8529;0,9118;0,9118;0,8235;0,9118;0,8529;0,8824;0,8745;0,0385
VGG16+VGG19_n_feat;PCA;No;40;MLP;0,6;0,8;0,8529;0,7353;0,8529;0,7941;0,8824;0,8235;0,8824;0,8529;0,8076;0,0813
VGG16+VGG19_n_feat;PCA;No;40;Logistic;0,7714;0,8286;0,8824;0,7941;0,8529;0,9118;0,8529;0,9118;0,8824;0,8824;0,8571;0,0448
VGG16+VGG19_n_feat;PCA;No;40;RandomForest;0,6571;0,8286;0,9412;0,8529;0,8529;0,8824;0,8235;0,9118;0,8824;0,8529;0,8486;0,0725
VGG16+VGG19_n_feat;PCA;No;40;Adaboost;0,8286;0,7714;0,8824;0,8529;0,8529;0,8235;0,7647;0,8529;0,9118;0,8529;0,8394;0,0429
VGG16+VGG19_n_feat;PCA;No;40;Gaussian;0,6571;0,5714;0,6176;0,6471;0,6765;0,7941;0,7353;0,7059;0,8529;0,6765;0,6934;0,0788
VGG16+VGG19_n_feat;UMAP;No;40;J48;0,7143;0,5429;0,7353;0,7941;0,7647;0,5882;0,7353;0,7059;0,7059;0,7059;0,6992;0,0728
VGG16+VGG19_n_feat;UMAP;No;40;RBF;0,4286;0,3429;0,5294;0,6471;0,5882;0,5588;0,5588;0,5882;0,4706;0,5294;0,5242;0,0841
VGG16+VGG19_n_feat;UMAP;No;40;LinearSVM;0,7143;0,6857;0,7647;0,6765;0,7353;0,7941;0,5882;0,7647;0,6765;0,6765;0,7076;0,057
VGG16+VGG19_n_feat;UMAP;No;40;MLP;0,6857;0,6571;0,5882;0,6471;0,5882;0,7059;0,5588;0,6765;0,6765;0,7353;0,6519;0,0539
VGG16+VGG19_n_feat;UMAP;No;40;Logistic;0,7143;0,7429;0,7353;0,6765;0,6765;0,7353;0,5588;0,7059;0,7941;0,7353;0,7075;0,0593
VGG16+VGG19_n_feat;UMAP;No;40;RandomForest;0,7714;0,8;0,8529;0,7647;0,7941;0,7941;0,6471;0,7647;0,8235;0,7353;0,7748;0,0529
VGG16+VGG19_n_feat;UMAP;No;40;Adaboost;0,6857;0,7714;0,7059;0,7941;0,7941;0,6765;0,6471;0,7059;0,6765;0,6176;0,7075;0,0576
VGG16+VGG19_n_feat;UMAP;No;40;Gaussian;0,7714;0,8;0,7353;0,7059;0,7353;0,6765;0,6471;0,7353;0,7647;0,6765;0,7248;0,0456
MobileNet+ResNet101_n_feat;PCA;No;30;J48;0,6857;0,8571;0,7941;0,8235;0,9118;0,6765;0,8235;0,8824;0,8529;0,8235;0,8131;0,0732
MobileNet+ResNet101_n_feat;PCA;No;30;RBF;0,8;0,9143;0,9118;0,8235;0,9118;0,9706;0,9706;0,9118;0,9118;0,9706;0,9097;0,0553
MobileNet+ResNet101_n_feat;PCA;No;30;LinearSVM;0,7714;0,8857;0,8824;0,7941;0,9412;0,9706;0,9412;0,8824;0,8824;0,8824;0,8834;0,059
MobileNet+ResNet101_n_feat;PCA;No;30;MLP;0,9143;0,8857;0,9412;0,7647;0,9706;0,7941;0,8529;0,8529;0,7353;0,9412;0,8653;0,076
MobileNet+ResNet101_n_feat;PCA;No;30;Logistic;0,7714;0,8857;0,8824;0,7941;0,9412;0,9706;0,9412;0,8824;0,9118;0,9118;0,8892;0,0601
MobileNet+ResNet101_n_feat;PCA;No;30;RandomForest;0,8286;0,9143;0,9118;0,8235;0,8824;0,9118;0,9118;0,9412;0,9118;1;0,9037;0,0486
MobileNet+ResNet101_n_feat;PCA;No;30;Adaboost;0,7429;0,9143;0,8824;0,8235;0,9118;0,7941;0,9706;0,9706;0,9118;0,9118;0,8834;0,0706
MobileNet+ResNet101_n_feat;PCA;No;30;Gaussian;0,8571;0,9429;0,8529;0,7647;0,9118;0,9118;0,8235;0,8824;0,9118;0,9706;0,8829;0,0573
MobileNet+ResNet101_n_feat;UMAP;No;30;J48;0,7714;0,8;0,7647;0,7353;0,7353;0,7353;0,6471;0,7647;0,7353;0,7647;0,7454;0,0385
MobileNet+ResNet101_n_feat;UMAP;No;30;RBF;0,7143;0,5143;0,7059;0,7353;0,7059;0,7353;0,7353;0,7353;0,7647;0,7941;0,714;0,0713
MobileNet+ResNet101_n_feat;UMAP;No;30;LinearSVM;0,7714;0,7714;0,7647;0,8529;0,7647;0,7941;0,7059;0,7941;0,7941;0,8235;0,7837;0,0371
MobileNet+ResNet101_n_feat;UMAP;No;30;MLP;0,8;0,8;0,8235;0,8235;0,8235;0,8235;0,7353;0,7941;0,7941;0,8529;0,8071;0,0296
MobileNet+ResNet101_n_feat;UMAP;No;30;Logistic;0,8286;0,8286;0,8235;0,8529;0,7647;0,8824;0,7941;0,7941;0,8235;0,8235;0,8216;0,0309
MobileNet+ResNet101_n_feat;UMAP;No;30;RandomForest;0,8857;0,9429;0,8529;0,7941;0,7941;0,8529;0,7941;0,7941;0,7941;0,9118;0,8417;0,0535
MobileNet+ResNet101_n_feat;UMAP;No;30;Adaboost;0,8;0,8857;0,7059;0,7941;0,7647;0,8235;0,7353;0,6765;0,7941;0,8529;0,7833;0,0613
MobileNet+ResNet101_n_feat;UMAP;No;30;Gaussian;0,8;0,9143;0,7941;0,8529;0,7059;0,8235;0,6765;0,7647;0,7941;0,8529;0,7979;0,0668
ResNet101+DenseNet169_n_feat;PCA;No;30;J48;0,8;0,8857;0,6471;0,7941;0,7647;0,8235;0,7353;0,8529;0,7647;0,7941;0,7862;0,0624
ResNet101+DenseNet169_n_feat;PCA;No;30;RBF;0,8571;0,8857;0,9118;0,8235;0,9118;0,9412;0,9706;0,9412;0,8824;0,8824;0,9008;0,0414
ResNet101+DenseNet169_n_feat;PCA;No;30;LinearSVM;0,7714;0,8857;0,8824;0,8235;0,8235;0,8529;0,8235;0,9118;0,8824;0,8235;0,8481;0,0402
ResNet101+DenseNet169_n_feat;PCA;No;30;MLP;0,8286;0,8;0,8235;0,7647;0,8824;0,7941;0,7353;0,8824;0,7353;0,8235;0,807;0,0497
ResNet101+DenseNet169_n_feat;PCA;No;30;Logistic;0,7714;0,8286;0,9118;0,8235;0,8529;0,9412;0,8529;0,9412;0,9118;0,8529;0,8688;0,053
ResNet101+DenseNet169_n_feat;PCA;No;30;RandomForest;0,8286;0,9143;0,8824;0,8529;0,9412;0,9412;0,8235;0,9118;0,8824;0,9412;0,8919;0,0431
ResNet101+DenseNet169_n_feat;PCA;No;30;Adaboost;0,8;0,9143;0,9118;0,8529;0,9412;0,9118;0,7941;0,9706;0,8235;0,8824;0,8803;0,0573
ResNet101+DenseNet169_n_feat;PCA;No;30;Gaussian;0,8571;0,8571;0,7941;0,7941;0,7647;0,8529;0,8235;0,8824;0,9118;0,8529;0,8391;0,0424
ResNet101+DenseNet169_n_feat;UMAP;No;30;J48;0,7714;0,8571;0,7647;0,7941;0,7647;0,7353;0,6471;0,7941;0,7059;0,8529;0,7687;0,0601
ResNet101+DenseNet169_n_feat;UMAP;No;30;RBF;0,7143;0,6571;0,7647;0,8824;0,7353;0,8235;0,7059;0,7941;0,8529;0,7941;0,7724;0,0668
ResNet101+DenseNet169_n_feat;UMAP;No;30;LinearSVM;0,7714;0,8286;0,7941;0,8235;0,7941;0,8529;0,7941;0,8235;0,8235;0,8235;0,8129;0,0225
ResNet101+DenseNet169_n_feat;UMAP;No;30;MLP;0,8286;0,8;0,7647;0,8235;0,7941;0,8529;0,7941;0,8235;0,7353;0,8529;0,807;0,0354
ResNet101+DenseNet169_n_feat;UMAP;No;30;Logistic;0,8286;0,8286;0,7941;0,7941;0,8529;0,8529;0,7647;0,9118;0,8235;0,8235;0,8275;0,0382
ResNet101+DenseNet169_n_feat;UMAP;No;30;RandomForest;0,7714;0,8857;0,8235;0,8529;0,9118;0,8529;0,8235;0,8824;0,8235;0,8235;0,8451;0,0386
ResNet101+DenseNet169_n_feat;UMAP;No;30;Adaboost;0,7429;0,8571;0,8529;0,7941;0,7941;0,8824;0,7941;0,7941;0,7059;0,7647;0,7982;0,0513
ResNet101+DenseNet169_n_feat;UMAP;No;30;Gaussian;0,8286;0,8571;0,7647;0,8529;0,7941;0,8235;0,6471;0,7647;0,7941;0,8529;0,798;0,0601
ResNet101+DenseNet121_n_feat;PCA;No;30;J48;0,8286;0,9143;0,7353;0,7647;0,8824;0,7941;0,7941;0,7059;0,8824;0,7647;0,8066;0,0653
ResNet101+DenseNet121_n_feat;PCA;No;30;RBF;0,8;0,9143;0,9118;0,8235;0,9118;0,9706;0,9706;0,9118;0,9118;0,9118;0,9038;0,0515
ResNet101+DenseNet121_n_feat;PCA;No;30;LinearSVM;0,7714;0,8571;0,9118;0,8529;0,8529;0,9412;0,9118;0,8235;0,9412;0,8529;0,8717;0,0515
ResNet101+DenseNet121_n_feat;PCA;No;30;MLP;0,9143;0,8571;0,8235;0,8529;0,8235;0,8529;0,7647;0,7647;0,8824;0,8529;0,8389;0,0447
ResNet101+DenseNet121_n_feat;PCA;No;30;Logistic;0,8;0,8857;0,9118;0,8235;0,8824;0,9118;0,8529;0,7941;0,8824;0,8235;0,8568;0,0419
ResNet101+DenseNet121_n_feat;PCA;No;30;RandomForest;0,8571;0,9143;0,9118;0,8529;0,9118;0,9706;0,9412;0,8824;0,8824;0,9412;0,9066;0,0362
ResNet101+DenseNet121_n_feat;PCA;No;30;Adaboost;0,8;0,9143;0,7941;0,8529;0,9412;0,9706;0,8529;0,8824;0,8235;0,8824;0,8714;0,0555
ResNet101+DenseNet121_n_feat;PCA;No;30;Gaussian;0,8;0,8286;0,8529;0,7647;0,8529;0,8824;0,7941;0,7941;0,8235;0,9118;0,8305;0,0427
ResNet101+DenseNet121_n_feat;UMAP;No;30;J48;0,6857;0,6857;0,7647;0,8235;0,8235;0,7353;0,7647;0,7353;0,8529;0,7059;0,7577;0,0565
ResNet101+DenseNet121_n_feat;UMAP;No;30;RBF;0,7429;0,6857;0,7353;0,7059;0,7941;0,8529;0,6765;0,7647;0,7353;0,8235;0,7517;0,0549
ResNet101+DenseNet121_n_feat;UMAP;No;30;LinearSVM;0,7429;0,8286;0,7941;0,7941;0,8529;0,9118;0,7353;0,8235;0,7647;0,8529;0,8101;0,0522
ResNet101+DenseNet121_n_feat;UMAP;No;30;MLP;0,7429;0,8;0,7941;0,8529;0,8529;0,8824;0,7353;0,7941;0,7941;0,8529;0,8102;0,0466
ResNet101+DenseNet121_n_feat;UMAP;No;30;Logistic;0,8;0,7714;0,8235;0,8235;0,8824;0,8529;0,7647;0,8235;0,7941;0,8235;0,816;0,0337
ResNet101+DenseNet121_n_feat;UMAP;No;30;RandomForest;0,7714;0,8286;0,8824;0,8529;0,8824;0,7941;0,8529;0,8529;0,7941;0,9118;0,8424;0,0427
ResNet101+DenseNet121_n_feat;UMAP;No;30;Adaboost;0,8571;0,7143;0,8824;0,8529;0,8824;0,7353;0,7353;0,7647;0,7647;0,8529;0,8042;0,0636
ResNet101+DenseNet121_n_feat;UMAP;No;30;Gaussian;0,7143;0,7714;0,7647;0,8235;0,7353;0,8235;0,6765;0,7647;0,7941;0,8235;0,7692;0,0472
ResNet101+MobileNetV2_n_feat;PCA;No;30;J48;0,7143;0,7714;0,9118;0,7941;0,7941;0,7941;0,7353;0,7941;0,7059;0,7059;0,7721;0,0591
ResNet101+MobileNetV2_n_feat;PCA;No;30;RBF;0,7714;0,8857;0,8824;0,8235;0,9412;0,9706;0,9706;0,9412;0,9412;0,9412;0,9069;0,0626
ResNet101+MobileNetV2_n_feat;PCA;No;30;LinearSVM;0,8857;0,8286;0,9706;0,7941;0,9706;0,9412;0,9118;0,9412;0,9118;0,9412;0,9097;0,0556
ResNet101+MobileNetV2_n_feat;PCA;No;30;MLP;0,8857;0,8;0,9118;0,7941;0,8529;0,9118;0,7647;0,7941;0,8824;0,8824;0,848;0,0519
ResNet101+MobileNetV2_n_feat;PCA;No;30;Logistic;0,7714;0,8857;0,9706;0,7647;0,9118;0,9118;0,9118;0,9412;0,9706;0,9118;0,8951;0,0686
ResNet101+MobileNetV2_n_feat;PCA;No;30;RandomForest;0,8286;0,8571;0,8824;0,8529;0,9412;0,9706;0,9118;0,9118;0,9118;0,9412;0,9009;0,0427
ResNet101+MobileNetV2_n_feat;PCA;No;30;Adaboost;0,8;0,9143;0,8529;0,8824;0,9706;0,8235;0,9118;0,9412;0,9118;0,8824;0,8891;0,0496
ResNet101+MobileNetV2_n_feat;PCA;No;30;Gaussian;0,8857;0,8857;0,8529;0,8235;0,8235;0,9118;0,8235;0,9118;0,9118;0,8824;0,8713;0,0355
ResNet101+MobileNetV2_n_feat;UMAP;No;30;J48;0,7143;0,9429;0,7941;0,8235;0,8824;0,8235;0,7941;0,7353;0,7647;0,7647;0,8039;0,065
ResNet101+MobileNetV2_n_feat;UMAP;No;30;RBF;0,6286;0,6571;0,7647;0,8235;0,7059;0,8235;0,7647;0,7941;0,8824;0,8529;0,7697;0,0792
ResNet101+MobileNetV2_n_feat;UMAP;No;30;LinearSVM;0,7714;0,8286;0,7647;0,8235;0,7647;0,8529;0,7941;0,7647;0,8529;0,9118;0,8129;0,0473
ResNet101+MobileNetV2_n_feat;UMAP;No;30;MLP;0,7714;0,8286;0,7941;0,8235;0,8235;0,8235;0,8235;0,7941;0,9118;0,9118;0,8306;0,0442
ResNet101+MobileNetV2_n_feat;UMAP;No;30;Logistic;0,7714;0,8571;0,8235;0,8235;0,7647;0,8529;0,7941;0,8824;0,8529;0,8824;0,8305;0,0404
ResNet101+MobileNetV2_n_feat;UMAP;No;30;RandomForest;0,8286;0,9143;0,8824;0,8235;0,8235;0,8235;0,8235;0,8824;0,9118;0,8529;0,8566;0,0359
ResNet101+MobileNetV2_n_feat;UMAP;No;30;Adaboost;0,7429;0,8;0,8235;0,7941;0,8235;0,8529;0,9118;0,8235;0,8529;0,7941;0,8219;0,0428
ResNet101+MobileNetV2_n_feat;UMAP;No;30;Gaussian;0,8;0,8286;0,7941;0,8235;0,7353;0,8235;0,7059;0,7647;0,8529;0,8824;0,8011;0,0508
EfficientNetB0+MobileNet_n_feat;PCA;No;30;J48;0,8571;0,8;0,8824;0,8529;0,8529;0,7059;0,9118;0,9118;0,8824;0,7647;0,8422;0,063
EfficientNetB0+MobileNet_n_feat;PCA;No;30;RBF;0,8857;0,9714;0,9706;0,8824;0,9412;1;0,8529;0,9118;0,8824;0,9706;0,9269;0,0477
EfficientNetB0+MobileNet_n_feat;PCA;No;30;LinearSVM;0,8286;0,9143;0,9118;0,9118;0,9118;0,9118;0,9118;0,9118;0,9118;0,9412;0,9066;0,0274
EfficientNetB0+MobileNet_n_feat;PCA;No;30;MLP;0,8571;0,8286;0,9706;0,8529;0,9706;0,8824;0,8529;0,8529;0,9118;0,9706;0,895;0,0536
EfficientNetB0+MobileNet_n_feat;PCA;No;30;Logistic;0,8;0,9429;0,9412;0,9118;0,9412;0,9118;0,8235;0,9118;0,9118;0,9412;0,9037;0,0482
EfficientNetB0+MobileNet_n_feat;PCA;No;30;RandomForest;0,8857;0,8571;0,9412;0,8529;0,8529;0,9706;0,8824;0,9412;0,9118;0,8824;0,8978;0,0394
EfficientNetB0+MobileNet_n_feat;PCA;No;30;Adaboost;0,8857;0,8857;0,8824;0,8529;0,9412;0,8824;0,7941;0,9706;0,8824;0,9412;0,8918;0,0474
EfficientNetB0+MobileNet_n_feat;PCA;No;30;Gaussian;0,7143;0,8286;0,7647;0,7941;0,8235;0,9118;0,6765;0,9118;0,8824;0,8529;0,8161;0,0757
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;J48;0,8571;0,7714;0,7941;0,7647;0,8529;0,7059;0,7647;0,8824;0,7647;0,7647;0,7923;0,0519
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;RBF;0,6857;0,6286;0,7059;0,7353;0,8235;0,7059;0,6471;0,9118;0,6765;0,8235;0,7344;0,0857
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;LinearSVM;0,6857;0,6571;0,7059;0,7647;0,7941;0,6471;0,6765;0,9118;0,6765;0,7941;0,7313;0,0793
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;MLP;0,7429;0,8;0,8529;0,7941;0,7941;0,8235;0,7353;0,8529;0,7353;0,7941;0,7925;0,0416
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;Logistic;0,7429;0,8;0,8529;0,7647;0,8235;0,7353;0,7059;0,8824;0,7353;0,8529;0,7896;0,058
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;RandomForest;0,8286;0,9143;0,9118;0,7941;0,8824;0,9118;0,7647;0,9118;0,7941;0,9118;0,8625;0,0573
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;Adaboost;0,8857;0,7714;0,9118;0,8529;0,7353;0,8235;0,7941;0,9412;0,8529;0,8824;0,8451;0,0611
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;Gaussian;0,8;0,8286;0,8529;0,7647;0,8235;0,8824;0,8235;0,8235;0,8235;0,8235;0,8246;0,0289
MobileNet+ResNet50_n_feat;PCA;No;30;J48;0,8;0,8857;0,7353;0,7941;0,8235;0,7941;0,7941;0,8824;0,7941;0,7647;0,8068;0,0445
MobileNet+ResNet50_n_feat;PCA;No;30;RBF;0,9429;0,9429;0,8824;0,8529;0,9118;0,9412;0,8824;0,9412;0,9118;0,9412;0,915;0,031
MobileNet+ResNet50_n_feat;PCA;No;30;LinearSVM;0,8;0,8857;0,9412;0,8529;0,9118;0,9412;0,9412;0,9412;0,9412;0,9118;0,9068;0,0455
MobileNet+ResNet50_n_feat;PCA;No;30;MLP;0,9143;0,8;0,9412;0,7941;0,8529;0,8824;0,7941;0,9118;0,8235;0,9706;0,8685;0,0616
MobileNet+ResNet50_n_feat;PCA;No;30;Logistic;0,8286;0,8857;0,9118;0,8529;0,9412;0,9706;0,9118;0,9412;0,9412;0,9412;0,9126;0,0424
MobileNet+ResNet50_n_feat;PCA;No;30;RandomForest;0,8286;0,9429;0,8824;0,8529;0,8529;0,9412;0,8824;0,9412;0,9118;0,9412;0,8977;0,0414
MobileNet+ResNet50_n_feat;PCA;No;30;Adaboost;0,7714;0,9143;0,9412;0,8235;0,8235;0,8235;0,8824;0,9118;0,9118;0,9412;0,8745;0,0563
MobileNet+ResNet50_n_feat;PCA;No;30;Gaussian;0,9143;0,8857;0,8235;0,8235;0,8529;0,9118;0,8235;0,9412;0,9412;0,9706;0,8888;0,0524
MobileNet+ResNet50_n_feat;UMAP;No;30;J48;0,8286;0,7429;0,8824;0,8235;0,6765;0,8529;0,7059;0,7647;0,7059;0,7941;0,7777;0,066
MobileNet+ResNet50_n_feat;UMAP;No;30;RBF;0,6;0,6571;0,7647;0,7647;0,7353;0,7941;0,7353;0,7941;0,7647;0,7353;0,7345;0,0582
MobileNet+ResNet50_n_feat;UMAP;No;30;LinearSVM;0,7143;0,6857;0,7647;0,8235;0,7647;0,8235;0,7059;0,7353;0,7941;0,7941;0,7606;0,0465
MobileNet+ResNet50_n_feat;UMAP;No;30;MLP;0,7429;0,8571;0,7353;0,8235;0,7647;0,8235;0,6471;0,8529;0,7647;0,8824;0,7894;0,0679
MobileNet+ResNet50_n_feat;UMAP;No;30;Logistic;0,8;0,8571;0,7941;0,7941;0,7941;0,8235;0,7059;0,8529;0,7647;0,8529;0,8039;0,0441
MobileNet+ResNet50_n_feat;UMAP;No;30;RandomForest;0,8571;0,8857;0,8529;0,8529;0,8235;0,9118;0,7941;0,8529;0,7941;0,8824;0,8508;0,0363
MobileNet+ResNet50_n_feat;UMAP;No;30;Adaboost;0,8857;0,9143;0,8529;0,8529;0,7647;0,8235;0,7647;0,8529;0,7941;0,8529;0,8359;0,0467
MobileNet+ResNet50_n_feat;UMAP;No;30;Gaussian;0,7714;0,8857;0,8235;0,8235;0,7941;0,7941;0,7059;0,8529;0,7647;0,8529;0,8069;0,0496
Xception+ResNet50_n_feat;PCA;No;30;J48;0,7143;0,8286;0,8235;0,7353;0,8529;0,8824;0,8529;0,7647;0,7941;0,8529;0,8102;0,0532
Xception+ResNet50_n_feat;PCA;No;30;RBF;0,9143;0,9429;0,8824;0,8235;0,9118;0,9706;0,9118;0,9412;0,9118;0,9118;0,9122;0,0373
