ExtractionMethod;Reduction;Classification;Fold;Features;Normalization;Components;PCC;ACC;F1;ROC;ExtractionTime;ReductionTime;ClassfTrainning;ClassfPredict
ResNet50;Full;RandomForest;8;100352;No;100352;0;97,0588;97,1429;97,2222;67,2282;0;0,8363;0,0092
ResNet50;Full;RandomForest;9;100352;No;100352;0;88,2353;90,4762;89,0152;67,2282;0;0,8333;0,0098
ResNet50;Full;RandomForest;10;100352;No;100352;0;85,2941;86,4865;85,4386;67,2282;0;0,8171;0,0091
ResNet50;Full;Adaboost;1;100352;No;100352;0;82,8571;76,9231;80,8333;67,2282;0;29,1947;0,1072
ResNet50;Full;Adaboost;2;100352;No;100352;0;85,7143;82,7586;89,1304;67,2282;0;29,0255;0,1019
ResNet50;Full;Adaboost;3;100352;No;100352;0;91,1765;91,4286;91,1765;67,2282;0;29,0582;0,0957
ResNet50;Full;Adaboost;4;100352;No;100352;0;88,2353;90,9091;85,7143;67,2282;0;29,2064;0,0982
ResNet50;Full;Adaboost;5;100352;No;100352;0;97,0588;97,1429;97,0588;67,2282;0;32,5171;0,1045
ResNet50;Full;Adaboost;6;100352;No;100352;0;85,2941;85,7143;85,4167;67,2282;0;30,3789;0,0972
ResNet50;Full;Adaboost;7;100352;No;100352;0;85,2941;86,4865;85,2941;67,2282;0;32,0762;0,0963
ResNet50;Full;Adaboost;8;100352;No;100352;0;94,1176;94,7368;93,75;67,2282;0;30,4524;0,0923
ResNet50;Full;Adaboost;9;100352;No;100352;0;91,1765;93,0233;91,2879;67,2282;0;31,4739;0,0915
ResNet50;Full;Adaboost;10;100352;No;100352;0;85,2941;87,1795;84,7368;67,2282;0;31,1864;0,0997
ResNet50;Full;Gaussian;1;100352;No;100352;0;68,5714;59,2593;66,6667;67,2282;0;0,2332;0,0227
ResNet50;Full;Gaussian;2;100352;No;100352;0;77,1429;66,6667;74,6377;67,2282;0;0,1769;0,027
ResNet50;Full;Gaussian;3;100352;No;100352;0;76,4706;76,4706;76,4706;67,2282;0;0,1528;0,0223
ResNet50;Full;Gaussian;4;100352;No;100352;0;61,7647;58,0645;65,3571;67,2282;0;0,1327;0,0234
ResNet50;Full;Gaussian;5;100352;No;100352;0;67,6471;56;67,6471;67,2282;0;0,1355;0,0221
ResNet50;Full;Gaussian;6;100352;No;100352;0;67,6471;64,5161;68,4028;67,2282;0;0,1352;0,0224
ResNet50;Full;Gaussian;7;100352;No;100352;0;85,2941;84,8485;85,2941;67,2282;0;0,1395;0,0224
ResNet50;Full;Gaussian;8;100352;No;100352;0;67,6471;64,5161;68,4028;67,2282;0;0,1474;0,0269
ResNet50;Full;Gaussian;9;100352;No;100352;0;64,7059;68,4211;67,0455;67,2282;0;0,1398;0,0223
ResNet50;Full;Gaussian;10;100352;No;100352;0;67,6471;66,6667;68,9474;67,2282;0;0,1391;0,0223
ResNet101;Full;PCC;1;100352;No;100352;24;62,8571;66,6667;65,8333;106,7922;0;0;8,8395
ResNet101;Full;PCC;2;100352;No;100352;24;60;58,8235;65,5797;106,7922;0;0;8,1601
ResNet101;Full;PCC;3;100352;No;100352;24;64,7059;68,4211;64,7059;106,7922;0;0;8,9825
ResNet101;Full;PCC;4;100352;No;100352;24;73,5294;79,0698;71,0714;106,7922;0;0;9,7733
ResNet101;Full;PCC;5;100352;No;100352;24;76,4706;78,9474;76,4706;106,7922;0;0;10,2102
ResNet101;Full;PCC;6;100352;No;100352;24;73,5294;75,6757;73,2639;106,7922;0;0;8,5387
ResNet101;Full;PCC;7;100352;No;100352;24;76,4706;78,9474;76,4706;106,7922;0;0;7,5331
ResNet101;Full;PCC;8;100352;No;100352;24;76,4706;80;75,6944;106,7922;0;0;9,1782
ResNet101;Full;PCC;9;100352;No;100352;24;64,7059;72,7273;61,3636;106,7922;0;0;10,2214
ResNet101;Full;PCC;10;100352;No;100352;24;79,4118;82,0513;78,7719;106,7922;0;0;9,5572
ResNet101;Full;J48;1;100352;No;100352;0;71,4286;61,5385;69,1667;106,7922;0;2,8867;0,0021
ResNet101;Full;J48;2;100352;No;100352;0;82,8571;78,5714;84,9638;106,7922;0;2,9993;0,0022
ResNet101;Full;J48;3;100352;No;100352;0;67,6471;66,6667;67,6471;106,7922;0;3,1131;0,002
ResNet101;Full;J48;4;100352;No;100352;0;76,4706;80;75,7143;106,7922;0;2,6933;0,0021
ResNet101;Full;J48;5;100352;No;100352;0;79,4118;77,4194;79,4118;106,7922;0;2,8897;0,0021
ResNet101;Full;J48;6;100352;No;100352;0;76,4706;76,4706;76,7361;106,7922;0;3,2345;0,0021
ResNet101;Full;J48;7;100352;No;100352;0;76,4706;73,3333;76,4706;106,7922;0;2,8819;0,0021
ResNet101;Full;J48;8;100352;No;100352;0;73,5294;76,9231;72,9167;106,7922;0;3,0192;0,0021
ResNet101;Full;J48;9;100352;No;100352;0;85,2941;87,1795;88,6364;106,7922;0;2,9438;0,0021
ResNet101;Full;J48;10;100352;No;100352;0;82,3529;85,7143;80,7018;106,7922;0;3,0025;0,0021
ResNet101;Full;RBF;1;100352;No;100352;0;82,8571;82,3529;84,1667;106,7922;0;2,855;0,9115
ResNet101;Full;RBF;2;100352;No;100352;0;91,4286;88,8889;93,4783;106,7922;0;3,172;0,9186
ResNet101;Full;RBF;3;100352;No;100352;0;91,1765;91,4286;91,1765;106,7922;0;2,7619;0,9182
ResNet101;Full;RBF;4;100352;No;100352;0;79,4118;83,7209;77,1429;106,7922;0;2,7851;1,097
ResNet101;Full;RBF;5;100352;No;100352;0;91,1765;91,8919;91,1765;106,7922;0;2,7618;0,913
ResNet101;Full;RBF;6;100352;No;100352;0;91,1765;91,8919;90,9722;106,7922;0;2,7461;0,9189
ResNet101;Full;RBF;7;100352;No;100352;0;91,1765;90,9091;91,1765;106,7922;0;2,7627;0,9182
ResNet101;Full;RBF;8;100352;No;100352;0;94,1176;94,7368;93,75;106,7922;0;2,6679;0,9156
ResNet101;Full;RBF;9;100352;No;100352;0;91,1765;93,0233;91,2879;106,7922;0;2,712;0,9105
ResNet101;Full;RBF;10;100352;No;100352;0;85,2941;86,4865;85,4386;106,7922;0;2,5977;0,9293
ResNet101;Full;LinearSVM;1;100352;No;100352;0;85,7143;85,7143;87,5;106,7922;0;2,3394;0,1893
ResNet101;Full;LinearSVM;2;100352;No;100352;0;88,5714;85,7143;91,3043;106,7922;0;2,3567;0,193
ResNet101;Full;LinearSVM;3;100352;No;100352;0;97,0588;96,9697;97,0588;106,7922;0;2,3495;0,1815
ResNet101;Full;LinearSVM;4;100352;No;100352;0;88,2353;90,9091;85,7143;106,7922;0;2,4012;0,1828
ResNet101;Full;LinearSVM;5;100352;No;100352;0;91,1765;91,4286;91,1765;106,7922;0;2,4254;0,1916
ResNet101;Full;LinearSVM;6;100352;No;100352;0;91,1765;91,8919;90,9722;106,7922;0;2,3464;0,1804
ResNet101;Full;LinearSVM;7;100352;No;100352;0;91,1765;90,9091;91,1765;106,7922;0;2,3208;0,1947
ResNet101;Full;LinearSVM;8;100352;No;100352;0;97,0588;97,2973;96,875;106,7922;0;2,3183;0,1905
ResNet101;Full;LinearSVM;9;100352;No;100352;0;94,1176;95,2381;95,4545;106,7922;0;2,2778;0,179
ResNet101;Full;LinearSVM;10;100352;No;100352;0;94,1176;94,7368;94,0351;106,7922;0;2,3561;0,2096
ResNet101;Full;MLP;1;100352;No;100352;0;71,4286;64,2857;70;106,7922;0;11,5437;0,0075
ResNet101;Full;MLP;2;100352;No;100352;0;88,5714;83,3333;87,3188;106,7922;0;7,3286;0,0055
ResNet101;Full;MLP;3;100352;No;100352;0;94,1176;93,75;94,1176;106,7922;0;7,4074;0,0054
ResNet101;Full;MLP;4;100352;No;100352;0;76,4706;81,8182;73,5714;106,7922;0;7,2449;0,0059
ResNet101;Full;MLP;5;100352;No;100352;0;85,2941;84,8485;85,2941;106,7922;0;7,456;0,0059
ResNet101;Full;MLP;6;100352;No;100352;0;94,1176;94,1176;94,4444;106,7922;0;5,7595;0,0069
ResNet101;Full;MLP;7;100352;No;100352;0;94,1176;94,1176;94,1176;106,7922;0;9,6415;0,0054
ResNet101;Full;MLP;8;100352;No;100352;0;97,0588;97,1429;97,2222;106,7922;0;8,2794;0,0059
ResNet101;Full;MLP;9;100352;No;100352;0;94,1176;95,2381;95,4545;106,7922;0;8,866;0,0053
ResNet101;Full;MLP;10;100352;No;100352;0;85,2941;86,4865;85,4386;106,7922;0;7,4774;0,0057
ResNet101;Full;Logistic;1;100352;No;100352;0;85,7143;85,7143;87,5;106,7922;0;1,5763;0,0063
ResNet101;Full;Logistic;2;100352;No;100352;0;88,5714;85,7143;91,3043;106,7922;0;1,6966;0,0062
ResNet101;Full;Logistic;3;100352;No;100352;0;97,0588;96,9697;97,0588;106,7922;0;1,7895;0,007
ResNet101;Full;Logistic;4;100352;No;100352;0;88,2353;90,9091;85,7143;106,7922;0;2,0597;0,0063
ResNet101;Full;Logistic;5;100352;No;100352;0;91,1765;91,4286;91,1765;106,7922;0;3,6537;0,0059
ResNet101;Full;Logistic;6;100352;No;100352;0;91,1765;91,8919;90,9722;106,7922;0;1,8295;0,0069
ResNet101;Full;Logistic;7;100352;No;100352;0;91,1765;90,9091;91,1765;106,7922;0;2,0595;0,0066
ResNet101;Full;Logistic;8;100352;No;100352;0;97,0588;97,2973;96,875;106,7922;0;1,5822;0,0071
ResNet101;Full;Logistic;9;100352;No;100352;0;94,1176;95,2381;95,4545;106,7922;0;1,8835;0,0061
ResNet101;Full;Logistic;10;100352;No;100352;0;94,1176;94,7368;94,0351;106,7922;0;1,8981;0,0058
ResNet101;Full;RandomForest;1;100352;No;100352;0;80;77,4194;80;106,7922;0;0,8699;0,0092
ResNet101;Full;RandomForest;2;100352;No;100352;0;85,7143;81,4815;87,1377;106,7922;0;0,8091;0,0094
ResNet101;Full;RandomForest;3;100352;No;100352;0;88,2353;88,2353;88,2353;106,7922;0;0,8172;0,0088
ResNet101;Full;RandomForest;4;100352;No;100352;0;85,2941;88,3721;83,2143;106,7922;0;0,8235;0,0093
ResNet101;Full;RandomForest;5;100352;No;100352;0;91,1765;91,4286;91,1765;106,7922;0;0,817;0,0087
ResNet101;Full;RandomForest;6;100352;No;100352;0;94,1176;94,4444;94,0972;106,7922;0;0,8125;0,0089
ResNet101;Full;RandomForest;7;100352;No;100352;0;94,1176;94,1176;94,1176;106,7922;0;0,8055;0,0089
ResNet101;Full;RandomForest;8;100352;No;100352;0;94,1176;94,1176;94,4444;106,7922;0;0,7981;0,0088
ResNet101;Full;RandomForest;9;100352;No;100352;0;94,1176;95,2381;95,4545;106,7922;0;0,8217;0,0088
ResNet101;Full;RandomForest;10;100352;No;100352;0;88,2353;89,4737;88,0702;106,7922;0;0,8124;0,0088
ResNet101;Full;Adaboost;1;100352;No;100352;0;82,8571;81,25;83,3333;106,7922;0;28,571;0,0968
ResNet101;Full;Adaboost;2;100352;No;100352;0;77,1429;73,3333;80,6159;106,7922;0;28,3662;0,0991
ResNet101;Full;Adaboost;3;100352;No;100352;0;82,3529;83,3333;82,3529;106,7922;0;29,4664;0,093
ResNet101;Full;Adaboost;4;100352;No;100352;0;79,4118;82,9268;78,2143;106,7922;0;31,7163;0,0967
ResNet101;Full;Adaboost;5;100352;No;100352;0;85,2941;85,7143;85,2941;106,7922;0;30,5858;0,0959
ResNet101;Full;Adaboost;6;100352;No;100352;0;76,4706;76,4706;76,7361;106,7922;0;29,8729;0,0931
ResNet101;Full;Adaboost;7;100352;No;100352;0;88,2353;88,8889;88,2353;106,7922;0;28,7338;0,0934
ResNet101;Full;Adaboost;8;100352;No;100352;0;91,1765;91,8919;90,9722;106,7922;0;29,6153;0,0916
ResNet101;Full;Adaboost;9;100352;No;100352;0;94,1176;95,2381;95,4545;106,7922;0;28,8371;0,0942
ResNet101;Full;Adaboost;10;100352;No;100352;0;88,2353;88,8889;88,7719;106,7922;0;29,0333;0,0914
ResNet101;Full;Gaussian;1;100352;No;100352;0;62,8571;55,1724;61,6667;106,7922;0;0,1264;0,0228
ResNet101;Full;Gaussian;2;100352;No;100352;0;74,2857;66,6667;74,4565;106,7922;0;0,1233;0,0219
ResNet101;Full;Gaussian;3;100352;No;100352;0;70,5882;61,5385;70,5882;106,7922;0;0,1227;0,0239
ResNet101;Full;Gaussian;4;100352;No;100352;0;52,9412;46,6667;56,7857;106,7922;0;0,1357;0,0235
ResNet101;Full;Gaussian;5;100352;No;100352;0;55,8824;44,4444;55,8824;106,7922;0;0,1244;0,0218
ResNet101;Full;Gaussian;6;100352;No;100352;0;50;37,037;51,3889;106,7922;0;0,1224;0,0236
ResNet101;Full;Gaussian;7;100352;No;100352;0;73,5294;70,9677;73,5294;106,7922;0;0,1263;0,0217
ResNet101;Full;Gaussian;8;100352;No;100352;0;67,6471;62,069;68,75;106,7922;0;0,1236;0,0219
ResNet101;Full;Gaussian;9;100352;No;100352;0;76,4706;80,9524;76,1364;106,7922;0;0,1239;0,0227
ResNet101;Full;Gaussian;10;100352;No;100352;0;70,5882;70,5882;71,5789;106,7922;0;0,1232;0,0232
ResNet152;Full;PCC;1;100352;No;100352;24;68,5714;68,5714;70;126,6164;0;0;9,4995
ResNet152;Full;PCC;2;100352;No;100352;24;54,2857;52,9412;59,2391;126,6164;0;0;9,9137
ResNet152;Full;PCC;3;100352;No;100352;24;70,5882;75;70,5882;126,6164;0;0;10,7548
ResNet152;Full;PCC;4;100352;No;100352;24;76,4706;81,8182;73,5714;126,6164;0;0;8,892
ResNet152;Full;PCC;5;100352;No;100352;24;70,5882;73,6842;70,5882;126,6164;0;0;9,1921
ResNet152;Full;PCC;6;100352;No;100352;24;79,4118;81,0811;79,1667;126,6164;0;0;8,5161
ResNet152;Full;PCC;7;100352;No;100352;24;76,4706;78,9474;76,4706;126,6164;0;0;8,6066
ResNet152;Full;PCC;8;100352;No;100352;24;58,8235;66,6667;57,6389;126,6164;0;0;10,7071
ResNet152;Full;PCC;9;100352;No;100352;24;79,4118;83,7209;78,4091;126,6164;0;0;8,1625
ResNet152;Full;PCC;10;100352;No;100352;24;82,3529;85;81,4035;126,6164;0;0;9,0206
ResNet152;Full;J48;1;100352;No;100352;0;77,1429;77,7778;79,1667;126,6164;0;2,4645;0,0023
ResNet152;Full;J48;2;100352;No;100352;0;74,2857;68,9655;76,4493;126,6164;0;3,0977;0,002
ResNet152;Full;J48;3;100352;No;100352;0;76,4706;76,4706;76,4706;126,6164;0;2,8183;0,002
ResNet152;Full;J48;4;100352;No;100352;0;76,4706;80;75,7143;126,6164;0;2,6362;0,0019
ResNet152;Full;J48;5;100352;No;100352;0;76,4706;76,4706;76,4706;126,6164;0;2,7949;0,0019
ResNet152;Full;J48;6;100352;No;100352;0;82,3529;83,3333;82,2917;126,6164;0;2,4909;0,0019
ResNet152;Full;J48;7;100352;No;100352;0;91,1765;91,4286;91,1765;126,6164;0;2,7933;0,002
ResNet152;Full;J48;8;100352;No;100352;0;94,1176;94,4444;94,0972;126,6164;0;2,5541;0,002
ResNet152;Full;J48;9;100352;No;100352;0;85,2941;88,8889;82,9545;126,6164;0;2,6941;0,002
ResNet152;Full;J48;10;100352;No;100352;0;85,2941;85,7143;86,1404;126,6164;0;2,8422;0,0019
ResNet152;Full;RBF;1;100352;No;100352;0;85,7143;84,8485;86,6667;126,6164;0;3,0615;0,9351
ResNet152;Full;RBF;2;100352;No;100352;0;88,5714;85,7143;91,3043;126,6164;0;3,261;0,9081
ResNet152;Full;RBF;3;100352;No;100352;0;85,2941;86,4865;85,2941;126,6164;0;2,9997;1,0937
ResNet152;Full;RBF;4;100352;No;100352;0;79,4118;83,7209;77,1429;126,6164;0;3,2855;1,0676
ResNet152;Full;RBF;5;100352;No;100352;0;94,1176;94,1176;94,1176;126,6164;0;3,4357;0,9774
ResNet152;Full;RBF;6;100352;No;100352;0;94,1176;94,7368;93,75;126,6164;0;3,3675;0,9382
ResNet152;Full;RBF;7;100352;No;100352;0;88,2353;88,8889;88,2353;126,6164;0;3,264;0,9189
ResNet152;Full;RBF;8;100352;No;100352;0;88,2353;89,4737;87,8472;126,6164;0;2,9054;0,9259
ResNet152;Full;RBF;9;100352;No;100352;0;94,1176;95,2381;95,4545;126,6164;0;2,9266;0,9131
ResNet152;Full;RBF;10;100352;No;100352;0;88,2353;89,4737;88,0702;126,6164;0;2,8947;0,9112
ResNet152;Full;LinearSVM;1;100352;No;100352;0;85,7143;84,8485;86,6667;126,6164;0;2,8093;0,206
ResNet152;Full;LinearSVM;2;100352;No;100352;0;91,4286;88,8889;93,4783;126,6164;0;2,8541;0,2439
ResNet152;Full;LinearSVM;3;100352;No;100352;0;97,0588;96,9697;97,0588;126,6164;0;3,0353;0,2402
ResNet152;Full;LinearSVM;4;100352;No;100352;0;85,2941;88,8889;82,1429;126,6164;0;3,1552;0,2383
ResNet152;Full;LinearSVM;5;100352;No;100352;0;97,0588;97,1429;97,0588;126,6164;0;2,9207;0,1953
ResNet152;Full;LinearSVM;6;100352;No;100352;0;91,1765;91,8919;90,9722;126,6164;0;2,6052;0,1958
ResNet152;Full;LinearSVM;7;100352;No;100352;0;97,0588;96,9697;97,0588;126,6164;0;3,0409;0,1799
ResNet152;Full;LinearSVM;8;100352;No;100352;0;94,1176;94,7368;93,75;126,6164;0;2,581;0,2164
ResNet152;Full;LinearSVM;9;100352;No;100352;0;91,1765;93,0233;91,2879;126,6164;0;2,411;0,1659
ResNet152;Full;LinearSVM;10;100352;No;100352;0;94,1176;95;93,3333;126,6164;0;2,3205;0,1814
ResNet152;Full;MLP;1;100352;No;100352;0;85,7143;83,871;85,8333;126,6164;0;8,2725;0,0054
ResNet152;Full;MLP;2;100352;No;100352;0;91,4286;88,8889;93,4783;126,6164;0;5,7589;0,0054
ResNet152;Full;MLP;3;100352;No;100352;0;94,1176;94,1176;94,1176;126,6164;0;5,9909;0,0052
ResNet152;Full;MLP;4;100352;No;100352;0;73,5294;79,0698;71,0714;126,6164;0;6,77;0,0054
ResNet152;Full;MLP;5;100352;No;100352;0;91,1765;91,4286;91,1765;126,6164;0;6,3275;0,0071
ResNet152;Full;MLP;6;100352;No;100352;0;85,2941;83,871;86,1111;126,6164;0;5,2862;0,0055
ResNet152;Full;MLP;7;100352;No;100352;0;88,2353;87,5;88,2353;126,6164;0;6,2362;0,006
ResNet152;Full;MLP;8;100352;No;100352;0;91,1765;91,4286;91,3194;126,6164;0;6,4246;0,0072
ResNet152;Full;MLP;9;100352;No;100352;0;94,1176;95,2381;95,4545;126,6164;0;7,273;0,005
ResNet152;Full;MLP;10;100352;No;100352;0;88,2353;88,8889;88,7719;126,6164;0;5,6178;0,0057
ResNet152;Full;Logistic;1;100352;No;100352;0;85,7143;84,8485;86,6667;126,6164;0;3,8393;0,0059
ResNet152;Full;Logistic;2;100352;No;100352;0;88,5714;85,7143;91,3043;126,6164;0;3,3216;0,0062
ResNet152;Full;Logistic;3;100352;No;100352;0;97,0588;96,9697;97,0588;126,6164;0;3,7029;0,0062
ResNet152;Full;Logistic;4;100352;No;100352;0;85,2941;88,8889;82,1429;126,6164;0;3,5912;0,0062
ResNet152;Full;Logistic;5;100352;No;100352;0;94,1176;94,4444;94,1176;126,6164;0;3,506;0,0073
ResNet152;Full;Logistic;6;100352;No;100352;0;94,1176;94,7368;93,75;126,6164;0;3,2044;0,0059
ResNet152;Full;Logistic;7;100352;No;100352;0;97,0588;96,9697;97,0588;126,6164;0;3,2189;0,0064
ResNet152;Full;Logistic;8;100352;No;100352;0;94,1176;94,7368;93,75;126,6164;0;3,6582;0,0079
ResNet152;Full;Logistic;9;100352;No;100352;0;91,1765;93,0233;91,2879;126,6164;0;3,9338;0,0058
ResNet152;Full;Logistic;10;100352;No;100352;0;94,1176;95;93,3333;126,6164;0;3,3435;0,0061
ResNet152;Full;RandomForest;1;100352;No;100352;0;85,7143;83,871;85,8333;126,6164;0;0,8736;0,0091
ResNet152;Full;RandomForest;2;100352;No;100352;0;85,7143;82,7586;89,1304;126,6164;0;0,8846;0,0101
ResNet152;Full;RandomForest;3;100352;No;100352;0;91,1765;90,9091;91,1765;126,6164;0;0,8346;0,0091
ResNet152;Full;RandomForest;4;100352;No;100352;0;82,3529;85,7143;80,7143;126,6164;0;0,805;0,0091
ResNet152;Full;RandomForest;5;100352;No;100352;0;88,2353;88,2353;88,2353;126,6164;0;0,8123;0,0091
ResNet152;Full;RandomForest;6;100352;No;100352;0;91,1765;91,4286;91,3194;126,6164;0;0,8166;0,0091
ResNet152;Full;RandomForest;7;100352;No;100352;0;94,1176;94,4444;94,1176;126,6164;0;0,821;0,0091
ResNet152;Full;RandomForest;8;100352;No;100352;0;88,2353;89,4737;87,8472;126,6164;0;0,8241;0,0093
ResNet152;Full;RandomForest;9;100352;No;100352;0;91,1765;93,0233;91,2879;126,6164;0;0,7986;0,0091
ResNet152;Full;RandomForest;10;100352;No;100352;0;94,1176;94,7368;94,0351;126,6164;0;0,8877;0,0092
ResNet152;Full;Adaboost;1;100352;No;100352;0;85,7143;83,871;85,8333;126,6164;0;27,4515;0,099
ResNet152;Full;Adaboost;2;100352;No;100352;0;85,7143;82,7586;89,1304;126,6164;0;27,465;0,0995
ResNet152;Full;Adaboost;3;100352;No;100352;0;85,2941;85,7143;85,2941;126,6164;0;27,475;0,0947
ResNet152;Full;Adaboost;4;100352;No;100352;0;85,2941;88,8889;82,1429;126,6164;0;27,2275;0,0969
ResNet152;Full;Adaboost;5;100352;No;100352;0;82,3529;82,3529;82,3529;126,6164;0;27,2659;0,0953
ResNet152;Full;Adaboost;6;100352;No;100352;0;94,1176;94,4444;94,0972;126,6164;0;27,2803;0,0957
ResNet152;Full;Adaboost;7;100352;No;100352;0;91,1765;90,9091;91,1765;126,6164;0;27,6231;0,1014
ResNet152;Full;Adaboost;8;100352;No;100352;0;85,2941;86,4865;85,0694;126,6164;0;27,5763;0,0985
ResNet152;Full;Adaboost;9;100352;No;100352;0;82,3529;85,7143;82,5758;126,6164;0;28,2567;0,0981
ResNet152;Full;Adaboost;10;100352;No;100352;0;91,1765;92,6829;90;126,6164;0;28,7326;0,1042
ResNet152;Full;Gaussian;1;100352;No;100352;0;65,7143;50;62,5;126,6164;0;0,1355;0,0233
ResNet152;Full;Gaussian;2;100352;No;100352;0;82,8571;72,7273;78,9855;126,6164;0;0,1366;0,0235
ResNet152;Full;Gaussian;3;100352;No;100352;0;64,7059;57,1429;64,7059;126,6164;0;0,1349;0,022
ResNet152;Full;Gaussian;4;100352;No;100352;0;38,2353;32,2581;41,0714;126,6164;0;0,129;0,0224
ResNet152;Full;Gaussian;5;100352;No;100352;0;70,5882;58,3333;70,5882;126,6164;0;0,1306;0,0225
ResNet152;Full;Gaussian;6;100352;No;100352;0;64,7059;57,1429;65,9722;126,6164;0;0,1322;0,0227
ResNet152;Full;Gaussian;7;100352;No;100352;0;61,7647;43,4783;61,7647;126,6164;0;0,1311;0,0223
ResNet152;Full;Gaussian;8;100352;No;100352;0;64,7059;60;65,625;126,6164;0;0,131;0,0227
ResNet152;Full;Gaussian;9;100352;No;100352;0;61,7647;64,8649;64,7727;126,6164;0;0,1318;0,023
ResNet152;Full;Gaussian;10;100352;No;100352;0;61,7647;55,1724;64,386;126,6164;0;0,1307;0,0227
ResNet50V2;Full;PCC;1;100352;No;100352;24;57,1429;59,4595;59,1667;58,585;0;0;8,4949
ResNet50V2;Full;PCC;2;100352;No;100352;24;51,4286;51,4286;57,0652;58,585;0;0;8,7153
ResNet50V2;Full;PCC;3;100352;No;100352;24;58,8235;63,1579;58,8235;58,585;0;0;10,3568
ResNet50V2;Full;PCC;4;100352;No;100352;24;64,7059;72,7273;61,4286;58,585;0;0;10,6015
ResNet50V2;Full;PCC;5;100352;No;100352;24;67,6471;70,2703;67,6471;58,585;0;0;9,2731
ResNet50V2;Full;PCC;6;100352;No;100352;24;70,5882;70,5882;70,8333;58,585;0;0;8,6196
ResNet50V2;Full;PCC;7;100352;No;100352;24;58,8235;68,1818;58,8235;58,585;0;0;9,1809
ResNet50V2;Full;PCC;8;100352;No;100352;24;58,8235;68,1818;57,2917;58,585;0;0;7,8685
ResNet50V2;Full;PCC;9;100352;No;100352;24;67,6471;74,4186;65,5303;58,585;0;0;9,3119
ResNet50V2;Full;PCC;10;100352;No;100352;24;70,5882;76,1905;68,7719;58,585;0;0;7,5181
ResNet50V2;Full;J48;1;100352;No;100352;0;77,1429;75;77,5;58,585;0;1,8944;0,002
ResNet50V2;Full;J48;2;100352;No;100352;0;71,4286;61,5385;70,2899;58,585;0;1,802;0,002
ResNet50V2;Full;J48;3;100352;No;100352;0;76,4706;75;76,4706;58,585;0;1,7998;0,002
ResNet50V2;Full;J48;4;100352;No;100352;0;73,5294;78,0488;72,1429;58,585;0;1,7444;0,002
ResNet50V2;Full;J48;5;100352;No;100352;0;76,4706;75;76,4706;58,585;0;1,7071;0,002
ResNet50V2;Full;J48;6;100352;No;100352;0;61,7647;64,8649;61,4583;58,585;0;1,7895;0,002
ResNet50V2;Full;J48;7;100352;No;100352;0;70,5882;72,2222;70,5882;58,585;0;2,1256;0,002
ResNet50V2;Full;J48;8;100352;No;100352;0;85,2941;86,4865;85,0694;58,585;0;1,6286;0,002
ResNet50V2;Full;J48;9;100352;No;100352;0;64,7059;71,4286;63,2576;58,585;0;1,7723;0,002
ResNet50V2;Full;J48;10;100352;No;100352;0;82,3529;84,2105;82,1053;58,585;0;1,9443;0,0019
ResNet50V2;Full;RBF;1;100352;No;100352;0;91,4286;90,3226;91,6667;58,585;0;2,9921;0,8847
ResNet50V2;Full;RBF;2;100352;No;100352;0;85,7143;81,4815;87,1377;58,585;0;2,8202;0,8674
ResNet50V2;Full;RBF;3;100352;No;100352;0;91,1765;90,9091;91,1765;58,585;0;2,6429;0,887
ResNet50V2;Full;RBF;4;100352;No;100352;0;82,3529;85,7143;80,7143;58,585;0;2,6906;0,8712
ResNet50V2;Full;RBF;5;100352;No;100352;0;91,1765;91,8919;91,1765;58,585;0;2,8215;0,8702
ResNet50V2;Full;RBF;6;100352;No;100352;0;91,1765;91,4286;91,3194;58,585;0;2,631;0,8989
ResNet50V2;Full;RBF;7;100352;No;100352;0;82,3529;82,3529;82,3529;58,585;0;2,5687;0,8733
ResNet50V2;Full;RBF;8;100352;No;100352;0;88,2353;88,8889;88,1944;58,585;0;2,6101;0,9028
ResNet50V2;Full;RBF;9;100352;No;100352;0;88,2353;90,9091;87,1212;58,585;0;2,7935;0,88
ResNet50V2;Full;RBF;10;100352;No;100352;0;88,2353;89,4737;88,0702;58,585;0;2,6041;0,8679
ResNet50V2;Full;LinearSVM;1;100352;No;100352;0;85,7143;84,8485;86,6667;58,585;0;2,3467;0,1739
ResNet50V2;Full;LinearSVM;2;100352;No;100352;0;88,5714;85,7143;91,3043;58,585;0;2,2776;0,1698
ResNet50V2;Full;LinearSVM;3;100352;No;100352;0;88,2353;88,2353;88,2353;58,585;0;2,2193;0,1664
ResNet50V2;Full;LinearSVM;4;100352;No;100352;0;88,2353;90,9091;85,7143;58,585;0;2,2817;0,1627
ResNet50V2;Full;LinearSVM;5;100352;No;100352;0;91,1765;91,8919;91,1765;58,585;0;2,2446;0,1728
ResNet50V2;Full;LinearSVM;6;100352;No;100352;0;91,1765;91,4286;91,3194;58,585;0;2,3185;0,1742
ResNet50V2;Full;LinearSVM;7;100352;No;100352;0;85,2941;86,4865;85,2941;58,585;0;2,3191;0,216
ResNet50V2;Full;LinearSVM;8;100352;No;100352;0;91,1765;91,8919;90,9722;58,585;0;2,2923;0,1715
ResNet50V2;Full;LinearSVM;9;100352;No;100352;0;91,1765;93,0233;91,2879;58,585;0;2,2537;0,1678
ResNet50V2;Full;LinearSVM;10;100352;No;100352;0;94,1176;94,7368;94,0351;58,585;0;2,248;0,172
