FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
EfficientNetB1;PCA;No;30;Adaboost;0,7429;0,8571;0,9706;0,7059;0,8824;0,8529;0,9118;0,9118;0,9118;0,7059;0,8453;0,0894
MobileNetV2;ReliefF;No;300;Adaboost;0,8;0,8;0,9118;0,9118;0,8529;0,8235;0,7941;0,8529;0,7941;0,9118;0,8453;0,0482
ResNet101V2;ReliefF;No;250;Adaboost;0,8;0,8;0,7941;0,7941;0,8824;0,9118;0,8824;0,8824;0,8824;0,8235;0,8453;0,0444
DenseNet169;ReliefF;No;200;RandomForest;0,8286;0,7714;0,8529;0,8529;0,7941;0,8824;0,8824;0,9412;0,8529;0,7941;0,8453;0,0481
ResNet152;ReliefF;No;150;Logistic;0,8;0,8;0,7941;0,8824;0,7941;0,9118;0,8529;0,8529;0,8824;0,8824;0,8453;0,0424
ResNet101+MobileNetV2;PCA;No;75;Logistic;0,7143;0,8857;0,8824;0,7941;0,8235;0,8529;0,8529;0,9412;0,8824;0,8235;0,8453;0,0587
ResNet101+DenseNet121;PCA;No;40;MLP;0,7714;0,8286;0,9118;0,7647;0,9706;0,8235;0,7941;0,9118;0,8824;0,7941;0,8453;0,0662
ResNet101+DenseNet121;PCA;No;10;Adaboost;0,7429;0,8571;0,8824;0,8824;0,8235;0,9412;0,7941;0,8235;0,8529;0,8529;0,8453;0,0512
ResNet101+MobileNetV2;PCA;No;10;LinearSVM;0,7714;0,8286;0,8529;0,7941;0,8529;0,9118;0,8824;0,8529;0,8824;0,8235;0,8453;0,0402
ResNet101+MobileNetV2;ReliefF;No;100;MLP;0,7714;0,8286;0,8529;0,7647;0,7941;0,8235;0,9118;0,8824;0,9412;0,8824;0,8453;0,0563
ResNet101+MobileNetV2;ReliefF;No;75;LinearSVM;0,8571;0,7429;0,8824;0,7647;0,8529;0,8235;0,8529;0,9118;0,8824;0,8824;0,8453;0,0512
ResNet101+DenseNet169;ReliefF;No;20;Logistic;0,8;0,8;0,8235;0,7941;0,8235;0,8529;0,9118;0,8529;0,9118;0,8824;0,8453;0,0424
EfficientNetB0+MobileNet_n_feat;PCA;No;250;RandomForest;0,7143;0,8857;0,8824;0,8824;0,8235;0,8529;0,8529;0,8824;0,8529;0,8235;0,8453;0,049
ResNet101+DenseNet121_n_feat;UMAP;No;200;RandomForest;0,7714;0,8286;0,8824;0,8529;0,8529;0,8824;0,8824;0,8529;0,7941;0,8529;0,8453;0,0356
VGG16+VGG19_n_feat;PCA;No;30;RandomForest;0,7143;0,8857;0,9118;0,7941;0,8529;0,8529;0,7647;0,8824;0,8824;0,9118;0,8453;0,0629
EfficientNetB0+MobileNet_n_feat;PCA;No;10;LinearSVM;0,7714;0,8286;0,8529;0,8235;0,8529;0,8529;0,7353;0,8824;0,9118;0,9412;0,8453;0,0579
VGG16+VGG19_n_feat;PCA;No;10;RandomForest;0,7429;0,8571;0,8824;0,8824;0,8235;0,8529;0,7647;0,8529;0,8529;0,9412;0,8453;0,0545
VGG19;PCA;No;250;RBF;0,8;0,8286;0,9118;0,7941;0,7353;0,8235;0,8824;0,8824;0,9118;0,8824;0,8452;0,0552
VGG19;PCA;No;50;Logistic;0,8;0,8286;0,9412;0,8235;0,8529;0,8235;0,7941;0,8529;0,8824;0,8529;0,8452;0,0408
EfficientNetB7;PCA;No;50;Logistic;0,8571;0,7714;0,9118;0,7941;0,8529;0,9118;0,8529;0,8824;0,8235;0,7941;0,8452;0,0465
EfficientNetB6;PCA;No;40;Logistic;0,8;0,8286;0,8235;0,7941;0,8529;0,8235;0,8235;0,8824;0,9412;0,8824;0,8452;0,0429
EfficientNetB5;PCA;No;30;RBF;0,8;0,8286;0,8824;0,7941;0,8235;0,8235;0,8529;0,9412;0,9412;0,7647;0,8452;0,0568
DenseNet169;PCA;No;20;Logistic;0,8571;0,7714;0,8235;0,7941;0,8824;0,8824;0,7941;0,8824;0,9118;0,8529;0,8452;0,0446
MobileNetV2;PCA;No;20;MLP;0,8;0,8286;0,8824;0,8529;0,8529;0,8235;0,8529;0,8824;0,8824;0,7941;0,8452;0,0312
ResNet152;ReliefF;No;30;LinearSVM;0,8286;0,8;0,8235;0,8235;0,7647;0,8529;0,8529;0,8824;0,9118;0,9118;0,8452;0,0448
ResNet101+DenseNet121;PCA;No;75;Logistic;0,7714;0,8571;0,8529;0,8235;0,8824;0,8235;0,9412;0,8529;0,9118;0,7353;0,8452;0,0581
ResNet101+DenseNet169;PCA;No;10;LinearSVM;0,8;0,8286;0,8529;0,7647;0,8529;0,9118;0,8824;0,8529;0,8824;0,8235;0,8452;0,0408
EfficientNetB0+MobileNet;ReliefF;No;30;RandomForest;0,8;0,8286;0,7941;0,8529;0,8824;0,7353;0,8235;0,8824;0,9412;0,9118;0,8452;0,0583
ResNet101+DenseNet121_n_feat;ReliefF;No;75;Adaboost;0,8286;0,8;0,8824;0,8235;0,7647;0,8235;0,9412;0,8529;0,9412;0,7941;0,8452;0,0568
ResNet101+DenseNet121_n_feat;ReliefF;No;40;Gaussian;0,8286;0,8;0,8529;0,8235;0,8235;0,8529;0,9118;0,8824;0,8235;0,8529;0,8452;0,0312
ResNet101+MobileNetV2_n_feat;ReliefF;No;40;Gaussian;0,8286;0,8;0,8824;0,8529;0,8529;0,7647;0,8529;0,8529;0,8529;0,9118;0,8452;0,0386
Xception+ResNet50_n_feat;ReliefF;No;40;Adaboost;0,7714;0,8571;0,8529;0,8824;0,9118;0,8529;0,8235;0,9118;0,7353;0,8529;0,8452;0,0534
Xception+ResNet50_n_feat;ReliefF;No;10;RandomForest;0,7714;0,8571;0,8235;0,8529;0,8824;0,8824;0,8235;0,8529;0,8824;0,8235;0,8452;0,0335
EfficientNetB0+MobileNet_n_feat;PCA;No;200;MLP;0,7714;0,8571;0,8824;0,8824;0,7941;0,8235;0,8529;0,9118;0,9118;0,7647;0,8452;0,0518
ResNet101+MobileNetV2_n_feat;UMAP;No;40;RandomForest;0,8286;0,8;0,7647;0,8235;0,8824;0,9118;0,8235;0,8529;0,8529;0,9118;0,8452;0,0448
EfficientNetB5;UMAP;No;300;RandomForest;0,8;0,8571;0,7941;0,7647;0,8824;0,9118;0,7647;0,9412;0,9412;0,7941;0,8451;0,0668
EfficientNetB1;UMAP;No;250;RandomForest;0,8286;0,8286;0,9118;0,7647;0,9118;0,9118;0,7353;0,9118;0,8235;0,8235;0,8451;0,0615
ResNet50V2;PCA;No;50;Logistic;0,8286;0,8286;0,8529;0,7941;0,8824;0,8824;0,8529;0,8529;0,8824;0,7941;0,8451;0,0318
EfficientNetB1;PCA;No;40;Adaboost;0,8286;0,8286;0,7941;0,7353;0,9118;0,8529;0,8235;0,9412;0,9118;0,8235;0,8451;0,0586
DenseNet201;PCA;No;30;Adaboost;0,8;0,8571;0,9118;0,7647;0,9118;0,7353;0,8529;0,8235;0,9118;0,8824;0,8451;0,06
ResNet152V2;PCA;No;20;RandomForest;0,7714;0,8857;0,7941;0,7941;0,8529;0,7941;0,8529;0,8824;0,8824;0,9412;0,8451;0,052
EfficientNetB7;UMAP;No;20;RandomForest;0,8286;0,8286;0,8824;0,7941;0,8529;0,8824;0,8235;0,8824;0,7941;0,8824;0,8451;0,0344
ResNet50;ReliefF;No;300;Gaussian;0,8571;0,8;0,9118;0,8824;0,7647;0,7941;0,8235;0,8824;0,8824;0,8529;0,8451;0,0451
EfficientNetB3;ReliefF;No;300;Logistic;0,8;0,8571;0,8529;0,7353;0,9118;0,8235;0,8235;0,8824;0,8235;0,9412;0,8451;0,0555
EfficientNetB5;ReliefF;No;300;LinearSVM;0,8286;0,8286;0,8824;0,7941;0,7941;0,8824;0,8529;0,9412;0,7941;0,8529;0,8451;0,0452
ResNet50;ReliefF;No;250;MLP;0,8857;0,7714;0,9412;0,8235;0,7941;0,8235;0,7353;0,9118;0,9118;0,8529;0,8451;0,0639
InceptionV3;ReliefF;No;150;RBF;0,8286;0,8286;0,8529;0,8529;0,8529;0,8529;0,9118;0,8235;0,7941;0,8529;0,8451;0,0289
Xception+ResNet50;ReliefF;No;10;MLP;0,7714;0,8857;0,7941;0,8235;0,8824;0,8529;0,8235;0,8824;0,9118;0,8235;0,8451;0,0428
ResNet101+DenseNet121;ReliefF;No;250;Logistic;0,8286;0,8286;0,8235;0,7941;0,8824;0,8235;0,9412;0,7941;0,9118;0,8235;0,8451;0,0471
ResNet101+DenseNet169_n_feat;ReliefF;No;250;Gaussian;0,7714;0,8857;0,8529;0,8529;0,8824;0,8824;0,9118;0,8529;0,7353;0,8235;0,8451;0,052
Xception+ResNet50_n_feat;ReliefF;No;50;MLP;0,8571;0,8;0,7647;0,8235;0,8824;0,8235;0,8529;0,9412;0,8529;0,8529;0,8451;0,0451
ResNet101+DenseNet121_n_feat;UMAP;No;250;RandomForest;0,8;0,8571;0,7941;0,8235;0,8235;0,8529;0,8529;0,8529;0,8529;0,9412;0,8451;0,039
VGG16+VGG19_n_feat;PCA;No;200;Logistic;0,8286;0,8286;0,9118;0,8529;0,7647;0,8235;0,8235;0,8529;0,8235;0,9412;0,8451;0,0471
ResNet101+MobileNetV2_n_feat;UMAP;No;150;Adaboost;0,7429;0,9143;0,8235;0,7941;0,8235;0,8529;0,8824;0,7941;0,9118;0,9118;0,8451;0,0563
ResNet101+MobileNetV2_n_feat;UMAP;No;100;RandomForest;0,8286;0,8286;0,8529;0,8235;0,8235;0,8235;0,9118;0,8529;0,8529;0,8529;0,8451;0,0258
ResNet101+DenseNet169_n_feat;UMAP;No;30;RandomForest;0,7714;0,8857;0,8235;0,8529;0,9118;0,8529;0,8235;0,8824;0,8235;0,8235;0,8451;0,0386
EfficientNetB0+MobileNet_n_feat;UMAP;No;30;Adaboost;0,8857;0,7714;0,9118;0,8529;0,7353;0,8235;0,7941;0,9412;0,8529;0,8824;0,8451;0,0611
ResNet101+DenseNet121_n_feat;UMAP;No;20;RandomForest;0,8286;0,8286;0,8824;0,8235;0,8824;0,8529;0,7647;0,8824;0,7941;0,9118;0,8451;0,0433
EfficientNetB1+EfficientNetB5;UMAP;No;250;Adaboost;0,8;0,8571;0,8235;0,7941;0,8824;0,9118;0,8235;0,8529;0,8824;0,8235;0,8451;0,0367
EfficientNetB6;Full;No;665856;RBF;0,8;0,8857;0,8235;0,7353;0,9118;0,8824;0,7059;0,9706;0,8824;0,8529;0,845;0,0766
InceptionResNetV2;UMAP;No;300;Adaboost;0,8;0,9143;0,9118;0,9412;0,7059;0,8824;0,7353;0,8235;0,8529;0,8824;0,845;0,0743
EfficientNetB1;UMAP;No;150;RandomForest;0,8571;0,8571;0,9118;0,7647;0,9412;0,8824;0,7941;0,8529;0,7941;0,7941;0,845;0,0545
ResNet101;PCA;No;150;Adaboost;0,8571;0,8571;0,8235;0,7647;0,9118;0,7941;0,8235;0,8529;0,8529;0,9118;0,845;0,0439
ResNet50V2;PCA;No;150;Logistic;0,8571;0,8571;0,7941;0,7941;0,8824;0,8824;0,8529;0,7941;0,9412;0,7941;0,845;0,0477
DenseNet201;PCA;No;75;Adaboost;0,8;0,8857;0,8235;0,7941;0,8824;0,8529;0,7647;0,8824;0,8529;0,9118;0,845;0,0453
EfficientNetB1;PCA;No;75;Adaboost;0,8286;0,8571;0,8235;0,7941;0,8824;0,8529;0,8824;0,8235;0,9118;0,7941;0,845;0,0372
InceptionResNetV2;PCA;No;50;LinearSVM;0,8286;0,8571;0,7941;0,8824;0,8529;0,8824;0,7941;0,8529;0,8529;0,8529;0,845;0,0294
EfficientNetB5;UMAP;No;50;Logistic;0,8;0,9143;0,7059;0,7941;0,8235;0,9412;0,7941;0,9118;0,9118;0,8529;0,845;0,0707
VGG16+VGG19;PCA;No;40;LinearSVM;0,8;0,9143;0,8529;0,8235;0,8529;0,7647;0,7647;0,8824;0,9118;0,8824;0,845;0,0525
EfficientNetB6;PCA;No;40;RBF;0,8286;0,8571;0,7941;0,7353;0,8824;0,9118;0,7059;0,9412;0,9412;0,8529;0,845;0,0767
ResNet101;PCA;No;30;MLP;0,8;0,8857;0,9412;0,7941;0,9118;0,8529;0,8529;0,7647;0,8824;0,7647;0,845;0,0586
DenseNet169;PCA;No;30;LinearSVM;0,9429;0,7714;0,9118;0,7941;0,8824;0,8824;0,7941;0,7941;0,9118;0,7647;0,845;0,064
ResNet50;PCA;No;20;Gaussian;0,8571;0,8286;0,7647;0,7941;0,7941;0,9118;0,8529;0,9118;0,9118;0,8235;0,845;0,0509
ResNet152;PCA;No;20;Adaboost;0,8857;0,8286;0,7941;0,7647;0,7941;0,9118;0,9118;0,8235;0,9118;0,8235;0,845;0,0528
EfficientNetB3;UMAP;No;20;Adaboost;0,8857;0,8286;0,7353;0,7941;0,8529;0,9412;0,7647;0,8529;0,9412;0,8529;0,845;0,0646
ResNet101V2;UMAP;No;10;RandomForest;0,8286;0,8571;0,8529;0,8529;0,8235;0,7941;0,8235;0,9118;0,8824;0,8235;0,845;0,0322
EfficientNetB3;PCA;No;10;LinearSVM;0,7429;0,9429;0,8235;0,7353;0,8235;0,9118;0,7941;0,9412;0,8824;0,8529;0,845;0,0712
InceptionV3;ReliefF;No;300;Logistic;0,8857;0,8286;0,8529;0,8235;0,7353;0,8235;0,9118;0,9118;0,8235;0,8529;0,845;0,0494
EfficientNetB3;ReliefF;No;300;RandomForest;0,7714;0,9143;0,8529;0,8824;0,8235;0,8824;0,7941;0,9412;0,7353;0,8529;0,845;0,0612
Xception+ResNet50;ReliefF;No;250;MLP;0,8571;0,8286;0,8824;0,7941;0,7941;0,8235;0,7353;0,9118;0,8824;0,9412;0,845;0,0588
EfficientNetB5;ReliefF;No;250;MLP;0,8286;0,8571;0,9412;0,8235;0,8235;0,8824;0,7941;0,8235;0,8529;0,8235;0,845;0,0394
VGG16;ReliefF;No;200;RandomForest;0,7714;0,9143;0,7059;0,7647;0,7941;0,8529;0,8824;0,9412;0,9412;0,8824;0,845;0,0774
EfficientNetB4;ReliefF;No;200;RandomForest;0,8;0,9143;0,6765;0,8235;0,8235;0,8824;0,9118;0,8824;0,8824;0,8529;0,845;0,067
MobileNet;ReliefF;No;150;MLP;0,8286;0,8857;0,8235;0,8235;0,7647;0,8824;0,8529;0,7941;0,9412;0,8529;0,845;0,0476
DenseNet169;ReliefF;No;150;RandomForest;0,8857;0,8;0,9118;0,8235;0,8235;0,8529;0,8235;0,8824;0,8529;0,7941;0,845;0,0369
InceptionV3;ReliefF;No;100;Adaboost;0,8857;0,8;0,7941;0,8824;0,8824;0,9118;0,9118;0,8235;0,8529;0,7059;0,845;0,0615
VGG19;ReliefF;No;75;RandomForest;0,8286;0,8571;0,8235;0,7059;0,7647;0,8235;0,9118;0,9118;0,9412;0,8824;0,845;0,0683
ResNet50V2;ReliefF;No;50;Logistic;0,8571;0,8571;0,8235;0,7647;0,9118;0,8824;0,7941;0,8529;0,8235;0,8824;0,845;0,0419
DenseNet201;ReliefF;No;40;Adaboost;0,8857;0,8;0,9118;0,7353;0,7941;0,8824;0,9412;0,7647;0,9118;0,8235;0,845;0,0669
MobileNet;ReliefF;No;30;RandomForest;0,8286;0,8571;0,7941;0,8529;0,7941;0,7647;0,8529;0,8824;0,8824;0,9412;0,845;0,0492
MobileNet;ReliefF;No;20;LinearSVM;0,8286;0,8857;0,7941;0,7941;0,8235;0,7941;0,8824;0,8529;0,9412;0,8529;0,845;0,0457
DenseNet201;PCA;No;10;RandomForest;0,8286;0,8571;0,7647;0,7941;0,8235;0,8529;0,7941;0,9118;0,9118;0,9118;0,845;0,0509
Xception+ResNet50_n_feat;ReliefF;No;200;Gaussian;0,8571;0,8571;0,9412;0,7647;0,8235;0,8529;0,7647;0,8824;0,8235;0,8824;0,845;0,0512
Xception+ResNet50_n_feat;ReliefF;No;20;RBF;0,8;0,8857;0,8235;0,8529;0,8235;0,9118;0,8529;0,9118;0,7647;0,8235;0,845;0,0453
MobileNet+ResNet50_n_feat;ReliefF;No;10;Logistic;0,8286;0,8571;0,8529;0,8235;0,8235;0,8529;0,8824;0,8235;0,8235;0,8824;0,845;0,0228
MobileNet+ResNet50_n_feat;PCA;No;300;RandomForest;0,7714;0,9143;0,9118;0,8235;0,7941;0,8529;0,8529;0,8529;0,8529;0,8235;0,845;0,0429
ResNet101+MobileNetV2_n_feat;UMAP;No;200;RandomForest;0,8286;0,8571;0,8824;0,7941;0,8529;0,8529;0,7941;0,8235;0,8824;0,8824;0,845;0,0322
EfficientNetB0+MobileNet_n_feat;UMAP;No;150;Adaboost;0,8857;0,8286;0,8824;0,7941;0,8529;0,7941;0,7941;0,8824;0,8824;0,8529;0,845;0,0374
ResNet101+DenseNet169_n_feat;PCA;No;40;Gaussian;0,8571;0,8571;0,7941;0,7941;0,7647;0,9118;0,8235;0,8824;0,9118;0,8529;0,845;0,0477
ResNet101+DenseNet169_n_feat;UMAP;No;40;RandomForest;0,8571;0,8286;0,8235;0,8529;0,8529;0,8824;0,7647;0,8824;0,8529;0,8529;0,845;0,0322
EfficientNetB1+EfficientNetB5;PCA;No;75;RandomForest;0,8286;0,8857;0,7941;0,7353;0,9118;0,7941;0,8235;0,8235;0,9412;0,9118;0,845;0,0618
EfficientNetB1+EfficientNetB5_n_feat;PCA;No;150;RandomForest;0,8;0,8857;0,8529;0,7353;0,8529;0,8529;0,7647;0,9412;0,9412;0,8235;0,845;0,0643
EfficientNetB1+EfficientNetB5_n_feat;PCA;No;100;Logistic;0,7714;0,9143;0,8824;0,8529;0,7941;0,8235;0,7941;0,8235;0,8824;0,9118;0,845;0,0486
EfficientNetB1+EfficientNetB5_n_feat;UMAP;No;20;Logistic;0,8286;0,8857;0,8529;0,7647;0,8529;0,9118;0,7941;0,8529;0,8824;0,8235;0,845;0,0418
ResNet101V2;PCA;No;150;RandomForest;0,8286;0,9143;0,7941;0,7059;0,9412;0,8529;0,8529;0,8235;0,8529;0,8824;0,8449;0,0619
ResNet101V2;UMAP;No;100;RandomForest;0,8571;0,8857;0,8529;0,8529;0,8529;0,7941;0,8235;0,8235;0,8824;0,8235;0,8449;0,0271
ResNet152;PCA;No;40;MLP;0,8571;0,8857;0,9412;0,7941;0,8824;0,7353;0,9118;0,7647;0,8529;0,8235;0,8449;0,0621
EfficientNetB5;PCA;No;40;MLP;0,8286;0,9143;0,7647;0,8235;0,8824;0,8824;0,7941;0,9118;0,8235;0,8235;0,8449;0,0477
EfficientNetB5;PCA;No;30;LinearSVM;0,8286;0,9143;0,9118;0,7647;0,8235;0,7941;0,8529;0,8824;0,8235;0,8529;0,8449;0,0458
InceptionResNetV2;PCA;No;10;MLP;0,8571;0,8857;0,7941;0,8235;0,8235;0,9412;0,7353;0,7941;0,8529;0,9412;0,8449;0,0621
ResNet101V2;ReliefF;No;100;RBF;0,8571;0,8857;0,7647;0,8235;0,7941;0,8529;0,8824;0,8529;0,8824;0,8529;0,8449;0,0378
MobileNet+ResNet50_n_feat;ReliefF;No;20;Adaboost;0,8571;0,8857;0,8235;0,7941;0,8235;0,8529;0,8235;0,8824;0,8529;0,8529;0,8449;0,0271
MobileNet+ResNet101_n_feat;UMAP;No;200;RandomForest;0,8286;0,9143;0,8235;0,7941;0,8529;0,8824;0,8235;0,8824;0,7941;0,8529;0,8449;0,0375
ResNet101+DenseNet169_n_feat;UMAP;No;100;RandomForest;0,8571;0,8857;0,9118;0,8529;0,8529;0,8235;0,7941;0,8529;0,8235;0,7941;0,8449;0,0354
EfficientNetB1+EfficientNetB5_n_feat;PCA;No;10;Gaussian;0,8571;0,8857;0,8529;0,7059;0,7941;0,8235;0,8824;0,9706;0,8529;0,8235;0,8449;0,0648
Xception+ResNet50;PCA;No;150;RandomForest;0,9143;0,8857;0,9118;0,7647;0,8529;0,7647;0,8824;0,8529;0,8235;0,7941;0,8447;0,0533
ResNet101+MobileNetV2_n_feat;PCA;No;20;MLP;0,9429;0,8857;0,8824;0,7941;0,7647;0,8824;0,7941;0,8235;0,8529;0,8235;0,8446;0,0516
ResNet101+DenseNet169_n_feat;ReliefF;No;75;Logistic;0,7429;0,6857;0,8529;0,8529;0,8235;0,8824;0,9412;0,9412;0,8824;0,8235;0,8429;0,0762
InceptionResNetV2;PCA;No;50;MLP;0,7143;0,7714;0,9118;0,9706;0,8529;0,9118;0,7059;0,8235;0,8824;0,8824;0,8427;0,0835
ResNet101+DenseNet121_n_feat;ReliefF;No;200;MLP;0,6857;0,8;0,9118;0,8235;0,8235;0,8529;0,9412;0,8529;0,9118;0,8235;0,8427;0,0686
InceptionV3;PCA;No;250;LinearSVM;0,8;0,7143;0,9118;0,8529;0,8529;0,9118;0,8235;0,8529;0,8235;0,8824;0,8426;0,0552
Xception;PCA;No;30;MLP;0,7143;0,8;0,8529;0,8235;0,8529;0,9118;0,9118;0,7941;0,8235;0,9412;0,8426;0,0639
VGG16+VGG19;ReliefF;No;300;LinearSVM;0,7429;0,7714;0,7941;0,7941;0,8235;0,8235;0,8235;0,9412;0,9412;0,9706;0,8426;0,0752
ResNet101;ReliefF;No;20;LinearSVM;0,8;0,7143;0,8235;0,8824;0,7941;0,8235;0,9118;0,9412;0,8529;0,8824;0,8426;0,0626
ResNet101+MobileNetV2_n_feat;PCA;No;50;LinearSVM;0,6286;0,8857;0,9706;0,7647;0,8824;0,9118;0,8529;0,8235;0,8824;0,8235;0,8426;0,0888
InceptionV3;ReliefF;No;50;RBF;0,7429;0,8;0,8529;0,8824;0,8529;0,8824;0,9412;0,7941;0,8235;0,8529;0,8425;0,0526
Xception+ResNet50;ReliefF;No;20;Gaussian;0,7143;0,8286;0,9118;0,8824;0,8529;0,8824;0,8235;0,8824;0,7941;0,8529;0,8425;0,054
MobileNet+ResNet101;PCA;No;75;MLP;0,7714;0,7714;0,9412;0,8529;0,9412;0,8824;0,8824;0,7941;0,8529;0,7353;0,8425;0,0684
ResNet101+DenseNet121;ReliefF;No;20;RandomForest;0,8;0,7429;0,7941;0,8824;0,8235;0,8824;0,8824;0,8824;0,8824;0,8529;0,8425;0,0474
ResNet101+MobileNetV2_n_feat;ReliefF;No;300;Adaboost;0,7714;0,7714;0,8529;0,8235;0,9412;0,8235;0,7941;0,8529;0,8824;0,9118;0,8425;0,0543
Xception+ResNet50_n_feat;ReliefF;No;30;Logistic;0,7143;0,8286;0,8824;0,8529;0,8235;0,8529;0,8529;0,9706;0,7941;0,8529;0,8425;0,0615
ResNet101+DenseNet121_n_feat;PCA;No;50;LinearSVM;0,6857;0,8571;0,8529;0,8529;0,8824;0,8824;0,9118;0,8235;0,8529;0,8235;0,8425;0,0582
Xception+ResNet50_n_feat;PCA;No;40;MLP;0,8286;0,7143;0,9118;0,8235;0,8235;0,9412;0,7941;0,8824;0,8235;0,8824;0,8425;0,0615
MobileNet+ResNet50_n_feat;PCA;No;20;J48;0,7143;0,8286;0,8235;0,7941;0,8824;0,8824;0,8529;0,8824;0,8529;0,9118;0,8425;0,054
DenseNet121;Full;No;50176;Gaussian;0,8286;0,7714;0,9412;0,7647;0,7941;0,8529;0,8235;0,8824;0,8824;0,8824;0,8424;0,0535
VGG19;PCA;No;300;RBF;0,7714;0,8286;0,9118;0,7941;0,7353;0,8235;0,8824;0,8824;0,9118;0,8824;0,8424;0,0581
VGG16;PCA;No;250;RBF;0,7714;0,8286;0,9118;0,7941;0,7353;0,8529;0,8824;0,8529;0,8824;0,9118;0,8424;0,0566
EfficientNetB5;PCA;No;50;Logistic;0,8;0,8;0,8529;0,8824;0,9118;0,7941;0,8824;0,8235;0,8529;0,8235;0,8424;0,0386
VGG19;PCA;No;40;Logistic;0,7714;0,8;0,9118;0,7941;0,8529;0,8529;0,8235;0,8235;0,9118;0,8824;0,8424;0,0462
EfficientNetB4;PCA;No;30;RBF;0,7143;0,8571;0,8824;0,7353;0,9118;0,9412;0,7941;0,9118;0,8235;0,8529;0,8424;0,072
ResNet101;PCA;No;10;Logistic;0,7429;0,8286;0,8824;0,7647;0,8824;0,9118;0,8824;0,8529;0,8824;0,7941;0,8424;0,0546
ResNet152V2;PCA;No;10;MLP;0,8;0,7714;0,8235;0,8235;0,7941;0,8529;0,9118;0,8529;0,8529;0,9412;0,8424;0,0498
Xception;ReliefF;No;75;RBF;0,8;0,8;0,8824;0,8235;0,8824;0,9412;0,8235;0,8824;0,7647;0,8235;0,8424;0,0502
ResNet152V2;ReliefF;No;75;RBF;0,8;0,7714;0,8235;0,7941;0,8235;0,7941;0,9412;0,9118;0,8824;0,8824;0,8424;0,0547
InceptionV3;ReliefF;No;75;Logistic;0,7714;0,8286;0,7941;0,8824;0,8235;0,8824;0,9118;0,8529;0,8529;0,8235;0,8424;0,0406
DenseNet121;ReliefF;No;50;RandomForest;0,8;0,8;0,8235;0,8529;0,8824;0,9412;0,8529;0,8824;0,7941;0,7941;0,8424;0,0467
ResNet152;ReliefF;No;30;RandomForest;0,7714;0,8286;0,8824;0,8235;0,7353;0,9118;0,8529;0,8824;0,8824;0,8529;0,8424;0,0518
Xception+ResNet50;ReliefF;No;20;LinearSVM;0,7714;0,8286;0,8824;0,8824;0,8235;0,9118;0,7941;0,8824;0,7647;0,8824;0,8424;0,0501
Xception+ResNet50;ReliefF;No;10;LinearSVM;0,7714;0,8;0,8235;0,7941;0,8529;0,9118;0,8824;0,9118;0,7647;0,9118;0,8424;0,0563
ResNet101+DenseNet121;PCA;No;250;Adaboost;0,7714;0,8286;0,8529;0,8529;0,7941;0,9118;0,8235;0,8529;0,7941;0,9412;0,8424;0,0501
ResNet101+DenseNet121;PCA;No;100;LinearSVM;0,8;0,7714;0,8824;0,8235;0,8235;0,8824;0,8824;0,9412;0,7941;0,8235;0,8424;0,0498
ResNet101+MobileNetV2;PCA;No;75;LinearSVM;0,7143;0,8857;0,8529;0,7941;0,8235;0,8529;0,8529;0,9412;0,8824;0,8235;0,8424;0,0575
ResNet101+DenseNet121;PCA;No;50;LinearSVM;0,7143;0,8571;0,8824;0,7647;0,8529;0,9118;0,8824;0,9412;0,7941;0,8235;0,8424;0,0657
MobileNet+ResNet101;PCA;No;10;Logistic;0,7429;0,8286;0,8824;0,7647;0,8824;0,9118;0,8824;0,8529;0,8824;0,7941;0,8424;0,0546
ResNet101+DenseNet169;PCA;No;10;Logistic;0,7714;0,8286;0,8529;0,7647;0,8824;0,9118;0,8824;0,8529;0,8824;0,7941;0,8424;0,0484
ResNet101+DenseNet121;PCA;No;10;Logistic;0,7143;0,8571;0,8529;0,7647;0,8824;0,9118;0,8824;0,8529;0,9118;0,7941;0,8424;0,0617
EfficientNetB0+MobileNet;ReliefF;No;200;MLP;0,7714;0,8286;0,9118;0,8824;0,7353;0,8824;0,7647;0,8529;0,9118;0,8824;0,8424;0,061
ResNet101+DenseNet121;ReliefF;No;50;MLP;0,8286;0,7714;0,7941;0,8824;0,8529;0,8235;0,8824;0,8529;0,9118;0,8235;0,8424;0,0406
MobileNet+ResNet101;ReliefF;No;30;Logistic;0,7429;0,8286;0,8235;0,8824;0,7941;0,9118;0,8824;0,9118;0,8235;0,8235;0,8424;0,0513
ResNet101+DenseNet169;ReliefF;No;30;MLP;0,7714;0,8286;0,8529;0,8235;0,8824;0,9118;0,7941;0,8235;0,9412;0,7941;0,8424;0,0518
Xception+ResNet50_n_feat;ReliefF;No;100;MLP;0,8571;0,7429;0,7941;0,7941;0,8824;0,7941;0,8235;0,9412;0,9412;0,8529;0,8424;0,0622
VGG16+VGG19_n_feat;ReliefF;No;100;RBF;0,7714;0,8286;0,7941;0,7647;0,8235;0,8824;0,8824;0,9118;0,9412;0,8235;0,8424;0,0566
