FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
MobileNet+ResNet50_n_feat,PCA,No,10,Gaussian,0.8387,0.8571,0.8649,0.8837,0.8485,0.8571,0.7778,0.9474,0.9524,0.9744,0.8802,0.0575
MobileNet+ResNet50_n_feat,UMAP,No,10,PCC,0.7879,0.7586,0.8421,0.8837,0.8108,0.7778,0.7429,0.8421,0.8293,0.8333,0.8108,0.0413
MobileNet+ResNet50_n_feat,UMAP,No,10,J48,0.7333,0.8148,0.7879,0.7179,0.7647,0.7027,0.8235,0.7778,0.7619,0.7647,0.7649,0.0370
MobileNet+ResNet50_n_feat,UMAP,No,10,RBF,0.7429,0.6667,0.8000,0.8636,0.7647,0.8000,0.7692,0.8205,0.8571,0.8372,0.7922,0.0563
MobileNet+ResNet50_n_feat,UMAP,No,10,LinearSVM,0.7429,0.6667,0.7568,0.8372,0.7222,0.7692,0.7500,0.8649,0.8571,0.8780,0.7845,0.0670
MobileNet+ResNet50_n_feat,UMAP,No,10,MLP,0.7647,0.7097,0.8000,0.8571,0.7273,0.7222,0.7429,0.8889,0.8500,0.9000,0.7963,0.0689
MobileNet+ResNet50_n_feat,UMAP,No,10,Logistic,0.7500,0.7097,0.7778,0.8095,0.7273,0.7429,0.7895,0.8333,0.8205,0.8500,0.7810,0.0451
MobileNet+ResNet50_n_feat,UMAP,No,10,RandomForest,0.8276,0.8571,0.8824,0.8780,0.8000,0.7647,0.8824,0.8889,0.8095,0.9189,0.8510,0.0459
MobileNet+ResNet50_n_feat,UMAP,No,10,Adaboost,0.8148,0.8276,0.9032,0.8837,0.7273,0.8333,0.8649,0.8889,0.8095,0.8333,0.8387,0.0484
MobileNet+ResNet50_n_feat,UMAP,No,10,Gaussian,0.7097,0.7333,0.7895,0.8500,0.8485,0.8108,0.7273,0.7895,0.8000,0.8108,0.7869,0.0464
Xception+ResNet50_n_feat,PCA,No,10,PCC,0.8824,0.8571,0.8421,0.8444,0.9412,0.9474,0.7895,0.8718,0.9302,0.9268,0.8833,0.0494
Xception+ResNet50_n_feat,PCA,No,10,J48,0.7857,0.6897,0.7222,0.7805,0.9143,0.7429,0.8125,0.8947,0.9048,0.9189,0.8166,0.0816
Xception+ResNet50_n_feat,PCA,No,10,RBF,0.8667,0.8571,0.8889,0.8372,0.9143,0.9444,0.8333,0.9474,0.9302,0.9500,0.8970,0.0438
Xception+ResNet50_n_feat,PCA,No,10,LinearSVM,0.8000,0.7857,0.8333,0.7805,0.9412,0.9412,0.8750,0.9189,0.9302,0.8947,0.8701,0.0618
Xception+ResNet50_n_feat,PCA,No,10,MLP,0.8276,0.7586,0.8235,0.8095,0.8485,0.9091,0.8333,0.9730,0.8837,0.9189,0.8586,0.0594
Xception+ResNet50_n_feat,PCA,No,10,Logistic,0.8000,0.8276,0.8649,0.7805,0.9412,0.9143,0.8485,0.9189,0.9302,0.8500,0.8676,0.0535
Xception+ResNet50_n_feat,PCA,No,10,RandomForest,0.8000,0.8889,0.8889,0.8636,0.9444,0.9412,0.9091,0.9189,0.9302,0.9268,0.9012,0.0416
Xception+ResNet50_n_feat,PCA,No,10,Adaboost,0.8276,0.7857,0.8000,0.7805,0.8235,0.9412,0.8387,0.9143,0.8889,0.9474,0.8548,0.0600
Xception+ResNet50_n_feat,PCA,No,10,Gaussian,0.8000,0.8000,0.7895,0.8636,0.9091,0.9143,0.8571,0.8718,0.9091,0.9048,0.8619,0.0470
Xception+ResNet50_n_feat,UMAP,No,10,PCC,0.7429,0.7692,0.7778,0.8571,0.8889,0.8421,0.8333,0.8205,0.9048,0.9500,0.8387,0.0614
Xception+ResNet50_n_feat,UMAP,No,10,J48,0.8000,0.7407,0.7429,0.7500,0.8571,0.8571,0.7879,0.8235,0.8500,0.9474,0.8157,0.0619
Xception+ResNet50_n_feat,UMAP,No,10,RBF,0.7059,0.8000,0.8000,0.8636,0.7273,0.8000,0.7568,0.7692,0.8095,0.8571,0.7889,0.0481
Xception+ResNet50_n_feat,UMAP,No,10,LinearSVM,0.7222,0.7742,0.8000,0.8636,0.8000,0.8500,0.8205,0.7805,0.8444,0.8571,0.8113,0.0425
Xception+ResNet50_n_feat,UMAP,No,10,MLP,0.7429,0.7586,0.7692,0.8636,0.8235,0.8649,0.8485,0.8649,0.8000,0.8780,0.8214,0.0477
Xception+ResNet50_n_feat,UMAP,No,10,Logistic,0.7429,0.8000,0.7778,0.8636,0.7647,0.8649,0.8235,0.8421,0.8571,0.8205,0.8157,0.0410
Xception+ResNet50_n_feat,UMAP,No,10,RandomForest,0.8485,0.8462,0.8649,0.9048,0.9143,0.8947,0.8387,0.8571,0.8837,0.9744,0.8827,0.0393
Xception+ResNet50_n_feat,UMAP,No,10,Adaboost,0.8750,0.8148,0.8108,0.8780,0.8235,0.7647,0.7500,0.8108,0.8205,0.8889,0.8237,0.0438
Xception+ResNet50_n_feat,UMAP,No,10,Gaussian,0.7059,0.7407,0.8000,0.8837,0.7273,0.7895,0.7059,0.8000,0.7907,0.8780,0.7822,0.0605
VGG16+VGG19_n_feat,PCA,No,10,PCC,0.7059,0.7097,0.8000,0.8636,0.8421,0.9231,0.7568,0.8500,0.8571,0.8889,0.8197,0.0705
VGG16+VGG19_n_feat,PCA,No,10,J48,0.7097,0.7500,0.8333,0.8421,0.6875,0.8205,0.8108,0.7429,0.7895,0.8421,0.7828,0.0538
VGG16+VGG19_n_feat,PCA,No,10,RBF,0.7647,0.8276,0.8889,0.8636,0.8889,0.9189,0.7692,0.8718,0.9302,0.9231,0.8647,0.0569
VGG16+VGG19_n_feat,PCA,No,10,LinearSVM,0.7500,0.7857,0.8571,0.8571,0.8750,0.9143,0.8485,0.9444,0.9268,0.9474,0.8706,0.0625
VGG16+VGG19_n_feat,PCA,No,10,MLP,0.6667,0.7097,0.8824,0.7568,0.8333,0.8571,0.8108,0.8947,0.9048,0.8485,0.8165,0.0766
VGG16+VGG19_n_feat,PCA,No,10,Logistic,0.7097,0.7586,0.8571,0.8571,0.8824,0.9143,0.8571,0.9189,0.9048,0.9474,0.8607,0.0703
VGG16+VGG19_n_feat,PCA,No,10,RandomForest,0.7097,0.8276,0.8824,0.9000,0.8125,0.8571,0.8000,0.8718,0.8780,0.9444,0.8484,0.0615
VGG16+VGG19_n_feat,PCA,No,10,Adaboost,0.7879,0.8276,0.8235,0.8421,0.8000,0.8571,0.7895,0.7895,0.9091,0.9474,0.8374,0.0514
VGG16+VGG19_n_feat,PCA,No,10,Gaussian,0.8000,0.6875,0.7907,0.7907,0.7179,0.8649,0.8000,0.7317,0.9091,0.8293,0.7922,0.0637
VGG16+VGG19_n_feat,UMAP,No,10,PCC,0.7333,0.7857,0.6842,0.8000,0.7879,0.6667,0.6061,0.7179,0.8085,0.7222,0.7313,0.0626
VGG16+VGG19_n_feat,UMAP,No,10,J48,0.5185,0.5926,0.7027,0.8780,0.7097,0.7059,0.6842,0.6842,0.6809,0.7368,0.6894,0.0880
VGG16+VGG19_n_feat,UMAP,No,10,RBF,0.6486,0.5333,0.7692,0.7568,0.6207,0.7895,0.5625,0.6842,0.7000,0.7368,0.6802,0.0832
VGG16+VGG19_n_feat,UMAP,No,10,LinearSVM,0.6667,0.6667,0.7907,0.8261,0.7059,0.7907,0.6286,0.7907,0.7826,0.7368,0.7385,0.0642
VGG16+VGG19_n_feat,UMAP,No,10,MLP,0.6875,0.6875,0.8000,0.7442,0.7333,0.7500,0.5625,0.7027,0.8372,0.7027,0.7208,0.0702
VGG16+VGG19_n_feat,UMAP,No,10,Logistic,0.6452,0.7097,0.8293,0.8182,0.7059,0.7027,0.6286,0.7692,0.7442,0.7027,0.7256,0.0626
VGG16+VGG19_n_feat,UMAP,No,10,RandomForest,0.6667,0.7200,0.8000,0.8500,0.7097,0.7647,0.6286,0.8293,0.8085,0.7222,0.7500,0.0689
VGG16+VGG19_n_feat,UMAP,No,10,Adaboost,0.6250,0.5926,0.7429,0.8182,0.6667,0.6061,0.6667,0.8205,0.7273,0.7568,0.7023,0.0790
VGG16+VGG19_n_feat,UMAP,No,10,Gaussian,0.7097,0.7692,0.7568,0.7805,0.6897,0.6250,0.5625,0.7222,0.7317,0.7222,0.7069,0.0638
MobileNet+ResNet101_n_feat,PCA,No,2,PCC,0.6250,0.5600,0.6667,0.6667,0.6250,0.7059,0.8000,0.6667,0.7222,0.7059,0.6744,0.0618
MobileNet+ResNet101_n_feat,PCA,No,2,J48,0.4828,0.5000,0.6667,0.6286,0.5263,0.7273,0.6286,0.7879,0.7692,0.5789,0.6296,0.1035
MobileNet+ResNet101_n_feat,PCA,No,2,RBF,0.6897,0.5217,0.6061,0.6857,0.5714,0.7273,0.6452,0.7500,0.6857,0.7647,0.6647,0.0746
MobileNet+ResNet101_n_feat,PCA,No,2,LinearSVM,0.5000,0.5714,0.5294,0.6111,0.4000,0.5185,0.6875,0.6207,0.6061,0.7222,0.5767,0.0895
MobileNet+ResNet101_n_feat,PCA,No,2,MLP,0.7059,0.5600,0.6111,0.7273,0.6316,0.6842,0.7879,0.6452,0.7273,0.7619,0.6842,0.0678
MobileNet+ResNet101_n_feat,PCA,No,2,Logistic,0.5333,0.5517,0.5556,0.6486,0.4615,0.4138,0.7059,0.5517,0.6667,0.6842,0.5773,0.0921
MobileNet+ResNet101_n_feat,PCA,No,2,RandomForest,0.6000,0.4828,0.5854,0.7429,0.6250,0.6452,0.5806,0.7500,0.7895,0.6667,0.6468,0.0885
MobileNet+ResNet101_n_feat,PCA,No,2,Adaboost,0.7097,0.5833,0.5641,0.6286,0.6667,0.6667,0.5333,0.7097,0.7568,0.6250,0.6444,0.0673
MobileNet+ResNet101_n_feat,PCA,No,2,Gaussian,0.4348,0.5455,0.5882,0.5625,0.4167,0.6000,0.6000,0.5517,0.6250,0.7273,0.5652,0.0851
MobileNet+ResNet101_n_feat,UMAP,No,2,PCC,0.7647,0.6667,0.8108,0.6667,0.6667,0.8108,0.7568,0.8333,0.7000,0.7568,0.7433,0.0613
MobileNet+ResNet101_n_feat,UMAP,No,2,J48,0.5714,0.6667,0.4667,0.6667,0.7778,0.5882,0.6111,0.6316,0.7907,0.7368,0.6508,0.0947
MobileNet+ResNet101_n_feat,UMAP,No,2,RBF,0.6897,0.6429,0.7778,0.7179,0.5926,0.7692,0.7222,0.8000,0.8000,0.8235,0.7336,0.0711
MobileNet+ResNet101_n_feat,UMAP,No,2,LinearSVM,0.5217,0.6316,0.6667,0.2308,0.4000,0.6667,0.6000,0.4615,0.6286,0.5714,0.5379,0.1321
MobileNet+ResNet101_n_feat,UMAP,No,2,MLP,0.6471,0.7407,0.8000,0.7568,0.6000,0.8205,0.7027,0.8108,0.7179,0.7429,0.7339,0.0672
MobileNet+ResNet101_n_feat,UMAP,No,2,Logistic,0.5000,0.5000,0.7059,0.2581,0.5625,0.7368,0.7222,0.7879,0.7143,0.6857,0.6173,0.1536
MobileNet+ResNet101_n_feat,UMAP,No,2,RandomForest,0.6857,0.8148,0.6061,0.8000,0.7879,0.7568,0.6486,0.7222,0.8000,0.7568,0.7379,0.0672
MobileNet+ResNet101_n_feat,UMAP,No,2,Adaboost,0.6875,0.5000,0.8235,0.6667,0.6667,0.7179,0.6250,0.7059,0.7692,0.7222,0.6885,0.0822
MobileNet+ResNet101_n_feat,UMAP,No,2,Gaussian,0.5385,0.7200,0.7097,0.5714,0.4167,0.7500,0.6286,0.6000,0.5625,0.6667,0.6164,0.0955
ResNet101+DenseNet169_n_feat,PCA,No,2,PCC,0.6667,0.7407,0.7692,0.8837,0.6250,0.8235,0.6452,0.7273,0.8205,0.8500,0.7552,0.0852
ResNet101+DenseNet169_n_feat,PCA,No,2,J48,0.6667,0.4667,0.6111,0.7500,0.4516,0.7568,0.6250,0.7333,0.6667,0.7568,0.6485,0.1074
ResNet101+DenseNet169_n_feat,PCA,No,2,RBF,0.5806,0.7200,0.7027,0.8500,0.4828,0.8235,0.7097,0.7273,0.7568,0.9189,0.7272,0.1201
ResNet101+DenseNet169_n_feat,PCA,No,2,LinearSVM,0.5625,0.7857,0.6486,0.7317,0.4138,0.7778,0.8235,0.7273,0.8205,0.8500,0.7141,0.1300
ResNet101+DenseNet169_n_feat,PCA,No,2,MLP,0.6471,0.7586,0.7179,0.8837,0.6061,0.7568,0.6667,0.7778,0.8293,0.8571,0.7501,0.0871
ResNet101+DenseNet169_n_feat,PCA,No,2,Logistic,0.5806,0.7857,0.6842,0.7317,0.4516,0.8108,0.8235,0.7273,0.8205,0.8205,0.7237,0.1167
ResNet101+DenseNet169_n_feat,PCA,No,2,RandomForest,0.6111,0.5806,0.5882,0.8095,0.5161,0.8649,0.6452,0.7429,0.7568,0.8372,0.6952,0.1159
ResNet101+DenseNet169_n_feat,PCA,No,2,Adaboost,0.5714,0.5714,0.7027,0.8205,0.6000,0.7778,0.6250,0.5714,0.8205,0.7692,0.6830,0.1011
ResNet101+DenseNet169_n_feat,PCA,No,2,Gaussian,0.6667,0.7407,0.5946,0.7179,0.4444,0.7059,0.7879,0.7500,0.8108,0.7568,0.6976,0.1026
ResNet101+DenseNet169_n_feat,UMAP,No,2,PCC,0.6857,0.7097,0.7059,0.7442,0.7273,0.7895,0.6316,0.8293,0.8571,0.8205,0.7501,0.0682
ResNet101+DenseNet169_n_feat,UMAP,No,2,J48,0.7273,0.6429,0.8235,0.8095,0.8333,0.8108,0.7879,0.8649,0.7179,0.6286,0.7647,0.0774
ResNet101+DenseNet169_n_feat,UMAP,No,2,RBF,0.6857,0.7143,0.7368,0.7442,0.7273,0.8205,0.7179,0.8205,0.8889,0.8205,0.7677,0.0618
ResNet101+DenseNet169_n_feat,UMAP,No,2,LinearSVM,0.6000,0.3636,0.5714,0.6471,0.3704,0.6000,0.4615,0.5882,0.6471,0.7059,0.5555,0.1116
ResNet101+DenseNet169_n_feat,UMAP,No,2,MLP,0.6857,0.7586,0.7059,0.6829,0.7778,0.8108,0.5714,0.8500,0.7692,0.8205,0.7433,0.0787
ResNet101+DenseNet169_n_feat,UMAP,No,2,Logistic,0.5806,0.4444,0.5806,0.7027,0.6250,0.6000,0.4828,0.6286,0.6471,0.7059,0.5998,0.0801
ResNet101+DenseNet169_n_feat,UMAP,No,2,RandomForest,0.7500,0.6087,0.8000,0.6977,0.8235,0.8421,0.8421,0.8108,0.8095,0.7778,0.7762,0.0698
ResNet101+DenseNet169_n_feat,UMAP,No,2,Adaboost,0.6875,0.6400,0.7778,0.7907,0.7647,0.8108,0.7692,0.8205,0.8000,0.7368,0.7598,0.0542
ResNet101+DenseNet169_n_feat,UMAP,No,2,Gaussian,0.6429,0.5833,0.6667,0.6471,0.4615,0.7059,0.6452,0.6286,0.7568,0.7059,0.6444,0.0762
ResNet101+DenseNet121_n_feat,PCA,No,2,PCC,0.6452,0.7143,0.7647,0.9048,0.8333,0.8125,0.7742,0.8000,0.8780,0.9474,0.8074,0.0853
ResNet101+DenseNet121_n_feat,PCA,No,2,J48,0.6471,0.7333,0.7879,0.8000,0.7059,0.7333,0.6667,0.6471,0.8293,0.8205,0.7371,0.0665
ResNet101+DenseNet121_n_feat,PCA,No,2,RBF,0.6452,0.7407,0.8000,0.9048,0.8235,0.8387,0.7333,0.7895,0.8571,0.9730,0.8106,0.0878
ResNet101+DenseNet121_n_feat,PCA,No,2,LinearSVM,0.7143,0.7333,0.7879,0.8636,0.8235,0.7500,0.7879,0.7568,0.8261,0.8718,0.7915,0.0512
ResNet101+DenseNet121_n_feat,PCA,No,2,MLP,0.6667,0.7586,0.8235,0.8837,0.8889,0.7879,0.7742,0.8205,0.8511,0.9189,0.8174,0.0706
ResNet101+DenseNet121_n_feat,PCA,No,2,Logistic,0.7143,0.7333,0.7500,0.8636,0.8235,0.7879,0.7879,0.7568,0.8261,0.8718,0.7915,0.0512
ResNet101+DenseNet121_n_feat,PCA,No,2,RandomForest,0.7500,0.6429,0.7879,0.8837,0.7647,0.7097,0.7333,0.7222,0.8780,0.8947,0.7767,0.0799
ResNet101+DenseNet121_n_feat,PCA,No,2,Adaboost,0.7097,0.7143,0.7500,0.8837,0.6857,0.8387,0.7333,0.6842,0.8444,0.8947,0.7739,0.0785
ResNet101+DenseNet121_n_feat,PCA,No,2,Gaussian,0.6429,0.7586,0.7222,0.8095,0.6667,0.7273,0.7273,0.6857,0.7805,0.8500,0.7371,0.0610
ResNet101+DenseNet121_n_feat,UMAP,No,2,PCC,0.6857,0.6207,0.7317,0.8372,0.6667,0.8108,0.6286,0.7805,0.7907,0.9231,0.7476,0.0931
ResNet101+DenseNet121_n_feat,UMAP,No,2,J48,0.7097,0.6471,0.7647,0.6829,0.6667,0.6667,0.3871,0.7895,0.8095,0.6061,0.6730,0.1136
ResNet101+DenseNet121_n_feat,UMAP,No,2,RBF,0.6667,0.6875,0.7619,0.8372,0.6000,0.8108,0.6286,0.7368,0.8293,0.8500,0.7409,0.0867
ResNet101+DenseNet121_n_feat,UMAP,No,2,LinearSVM,0.4348,0.5714,0.6486,0.7027,0.6207,0.6875,0.5455,0.6667,0.6842,0.6875,0.6250,0.0807
ResNet101+DenseNet121_n_feat,UMAP,No,2,MLP,0.7273,0.7143,0.7692,0.8000,0.5000,0.7647,0.6667,0.7500,0.7692,0.8571,0.7319,0.0910
ResNet101+DenseNet121_n_feat,UMAP,No,2,Logistic,0.5185,0.6250,0.7143,0.7368,0.6667,0.6667,0.6667,0.7429,0.7000,0.8108,0.6848,0.0743
ResNet101+DenseNet121_n_feat,UMAP,No,2,RandomForest,0.8125,0.6471,0.8235,0.7805,0.6875,0.7647,0.6111,0.7000,0.7895,0.8125,0.7429,0.0719
ResNet101+DenseNet121_n_feat,UMAP,No,2,Adaboost,0.8000,0.6207,0.7368,0.8372,0.6667,0.7879,0.6857,0.7895,0.4375,0.7647,0.7127,0.1118
ResNet101+DenseNet121_n_feat,UMAP,No,2,Gaussian,0.5000,0.6429,0.6667,0.7027,0.5714,0.6875,0.5882,0.7429,0.7027,0.7097,0.6515,0.0721
ResNet101+MobileNetV2_n_feat,PCA,No,2,PCC,0.6000,0.6087,0.7027,0.7000,0.6111,0.7059,0.6471,0.7500,0.7568,0.7059,0.6788,0.0551
ResNet101+MobileNetV2_n_feat,PCA,No,2,J48,0.5806,0.5714,0.7368,0.6667,0.6842,0.6250,0.5806,0.6667,0.8293,0.5263,0.6468,0.0854
ResNet101+MobileNetV2_n_feat,PCA,No,2,RBF,0.6429,0.6364,0.6667,0.6154,0.6875,0.6667,0.7500,0.7500,0.7568,0.7647,0.6937,0.0537
ResNet101+MobileNetV2_n_feat,PCA,No,2,LinearSVM,0.4444,0.5185,0.5000,0.5882,0.5714,0.4667,0.7647,0.5385,0.6154,0.6842,0.5692,0.0940
ResNet101+MobileNetV2_n_feat,PCA,No,2,MLP,0.6897,0.6400,0.6857,0.6667,0.6471,0.7059,0.7273,0.7879,0.7500,0.7222,0.7022,0.0439
ResNet101+MobileNetV2_n_feat,PCA,No,2,Logistic,0.5333,0.5714,0.5143,0.6486,0.5714,0.5161,0.7222,0.5926,0.6667,0.7179,0.6055,0.0747
ResNet101+MobileNetV2_n_feat,PCA,No,2,RandomForest,0.6875,0.5600,0.6667,0.6829,0.6667,0.5806,0.7273,0.7647,0.7368,0.6061,0.6679,0.0643
ResNet101+MobileNetV2_n_feat,PCA,No,2,Adaboost,0.6897,0.6154,0.6286,0.5789,0.6000,0.6250,0.7647,0.7097,0.8205,0.6250,0.6657,0.0744
ResNet101+MobileNetV2_n_feat,PCA,No,2,Gaussian,0.4800,0.5833,0.6286,0.6316,0.5714,0.7097,0.8000,0.7500,0.7778,0.8108,0.6743,0.1061
ResNet101+MobileNetV2_n_feat,UMAP,No,2,PCC,0.7647,0.7586,0.7778,0.8182,0.8000,0.8293,0.6842,0.7692,0.8095,0.9000,0.7912,0.0532
ResNet101+MobileNetV2_n_feat,UMAP,No,2,J48,0.7273,0.7586,0.7895,0.8571,0.8000,0.6471,0.8824,0.7222,0.6857,0.7778,0.7648,0.0691
ResNet101+MobileNetV2_n_feat,UMAP,No,2,RBF,0.6875,0.7500,0.7778,0.7692,0.6897,0.8421,0.6667,0.7222,0.8000,0.8947,0.7600,0.0688
ResNet101+MobileNetV2_n_feat,UMAP,No,2,LinearSVM,0.3478,0.5106,0.6486,0.4000,0.3846,0.5294,0.5000,0.6061,0.5714,0.6000,0.5099,0.0974
ResNet101+MobileNetV2_n_feat,UMAP,No,2,MLP,0.5517,0.5385,0.7500,0.6000,0.6000,0.7317,0.6000,0.7368,0.7907,0.8000,0.6699,0.0960
ResNet101+MobileNetV2_n_feat,UMAP,No,2,Logistic,0.4118,0.4783,0.6512,0.6500,0.4828,0.6316,0.5854,0.5946,0.5714,0.5143,0.5571,0.0775
ResNet101+MobileNetV2_n_feat,UMAP,No,2,RandomForest,0.7879,0.8148,0.8000,0.8780,0.8824,0.7879,0.7647,0.7368,0.7895,0.8649,0.8107,0.0467
ResNet101+MobileNetV2_n_feat,UMAP,No,2,Adaboost,0.7333,0.8148,0.8000,0.8780,0.8485,0.7333,0.7222,0.7692,0.8293,0.8333,0.7962,0.0514
ResNet101+MobileNetV2_n_feat,UMAP,No,2,Gaussian,0.5000,0.6087,0.7895,0.7222,0.5000,0.7429,0.6061,0.6061,0.7692,0.7879,0.6632,0.1074
EfficientNetB0+MobileNet_n_feat,PCA,No,2,PCC,0.8000,0.7407,0.8649,0.7895,0.8125,0.8333,0.8235,0.8889,0.9302,0.8500,0.8334,0.0509
EfficientNetB0+MobileNet_n_feat,PCA,No,2,J48,0.8387,0.8276,0.7895,0.7222,0.7879,0.7879,0.6667,0.8000,0.8372,0.7895,0.7847,0.0506
EfficientNetB0+MobileNet_n_feat,PCA,No,2,RBF,0.8000,0.7407,0.8649,0.7568,0.8125,0.8571,0.8333,0.8649,0.9302,0.8500,0.8310,0.0531
EfficientNetB0+MobileNet_n_feat,PCA,No,2,LinearSVM,0.8000,0.7407,0.8108,0.8108,0.8235,0.8824,0.7647,0.8649,0.8571,0.8718,0.8227,0.0445
EfficientNetB0+MobileNet_n_feat,PCA,No,2,MLP,0.8000,0.7143,0.8649,0.8421,0.8235,0.8824,0.7647,0.8889,0.8261,0.8718,0.8279,0.0528
EfficientNetB0+MobileNet_n_feat,PCA,No,2,Logistic,0.8000,0.7143,0.8421,0.8718,0.8333,0.8824,0.8649,0.8947,0.8636,0.8718,0.8439,0.0503
EfficientNetB0+MobileNet_n_feat,PCA,No,2,RandomForest,0.8750,0.7407,0.7895,0.7222,0.8235,0.7647,0.7742,0.8571,0.8571,0.8947,0.8099,0.0568
EfficientNetB0+MobileNet_n_feat,PCA,No,2,Adaboost,0.8387,0.8148,0.7895,0.6667,0.7647,0.8485,0.8125,0.8649,0.9048,0.8718,0.8177,0.0637
EfficientNetB0+MobileNet_n_feat,PCA,No,2,Gaussian,0.6842,0.6667,0.7805,0.8095,0.8205,0.8333,0.8421,0.8571,0.8750,0.8780,0.8047,0.0705
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,PCC,0.6875,0.6667,0.8000,0.7273,0.8387,0.8947,0.7692,0.8571,0.8000,0.8205,0.7862,0.0699
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,J48,0.6667,0.6111,0.8000,0.6829,0.8125,0.7778,0.7429,0.7879,0.7619,0.8649,0.7508,0.0726
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,RBF,0.6667,0.7826,0.8421,0.7442,0.7143,0.8718,0.7027,0.7879,0.7805,0.8333,0.7726,0.0625
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,LinearSVM,0.6207,0.5333,0.7000,0.6316,0.4615,0.6471,0.5455,0.6667,0.6486,0.7778,0.6233,0.0856
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,MLP,0.6897,0.6364,0.7778,0.7143,0.5185,0.7027,0.6857,0.7273,0.7368,0.7179,0.6907,0.0672
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,Logistic,0.5806,0.4865,0.6829,0.6667,0.5161,0.5714,0.5714,0.7027,0.6486,0.6486,0.6076,0.0693
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,RandomForest,0.6207,0.7857,0.8333,0.8000,0.7333,0.8000,0.7778,0.7879,0.8000,0.8649,0.7804,0.0624
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,Adaboost,0.6452,0.8000,0.8235,0.7556,0.6429,0.8205,0.6667,0.7742,0.7222,0.8333,0.7484,0.0711
EfficientNetB0+MobileNet_n_feat,UMAP,No,2,Gaussian,0.7586,0.6400,0.8108,0.7442,0.4615,0.7778,0.6286,0.6667,0.7368,0.7895,0.7014,0.0999
MobileNet+ResNet50_n_feat,PCA,No,2,PCC,0.8485,0.5806,0.7000,0.6316,0.7568,0.5263,0.5185,0.7179,0.7619,0.7647,0.6807,0.1058
MobileNet+ResNet50_n_feat,PCA,No,2,J48,0.5806,0.4286,0.6316,0.6667,0.7647,0.5806,0.5161,0.6286,0.5854,0.5455,0.5928,0.0856
MobileNet+ResNet50_n_feat,PCA,No,2,RBF,0.7143,0.5833,0.6286,0.7027,0.7273,0.5882,0.4167,0.7027,0.7000,0.6452,0.6409,0.0897
MobileNet+ResNet50_n_feat,PCA,No,2,LinearSVM,0.4848,0.4828,0.5946,0.5882,0.5000,0.6286,0.4375,0.5405,0.6316,0.6061,0.5495,0.0659
MobileNet+ResNet50_n_feat,PCA,No,2,MLP,0.7778,0.5926,0.6316,0.6857,0.7027,0.5946,0.6286,0.7027,0.7727,0.7059,0.6795,0.0631
MobileNet+ResNet50_n_feat,PCA,No,2,Logistic,0.4706,0.4103,0.5789,0.4848,0.5000,0.6154,0.4848,0.5641,0.6316,0.6286,0.5369,0.0730
MobileNet+ResNet50_n_feat,PCA,No,2,RandomForest,0.7333,0.5926,0.6111,0.7027,0.7222,0.6061,0.6061,0.7568,0.7179,0.7222,0.6771,0.0612
MobileNet+ResNet50_n_feat,PCA,No,2,Adaboost,0.7407,0.6400,0.6486,0.5455,0.8125,0.5517,0.4444,0.7222,0.6842,0.6667,0.6457,0.1020
MobileNet+ResNet50_n_feat,PCA,No,2,Gaussian,0.6154,0.6154,0.6486,0.6471,0.6897,0.6250,0.5714,0.6842,0.6486,0.7059,0.6451,0.0385
MobileNet+ResNet50_n_feat,UMAP,No,2,PCC,0.7273,0.7143,0.7778,0.8095,0.6452,0.7778,0.5882,0.7429,0.8205,0.6842,0.7288,0.0699
MobileNet+ResNet50_n_feat,UMAP,No,2,J48,0.5882,0.6857,0.6452,0.7143,0.4138,0.6842,0.6316,0.8000,0.7442,0.6500,0.6557,0.0988
MobileNet+ResNet50_n_feat,UMAP,No,2,RBF,0.6667,0.6897,0.7568,0.7805,0.6250,0.7222,0.6667,0.7222,0.7368,0.7692,0.7136,0.0479
MobileNet+ResNet50_n_feat,UMAP,No,2,LinearSVM,0.6000,0.6207,0.7222,0.7179,0.6000,0.6857,0.6286,0.7027,0.6486,0.7692,0.6696,0.0553
MobileNet+ResNet50_n_feat,UMAP,No,2,MLP,0.6471,0.6207,0.7647,0.6316,0.6875,0.7273,0.6111,0.7059,0.7368,0.6857,0.6818,0.0501
MobileNet+ResNet50_n_feat,UMAP,No,2,Logistic,0.6286,0.6897,0.7222,0.7179,0.6000,0.6857,0.6471,0.7429,0.6486,0.7027,0.6785,0.0435
MobileNet+ResNet50_n_feat,UMAP,No,2,RandomForest,0.7059,0.7143,0.7500,0.7500,0.5000,0.7368,0.6857,0.8108,0.7368,0.6286,0.7019,0.0809
