FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_ROCScore,KFold02_ROCScore,KFold03_ROCScore,KFold04_ROCScore,KFold05_ROCScore,KFold06_ROCScore,KFold07_ROCScore,KFold08_ROCScore,KFold09_ROCScore,KFold10_ROCScore,ROCScore_Mean,ROCScore_SD
EfficientNetB0_350f+MobileNet_350f,ReliefF,No,700,Adaboost,0.8833,0.8496,0.9412,0.8071,0.8824,0.9444,0.8529,0.9097,0.9356,0.8807,0.8887,0.0425
EfficientNetB0_350f+MobileNet_350f,ReliefF,No,700,Gaussian,0.8083,0.7681,0.9118,0.8286,0.7647,0.7778,0.7647,0.8889,0.8864,0.9474,0.8347,0.0651
MobileNet_350f+ResNet50_350f,ReliefF,No,700,PCC,0.6417,0.7428,0.5588,0.7214,0.6471,0.7153,0.8235,0.7882,0.7197,0.6298,0.6988,0.0755
MobileNet_350f+ResNet50_350f,ReliefF,No,700,J48,0.7583,0.7862,0.7353,0.8929,0.6471,0.7951,0.7059,0.8507,0.7803,0.8211,0.7773,0.0673
MobileNet_350f+ResNet50_350f,ReliefF,No,700,RBF,0.8333,0.9348,0.8529,0.8321,0.8824,0.8854,0.9118,1.0000,0.9773,0.9404,0.9050,0.0552
MobileNet_350f+ResNet50_350f,ReliefF,No,700,LinearSVM,0.9000,0.9348,0.9412,0.8571,0.8824,0.9688,0.9118,1.0000,0.9545,0.9474,0.9298,0.0403
MobileNet_350f+ResNet50_350f,ReliefF,No,700,MLP,0.9000,0.9348,0.8235,0.8071,0.8235,0.8785,0.7353,0.9132,0.8523,0.8404,0.8509,0.0557
MobileNet_350f+ResNet50_350f,ReliefF,No,700,Logistic,0.9250,0.9348,0.9412,0.8929,0.9118,0.9722,0.9118,1.0000,0.9318,0.9474,0.9369,0.0296
MobileNet_350f+ResNet50_350f,ReliefF,No,700,RandomForest,0.8583,0.8931,0.8529,0.8929,0.8529,0.8854,0.8824,0.9410,0.9545,1.0000,0.9013,0.0463
MobileNet_350f+ResNet50_350f,ReliefF,No,700,Adaboost,0.8917,0.9565,0.8824,0.8571,0.8235,0.9132,0.8824,0.9688,0.9773,0.9404,0.9093,0.0482
MobileNet_350f+ResNet50_350f,ReliefF,No,700,Gaussian,0.7750,0.8098,0.9118,0.8536,0.7647,0.7188,0.7941,0.8056,0.8864,0.8877,0.8207,0.0590
Xception_350f+ResNet50_350f,ReliefF,No,700,PCC,0.7333,0.8696,0.6765,0.6964,0.7059,0.8299,0.8235,0.8472,0.8258,0.7684,0.7776,0.0667
Xception_350f+ResNet50_350f,ReliefF,No,700,J48,0.7667,0.8496,0.7353,0.8536,0.7647,0.8854,0.7353,0.9097,0.7008,0.7298,0.7931,0.0705
Xception_350f+ResNet50_350f,ReliefF,No,700,RBF,0.8917,0.8913,0.8529,0.8321,0.9118,0.8854,0.8235,1.0000,0.8712,0.8737,0.8834,0.0468
Xception_350f+ResNet50_350f,ReliefF,No,700,LinearSVM,0.8667,0.9348,0.9412,0.7250,0.9118,0.8542,0.8529,0.9722,0.8485,0.8211,0.8728,0.0677
Xception_350f+ResNet50_350f,ReliefF,No,700,MLP,0.8417,0.8478,0.7941,0.7607,0.8529,0.9097,0.7647,0.9410,0.8523,0.8474,0.8412,0.0543
Xception_350f+ResNet50_350f,ReliefF,No,700,Logistic,0.8667,0.9130,0.9412,0.7607,0.9118,0.8854,0.8529,0.9722,0.8485,0.8211,0.8773,0.0582
Xception_350f+ResNet50_350f,ReliefF,No,700,RandomForest,0.9167,0.9348,0.8529,0.8679,0.9118,0.9132,0.8824,0.9722,0.9773,0.9070,0.9136,0.0384
Xception_350f+ResNet50_350f,ReliefF,No,700,Adaboost,0.9417,0.8279,0.8824,0.8679,0.9118,0.9132,0.8235,0.9410,0.8030,0.9070,0.8819,0.0472
Xception_350f+ResNet50_350f,ReliefF,No,700,Gaussian,0.7417,0.8080,0.8824,0.7929,0.7647,0.7743,0.7353,0.7778,0.8636,0.8018,0.7942,0.0454
VGG16_350f+VGG19_350f,ReliefF,No,700,PCC,0.6833,0.5109,0.5000,0.5464,0.6176,0.6736,0.5000,0.6458,0.5871,0.6561,0.5921,0.0695
VGG16_350f+VGG19_350f,ReliefF,No,700,J48,0.7250,0.7446,0.7353,0.8429,0.6765,0.7396,0.7941,0.8542,0.8864,0.7281,0.7726,0.0646
VGG16_350f+VGG19_350f,ReliefF,No,700,RBF,0.8000,0.9348,0.8529,0.7821,0.8824,0.9132,0.9118,0.9410,0.9545,0.9070,0.8880,0.0559
VGG16_350f+VGG19_350f,ReliefF,No,700,LinearSVM,0.7583,0.8732,0.9118,0.8321,0.8824,0.8819,0.9118,0.9722,0.9545,0.9333,0.8912,0.0590
VGG16_350f+VGG19_350f,ReliefF,No,700,MLP,0.7333,0.8696,0.7941,0.7571,0.7059,0.8194,0.8824,0.8472,0.9167,0.9000,0.8226,0.0692
VGG16_350f+VGG19_350f,ReliefF,No,700,Logistic,0.8083,0.8732,0.9118,0.8321,0.8824,0.8819,0.9412,0.9410,0.9545,0.9404,0.8967,0.0473
VGG16_350f+VGG19_350f,ReliefF,No,700,RandomForest,0.8083,0.8913,0.8824,0.7964,0.8235,0.8542,0.8824,0.9410,0.9545,0.8807,0.8715,0.0497
VGG16_350f+VGG19_350f,ReliefF,No,700,Adaboost,0.8583,0.8279,0.8529,0.7821,0.7353,0.8854,0.8235,0.7882,0.8674,0.8211,0.8242,0.0431
VGG16_350f+VGG19_350f,ReliefF,No,700,Gaussian,0.6167,0.7283,0.8235,0.5786,0.6765,0.7743,0.7353,0.7500,0.9091,0.8614,0.7454,0.0984
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,PCC,0.5750,0.6775,0.5000,0.7714,0.6176,0.7292,0.8529,0.8472,0.6364,0.7947,0.7002,0.1127
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,J48,0.7000,0.7862,0.7353,0.8393,0.6471,0.8021,0.7353,0.6736,0.7614,0.7544,0.7435,0.0558
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,RBF,0.7667,0.9348,0.8235,0.7714,0.8824,0.8785,0.7941,0.8264,0.7879,0.8211,0.8287,0.0517
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,LinearSVM,0.8333,0.8913,0.7941,0.7214,0.8529,0.7292,0.8529,0.8785,0.8068,0.9070,0.8268,0.0606
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,MLP,0.8333,0.8913,0.9118,0.7714,0.9118,0.8542,0.8529,0.8785,0.7841,0.9140,0.8603,0.0490
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,Logistic,0.8083,0.9130,0.8235,0.7214,0.8824,0.8229,0.8824,0.9097,0.7841,0.9070,0.8455,0.0606
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,RandomForest,0.9167,0.8931,0.8824,0.7821,0.7941,0.8854,0.8824,0.9722,0.8485,0.8544,0.8711,0.0528
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,Adaboost,0.9167,0.7862,0.8529,0.8179,0.7941,0.9132,0.7647,0.7604,0.8674,0.7614,0.8235,0.0575
EfficientNetB1_400f+EfficientNetB5_400f,ReliefF,No,800,Gaussian,0.7000,0.7645,0.8529,0.7821,0.7353,0.7639,0.7941,0.8229,0.8295,0.7947,0.7840,0.0433
MobileNet_400f+ResNet101_400f,ReliefF,No,800,PCC,0.7833,0.6993,0.6471,0.8036,0.8235,0.7951,0.7941,0.7882,0.7235,0.6561,0.7514,0.0612
MobileNet_400f+ResNet101_400f,ReliefF,No,800,J48,0.6917,0.7210,0.7941,0.8429,0.7647,0.7083,0.7353,0.7917,0.8712,0.7614,0.7682,0.0550
MobileNet_400f+ResNet101_400f,ReliefF,No,800,RBF,0.8833,0.9348,0.8824,0.8321,0.8529,0.9132,0.9412,0.9688,0.9356,0.9737,0.9118,0.0453
MobileNet_400f+ResNet101_400f,ReliefF,No,800,LinearSVM,0.9250,0.9130,0.9118,0.8571,0.9118,0.8854,0.9706,0.9722,0.9545,0.9404,0.9242,0.0347
MobileNet_400f+ResNet101_400f,ReliefF,No,800,MLP,0.8417,0.8062,0.8235,0.8179,0.7647,0.8542,0.8529,0.8194,0.8939,0.8667,0.8341,0.0341
MobileNet_400f+ResNet101_400f,ReliefF,No,800,Logistic,0.9250,0.9130,0.9118,0.8571,0.9118,0.8854,0.9706,0.9722,0.9773,0.9404,0.9265,0.0373
MobileNet_400f+ResNet101_400f,ReliefF,No,800,RandomForest,0.8583,0.8496,0.9118,0.8679,0.8529,0.9410,0.8824,0.9410,0.9356,0.9140,0.8954,0.0355
MobileNet_400f+ResNet101_400f,ReliefF,No,800,Adaboost,0.8583,0.8931,0.8824,0.8571,0.8235,0.8819,0.8824,0.9410,0.8674,0.8544,0.8742,0.0293
MobileNet_400f+ResNet101_400f,ReliefF,No,800,Gaussian,0.7417,0.7899,0.8235,0.7786,0.7941,0.7743,0.8235,0.7222,0.6591,0.8088,0.7716,0.0486
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,PCC,0.8000,0.7627,0.6765,0.8179,0.8529,0.9167,0.7941,0.8160,0.7235,0.8281,0.7988,0.0635
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,J48,0.7500,0.7862,0.7941,0.8071,0.7647,0.7361,0.7941,0.8264,0.7992,0.7614,0.7819,0.0266
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,RBF,0.8333,0.8496,0.8824,0.8786,0.8529,0.9132,0.9706,0.9444,0.9356,0.8807,0.8941,0.0429
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,LinearSVM,0.8583,0.8279,0.9412,0.8071,0.9118,0.8819,0.9412,0.8854,0.9129,0.8281,0.8796,0.0456
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,MLP,0.8167,0.7609,0.9118,0.8321,0.8235,0.8819,0.9412,0.8785,0.9129,0.8140,0.8573,0.0536
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,Logistic,0.8583,0.8279,0.9412,0.8571,0.9118,0.8819,0.9412,0.8542,0.9773,0.8281,0.8879,0.0494
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,RandomForest,0.8833,0.8279,0.8824,0.8679,0.8529,0.9132,0.9118,0.9132,0.9356,0.8474,0.8836,0.0329
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,Adaboost,0.8333,0.8297,0.9412,0.7964,0.8529,0.8854,0.9412,0.9167,0.9129,0.7877,0.8697,0.0546
ResNet101_400f+DenseNet169_400f,ReliefF,No,800,Gaussian,0.6667,0.7880,0.7941,0.6571,0.7941,0.8576,0.9118,0.7500,0.6818,0.6825,0.7584,0.0820
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,PCC,0.6750,0.7409,0.7059,0.6571,0.8824,0.8542,0.8235,0.7917,0.7235,0.7754,0.7630,0.0717
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,J48,0.8083,0.8514,0.7647,0.8071,0.8235,0.7361,0.7647,0.7292,0.8030,0.7877,0.7876,0.0368
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,RBF,0.8083,0.8279,0.8824,0.9036,0.8529,0.9132,0.9706,0.8819,0.9356,0.8807,0.8857,0.0461
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,LinearSVM,0.8667,0.8062,0.9118,0.8321,0.9706,0.8542,0.9706,0.8819,0.9356,0.7877,0.8817,0.0613
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,MLP,0.7917,0.7409,0.8824,0.7357,0.9118,0.8854,0.8529,0.8264,0.8902,0.8140,0.8331,0.0592
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,Logistic,0.8917,0.7844,0.9412,0.7714,0.9706,0.8542,0.9706,0.9132,0.9773,0.8211,0.8896,0.0742
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,RandomForest,0.8583,0.8714,0.8824,0.9286,0.8529,0.9132,0.9706,0.9722,0.9773,0.9211,0.9148,0.0453
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,Adaboost,0.8583,0.8297,0.8529,0.9036,0.8529,0.9132,0.9412,0.8819,0.9129,0.8018,0.8748,0.0410
ResNet101_400f+DenseNet121_400f,ReliefF,No,800,Gaussian,0.6917,0.7681,0.7647,0.7071,0.7647,0.8299,0.9118,0.7500,0.6818,0.7088,0.7579,0.0665
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,PCC,0.6500,0.6793,0.6765,0.7179,0.7647,0.8194,0.8235,0.7014,0.7689,0.8018,0.7403,0.0603
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,J48,0.6667,0.7663,0.8529,0.8571,0.8529,0.6458,0.8235,0.8194,0.8939,0.7614,0.7940,0.0790
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,RBF,0.8583,0.8913,0.9118,0.9036,0.9118,0.9132,0.9412,0.9444,0.9545,0.8807,0.9111,0.0284
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,LinearSVM,0.8917,0.8478,0.9118,0.7714,0.9118,0.9132,0.9412,0.9410,0.9129,0.8544,0.8897,0.0493
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,MLP,0.8250,0.9348,0.8529,0.7250,0.9412,0.9132,0.7941,0.7639,0.9356,0.8737,0.8559,0.0734
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,Logistic,0.9250,0.8478,0.9118,0.8321,0.9412,0.9132,0.9412,0.9132,0.9356,0.8544,0.9015,0.0389
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,RandomForest,0.8750,0.8279,0.8824,0.8571,0.8529,0.8819,0.9412,0.9722,0.9356,0.8877,0.8914,0.0425
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,Adaboost,0.8000,0.8080,0.8824,0.8929,0.7647,0.8819,0.9118,0.8229,0.8939,0.9070,0.8565,0.0497
ResNet101_400f+MobileNetV2_400f,ReliefF,No,800,Gaussian,0.6500,0.8732,0.8529,0.7786,0.7647,0.7743,0.8235,0.7500,0.6818,0.6965,0.7646,0.0694
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,PCC,0.5167,0.4674,0.5294,0.5964,0.5000,0.5868,0.5882,0.5243,0.5833,0.5035,0.5396,0.0432
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,J48,0.6583,0.7880,0.7941,0.8929,0.7059,0.8507,0.7647,0.7569,0.8674,0.8614,0.7940,0.0717
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,RBF,0.8583,0.9565,0.9118,0.8679,0.8529,0.9444,0.8235,0.9444,0.9129,0.9211,0.8994,0.0433
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,LinearSVM,0.8667,0.9565,0.9118,0.8571,0.8529,0.9688,0.9412,1.0000,0.9583,0.9140,0.9227,0.0483
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,MLP,0.8500,0.9348,0.9706,0.8679,0.8824,1.0000,0.9118,0.9410,0.9356,0.9474,0.9241,0.0442
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,Logistic,0.8667,0.9565,0.9118,0.8929,0.8529,0.9688,0.8824,1.0000,0.9356,0.9474,0.9215,0.0454
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,RandomForest,0.8167,0.9565,0.9118,0.8429,0.8824,0.8021,0.8824,0.9132,0.9773,0.9474,0.8932,0.0563
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,Adaboost,0.8250,0.9366,0.9118,0.8929,0.8235,0.9167,0.9118,0.8785,0.8939,0.9404,0.8931,0.0388
EfficientNetB0_400f+MobileNet_400f,ReliefF,No,800,Gaussian,0.8083,0.7464,0.8824,0.8893,0.7647,0.7465,0.7353,0.9167,0.8636,0.9474,0.8301,0.0751
MobileNet_400f+ResNet50_400f,ReliefF,No,800,PCC,0.6167,0.7627,0.5000,0.6857,0.6176,0.7431,0.7941,0.6701,0.7008,0.5368,0.6628,0.0907
MobileNet_400f+ResNet50_400f,ReliefF,No,800,J48,0.7667,0.7228,0.8235,0.8679,0.6471,0.7465,0.7941,0.8819,0.8902,0.8807,0.8021,0.0773
MobileNet_400f+ResNet50_400f,ReliefF,No,800,RBF,0.8583,0.9348,0.8529,0.8321,0.8824,0.8854,0.9412,1.0000,0.9773,0.9404,0.9105,0.0534
MobileNet_400f+ResNet50_400f,ReliefF,No,800,LinearSVM,0.9250,0.9348,0.9412,0.8571,0.8529,0.9410,0.9118,0.9722,0.9318,0.9474,0.9215,0.0364
MobileNet_400f+ResNet50_400f,ReliefF,No,800,MLP,0.8750,0.8279,0.8824,0.7714,0.8529,0.9132,0.7353,0.8229,0.8106,0.8737,0.8365,0.0515
MobileNet_400f+ResNet50_400f,ReliefF,No,800,Logistic,0.9500,0.9565,0.9412,0.8571,0.8824,0.9722,0.9118,0.9722,0.9318,0.9474,0.9323,0.0360
MobileNet_400f+ResNet50_400f,ReliefF,No,800,RandomForest,0.9167,0.9348,0.8529,0.8929,0.8529,0.8854,0.9412,0.9410,0.9773,0.9737,0.9169,0.0426
MobileNet_400f+ResNet50_400f,ReliefF,No,800,Adaboost,0.9083,0.9565,0.8824,0.8929,0.8529,0.9688,0.9118,0.9688,0.9545,0.9474,0.9244,0.0383
MobileNet_400f+ResNet50_400f,ReliefF,No,800,Gaussian,0.7417,0.8098,0.8824,0.8036,0.7353,0.7188,0.7941,0.8056,0.8409,0.8877,0.8020,0.0552
Xception_400f+ResNet50_400f,ReliefF,No,800,PCC,0.7000,0.8080,0.5588,0.7071,0.7941,0.7743,0.7941,0.8160,0.7424,0.7684,0.7463,0.0730
Xception_400f+ResNet50_400f,ReliefF,No,800,J48,0.7417,0.8714,0.8529,0.7821,0.7647,0.8576,0.7941,0.8854,0.6553,0.8281,0.8033,0.0672
Xception_400f+ResNet50_400f,ReliefF,No,800,RBF,0.8583,0.8913,0.8529,0.8321,0.9118,0.8854,0.8235,1.0000,0.8712,0.9000,0.8827,0.0476
Xception_400f+ResNet50_400f,ReliefF,No,800,LinearSVM,0.8667,0.9130,0.8824,0.7500,0.8824,0.8854,0.8235,0.9722,0.8485,0.8474,0.8671,0.0551
Xception_400f+ResNet50_400f,ReliefF,No,800,MLP,0.8667,0.8696,0.7647,0.8321,0.8529,0.9132,0.7647,0.8819,0.8939,0.8211,0.8461,0.0481
Xception_400f+ResNet50_400f,ReliefF,No,800,Logistic,0.8667,0.9348,0.9118,0.7857,0.9118,0.8854,0.8529,0.9722,0.8902,0.8807,0.8892,0.0475
Xception_400f+ResNet50_400f,ReliefF,No,800,RandomForest,0.8833,0.9348,0.8529,0.8321,0.9412,0.9410,0.8235,0.9410,0.9356,0.9070,0.8992,0.0453
Xception_400f+ResNet50_400f,ReliefF,No,800,Adaboost,0.9083,0.8696,0.8529,0.8429,0.9118,0.8854,0.8235,0.9410,0.8674,0.9070,0.8810,0.0344
Xception_400f+ResNet50_400f,ReliefF,No,800,Gaussian,0.7417,0.8080,0.8529,0.8036,0.7353,0.7743,0.7647,0.8056,0.8636,0.8018,0.7951,0.0403
VGG16_400f+VGG19_400f,ReliefF,No,800,PCC,0.6250,0.5127,0.5000,0.4964,0.7059,0.6771,0.5294,0.5556,0.5000,0.7421,0.5844,0.0899
VGG16_400f+VGG19_400f,ReliefF,No,800,J48,0.7500,0.8297,0.6471,0.8179,0.6765,0.7674,0.7647,0.8542,0.9318,0.7684,0.7808,0.0789
VGG16_400f+VGG19_400f,ReliefF,No,800,RBF,0.7750,0.9130,0.8529,0.8179,0.8529,0.9132,0.9118,0.9410,0.9545,0.9070,0.8839,0.0542
VGG16_400f+VGG19_400f,ReliefF,No,800,LinearSVM,0.8417,0.8514,0.9118,0.8321,0.9118,0.8229,0.9412,0.9410,0.9545,0.9070,0.8915,0.0472
VGG16_400f+VGG19_400f,ReliefF,No,800,MLP,0.7250,0.8062,0.7941,0.8679,0.6765,0.9132,0.8235,0.9097,0.9129,0.9000,0.8329,0.0793
VGG16_400f+VGG19_400f,ReliefF,No,800,Logistic,0.8417,0.8514,0.9118,0.8679,0.9118,0.8229,0.8824,0.9097,0.9545,0.9404,0.8894,0.0411
VGG16_400f+VGG19_400f,ReliefF,No,800,RandomForest,0.8083,0.9348,0.8824,0.7714,0.7647,0.8576,0.8529,0.9410,0.9773,0.9140,0.8704,0.0692
VGG16_400f+VGG19_400f,ReliefF,No,800,Adaboost,0.7833,0.8062,0.8529,0.8179,0.8235,0.8785,0.7647,0.7569,0.8864,0.7684,0.8139,0.0445
VGG16_400f+VGG19_400f,ReliefF,No,800,Gaussian,0.6167,0.7283,0.8235,0.5536,0.6765,0.7743,0.7059,0.7500,0.8636,0.8684,0.7361,0.0976
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,PCC,0.5500,0.7844,0.7353,0.7071,0.6471,0.7049,0.7941,0.7847,0.6780,0.7877,0.7173,0.0741
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,J48,0.7000,0.7446,0.7647,0.6821,0.7059,0.7431,0.6765,0.7014,0.8258,0.7947,0.7339,0.0472
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,RBF,0.8000,0.9348,0.8824,0.8321,0.8824,0.8785,0.7941,0.8576,0.7879,0.8474,0.8497,0.0447
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,LinearSVM,0.8333,0.8931,0.8529,0.7214,0.8824,0.8229,0.8529,0.9062,0.8068,0.9070,0.8479,0.0536
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,MLP,0.7750,0.8714,0.8235,0.7714,0.9412,0.7951,0.8824,0.9688,0.8295,0.8737,0.8532,0.0635
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,Logistic,0.8083,0.8931,0.8529,0.7571,0.9118,0.8542,0.8824,0.9375,0.8068,0.9070,0.8611,0.0535
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,RandomForest,0.8250,0.9130,0.8235,0.8071,0.8235,0.8576,0.9118,0.9722,0.9318,0.8807,0.8746,0.0531
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,Adaboost,0.7083,0.8496,0.8529,0.7964,0.8824,0.8854,0.8235,0.9167,0.8674,0.8211,0.8404,0.0553
EfficientNetB1_450f+EfficientNetB5_450f,ReliefF,No,900,Gaussian,0.6667,0.7011,0.8529,0.7321,0.7353,0.7917,0.7941,0.8507,0.8295,0.7947,0.7749,0.0604
MobileNet_450f+ResNet101_450f,ReliefF,No,900,PCC,0.6833,0.6576,0.6765,0.6929,0.8529,0.7639,0.7941,0.7292,0.7235,0.6561,0.7230,0.0609
MobileNet_450f+ResNet101_450f,ReliefF,No,900,J48,0.7667,0.8080,0.7353,0.8071,0.7353,0.6493,0.7941,0.8229,0.8712,0.6947,0.7685,0.0625
MobileNet_450f+ResNet101_450f,ReliefF,No,900,RBF,0.8833,0.9348,0.8824,0.8321,0.8529,0.9132,0.9412,0.9688,0.9356,0.9737,0.9118,0.0453
MobileNet_450f+ResNet101_450f,ReliefF,No,900,LinearSVM,0.9250,0.8696,0.9118,0.8571,0.9118,0.8854,0.9706,0.9722,0.9545,0.9070,0.9165,0.0379
MobileNet_450f+ResNet101_450f,ReliefF,No,900,MLP,0.8000,0.8062,0.7941,0.7714,0.7941,0.8542,0.7941,0.8194,0.9129,0.9000,0.8246,0.0458
MobileNet_450f+ResNet101_450f,ReliefF,No,900,Logistic,0.9250,0.8913,0.9118,0.8571,0.9118,0.8854,0.9706,1.0000,0.9773,0.9404,0.9271,0.0428
MobileNet_450f+ResNet101_450f,ReliefF,No,900,RandomForest,0.8833,0.8714,0.9118,0.8929,0.8529,0.9410,0.9118,0.9722,0.9356,0.9140,0.9087,0.0335
MobileNet_450f+ResNet101_450f,ReliefF,No,900,Adaboost,0.8583,0.8931,0.7941,0.8071,0.8529,0.9132,0.9118,0.9722,0.8674,0.9000,0.8770,0.0501
MobileNet_450f+ResNet101_450f,ReliefF,No,900,Gaussian,0.7083,0.7899,0.8235,0.7786,0.7647,0.7743,0.8235,0.7222,0.6364,0.7825,0.7604,0.0542
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,PCC,0.7333,0.7862,0.7941,0.7929,0.8529,0.8264,0.8235,0.8785,0.7462,0.8544,0.8088,0.0447
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,J48,0.7250,0.7862,0.8529,0.8071,0.7647,0.7674,0.8529,0.7361,0.7538,0.7544,0.7801,0.0425
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,RBF,0.8333,0.8496,0.8824,0.8429,0.8529,0.9132,0.9412,0.9444,0.9356,0.8140,0.8810,0.0465
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,LinearSVM,0.8583,0.8279,0.9118,0.8321,0.9118,0.8507,0.9706,0.8576,0.9129,0.8281,0.8762,0.0455
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,MLP,0.8083,0.8043,0.8824,0.7964,0.8235,0.8576,0.8824,0.8785,0.8902,0.8070,0.8431,0.0365
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,Logistic,0.8583,0.8496,0.9118,0.8571,0.9412,0.8819,0.9706,0.8264,0.9545,0.8281,0.8880,0.0504
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,RandomForest,0.7917,0.8496,0.8824,0.8321,0.8824,0.9132,0.9412,0.9444,0.9545,0.8140,0.8806,0.0547
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,Adaboost,0.8417,0.7862,0.8529,0.7964,0.8235,0.9410,0.9118,0.8264,0.9356,0.8544,0.8570,0.0522
ResNet101_450f+DenseNet169_450f,ReliefF,No,900,Gaussian,0.7083,0.7880,0.7647,0.7179,0.7353,0.8299,0.9118,0.7500,0.6591,0.6825,0.7547,0.0706
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,PCC,0.7000,0.6975,0.7059,0.7179,0.9118,0.8507,0.8824,0.8194,0.7008,0.7754,0.7762,0.0794
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,J48,0.7250,0.8279,0.7353,0.7321,0.8824,0.7049,0.6765,0.7292,0.8030,0.8211,0.7637,0.0621
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,RBF,0.8083,0.8279,0.8824,0.9036,0.8529,0.9132,0.9412,0.8819,0.9356,0.8807,0.8828,0.0412
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,LinearSVM,0.8667,0.8062,0.9412,0.7714,0.9706,0.8819,0.9412,0.8542,0.9773,0.7614,0.8772,0.0756
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,MLP,0.7917,0.8261,0.8529,0.7607,0.8824,0.8542,0.8235,0.8264,0.8068,0.7877,0.8212,0.0343
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,Logistic,0.8917,0.7844,0.9412,0.7714,0.9706,0.9132,0.9706,0.8854,0.9773,0.8474,0.8953,0.0711
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,RandomForest,0.8250,0.8496,0.8824,0.9286,0.8824,0.9132,0.9412,0.9722,0.8939,0.8211,0.8910,0.0470
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,Adaboost,0.8333,0.8080,0.8824,0.8429,0.8824,0.8576,0.9118,0.9132,0.8939,0.8807,0.8706,0.0327
ResNet101_450f+DenseNet121_450f,ReliefF,No,900,Gaussian,0.6833,0.7681,0.7647,0.7071,0.7647,0.8021,0.8824,0.7500,0.6591,0.7088,0.7490,0.0610
ResNet101_450f+MobileNetV2_450f,ReliefF,No,900,PCC,0.6750,0.6558,0.6765,0.7536,0.7647,0.7951,0.8235,0.8125,0.7689,0.7754,0.7501,0.0570
