FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
EfficientNetB0+MobileNet,PCA,No,20,RandomForest,0.8667,0.8462,0.9375,0.8780,0.8824,0.8824,0.8889,1.0000,0.9048,0.9474,0.9034,0.0434
EfficientNetB0+MobileNet,PCA,No,20,Adaboost,0.8485,0.8148,0.9091,0.8500,0.8889,0.7586,0.8333,0.8571,0.9091,0.9189,0.8588,0.0473
EfficientNetB0+MobileNet,PCA,No,20,Gaussian,0.7429,0.8889,0.8485,0.8000,0.7879,0.9189,0.7568,0.9189,0.9524,0.8780,0.8493,0.0699
EfficientNetB0+MobileNet,UMAP,No,20,PCC,0.8125,0.8571,0.8000,0.8571,0.8235,0.8205,0.6857,0.8108,0.8182,0.8718,0.8157,0.0488
EfficientNetB0+MobileNet,UMAP,No,20,J48,0.7857,0.7407,0.7059,0.8571,0.6875,0.8205,0.7222,0.8000,0.7179,0.7778,0.7615,0.0523
EfficientNetB0+MobileNet,UMAP,No,20,RBF,0.6111,0.5641,0.7317,0.8108,0.6429,0.7895,0.5882,0.7647,0.6842,0.8780,0.7065,0.0996
EfficientNetB0+MobileNet,UMAP,No,20,LinearSVM,0.6471,0.6111,0.7317,0.8293,0.7879,0.7442,0.7179,0.8947,0.7826,0.8837,0.7630,0.0879
EfficientNetB0+MobileNet,UMAP,No,20,MLP,0.6471,0.6857,0.7222,0.8293,0.7879,0.7647,0.4615,0.8333,0.7442,0.9231,0.7399,0.1194
EfficientNetB0+MobileNet,UMAP,No,20,Logistic,0.6875,0.7586,0.7179,0.8500,0.7879,0.7179,0.7222,0.8718,0.7442,0.8780,0.7736,0.0663
EfficientNetB0+MobileNet,UMAP,No,20,RandomForest,0.8387,0.8000,0.8649,0.9048,0.7273,0.8205,0.7059,0.8649,0.8636,0.9189,0.8309,0.0664
EfficientNetB0+MobileNet,UMAP,No,20,Adaboost,0.8387,0.7742,0.8333,0.8837,0.7879,0.7647,0.7500,0.7429,0.7619,0.8000,0.7937,0.0430
EfficientNetB0+MobileNet,UMAP,No,20,Gaussian,0.8667,0.7500,0.8108,0.9000,0.7143,0.8571,0.6471,0.6667,0.7805,0.8649,0.7858,0.0845
MobileNet+ResNet50,PCA,No,20,PCC,0.7429,0.8571,0.8205,0.8571,0.8649,0.9474,0.8649,0.8947,0.9333,0.9268,0.8710,0.0573
MobileNet+ResNet50,PCA,No,20,J48,0.6667,0.7333,0.8000,0.7907,0.8485,0.7273,0.7879,0.9143,0.8000,0.8718,0.7940,0.0693
MobileNet+ResNet50,PCA,No,20,RBF,0.9286,0.9600,0.8649,0.8837,0.9143,0.9444,0.9143,0.9189,0.9302,0.9500,0.9209,0.0277
MobileNet+ResNet50,PCA,No,20,LinearSVM,0.9286,0.8571,0.8571,0.8780,0.9444,0.8485,0.8889,1.0000,0.9545,0.9231,0.9080,0.0475
MobileNet+ResNet50,PCA,No,20,MLP,0.8462,0.8462,0.8571,0.8372,0.8571,0.8485,0.8235,0.8649,0.8571,0.8205,0.8458,0.0140
MobileNet+ResNet50,PCA,No,20,Logistic,0.8966,0.9231,0.8571,0.8780,0.9444,0.8485,0.8571,1.0000,0.9545,0.9231,0.9083,0.0471
MobileNet+ResNet50,PCA,No,20,RandomForest,0.8966,0.8571,0.8889,0.8837,0.9444,0.8889,0.9143,0.9474,0.9524,0.9474,0.9121,0.0321
MobileNet+ResNet50,PCA,No,20,Adaboost,0.8889,0.7857,0.9143,0.8837,0.8947,0.9143,0.7895,0.9189,0.9524,0.8421,0.8785,0.0528
MobileNet+ResNet50,PCA,No,20,Gaussian,0.8276,0.8276,0.8421,0.8571,0.7500,0.8571,0.8000,0.9444,0.9268,0.9268,0.8560,0.0583
MobileNet+ResNet50,UMAP,No,20,PCC,0.7222,0.7097,0.7895,0.8780,0.8000,0.8500,0.7222,0.7692,0.9048,0.8947,0.8040,0.0705
MobileNet+ResNet50,UMAP,No,20,J48,0.7647,0.6429,0.8571,0.8372,0.7879,0.8108,0.7222,0.8500,0.7805,0.7879,0.7841,0.0612
MobileNet+ResNet50,UMAP,No,20,RBF,0.7429,0.6857,0.8000,0.8372,0.8000,0.8293,0.7500,0.8000,0.8182,0.8571,0.7920,0.0490
MobileNet+ResNet50,UMAP,No,20,LinearSVM,0.7429,0.6857,0.8000,0.8372,0.7778,0.8293,0.7500,0.8095,0.8444,0.9000,0.7977,0.0579
MobileNet+ResNet50,UMAP,No,20,MLP,0.7429,0.6875,0.7692,0.8095,0.7500,0.8293,0.7500,0.7692,0.7692,0.8718,0.7749,0.0485
MobileNet+ResNet50,UMAP,No,20,Logistic,0.7647,0.7500,0.7692,0.8095,0.7273,0.8718,0.7500,0.7692,0.8000,0.9231,0.7935,0.0578
MobileNet+ResNet50,UMAP,No,20,RandomForest,0.7879,0.7333,0.9143,0.8372,0.8235,0.8000,0.7273,0.7895,0.7692,0.8889,0.8071,0.0577
MobileNet+ResNet50,UMAP,No,20,Adaboost,0.7742,0.6667,0.8333,0.8571,0.7778,0.8571,0.7500,0.7429,0.6316,0.8000,0.7691,0.0715
MobileNet+ResNet50,UMAP,No,20,Gaussian,0.7429,0.6897,0.8000,0.8293,0.8125,0.8421,0.6667,0.7568,0.7692,0.8095,0.7719,0.0557
MobileNet+ResNet101,PCA,No,10,PCC,0.8125,0.8571,0.8649,0.8372,0.8947,0.8947,0.8649,0.9189,0.9091,0.9500,0.8804,0.0388
MobileNet+ResNet101,PCA,No,10,J48,0.8333,0.8000,0.8421,0.7805,0.8000,0.8824,0.8485,0.8889,0.9268,0.8333,0.8436,0.0430
MobileNet+ResNet101,PCA,No,10,RBF,0.8125,0.8571,0.9143,0.8636,0.9189,0.9730,0.9412,0.8889,0.9048,0.9048,0.8979,0.0430
MobileNet+ResNet101,PCA,No,10,LinearSVM,0.7742,0.7857,0.8571,0.7805,0.8571,0.8889,0.8824,0.8718,0.9048,0.8205,0.8423,0.0460
MobileNet+ResNet101,PCA,No,10,MLP,0.8000,0.7742,0.8824,0.8205,0.8485,0.8824,0.9091,0.8571,0.9302,0.8889,0.8593,0.0467
MobileNet+ResNet101,PCA,No,10,Logistic,0.7097,0.7857,0.8824,0.8095,0.8889,0.9143,0.8824,0.8718,0.9048,0.8205,0.8470,0.0612
MobileNet+ResNet101,PCA,No,10,RandomForest,0.8485,0.9231,0.8889,0.8636,0.9444,0.9730,0.8824,0.8947,0.9302,0.9500,0.9099,0.0384
MobileNet+ResNet101,PCA,No,10,Adaboost,0.7333,0.8571,0.8824,0.8182,0.8824,0.9091,0.8750,0.8649,0.9000,0.9231,0.8645,0.0518
MobileNet+ResNet101,PCA,No,10,Gaussian,0.8571,0.8571,0.8205,0.8372,0.8718,0.9189,0.8889,0.8947,0.9302,0.9048,0.8781,0.0338
MobileNet+ResNet101,UMAP,No,10,PCC,0.7429,0.7273,0.8000,0.7619,0.7333,0.8649,0.6857,0.8000,0.8095,0.8780,0.7804,0.0583
MobileNet+ResNet101,UMAP,No,10,J48,0.7097,0.6667,0.8235,0.8095,0.6061,0.7273,0.6111,0.7895,0.7692,0.6061,0.7119,0.0813
MobileNet+ResNet101,UMAP,No,10,RBF,0.6190,0.5106,0.7391,0.7907,0.7027,0.7442,0.7907,0.7805,0.6667,0.8372,0.7181,0.0925
MobileNet+ResNet101,UMAP,No,10,LinearSVM,0.6857,0.7273,0.8000,0.8444,0.7647,0.7895,0.6842,0.7500,0.7907,0.8571,0.7694,0.0562
MobileNet+ResNet101,UMAP,No,10,MLP,0.7059,0.8000,0.8000,0.8182,0.8750,0.8421,0.7179,0.7500,0.7619,0.8205,0.7892,0.0515
MobileNet+ResNet101,UMAP,No,10,Logistic,0.7647,0.7742,0.7692,0.8444,0.7647,0.8421,0.7500,0.7500,0.7805,0.8500,0.7890,0.0381
MobileNet+ResNet101,UMAP,No,10,RandomForest,0.7879,0.7586,0.8421,0.8571,0.7273,0.8235,0.8235,0.7692,0.8571,0.8947,0.8141,0.0495
MobileNet+ResNet101,UMAP,No,10,Adaboost,0.6207,0.7586,0.8000,0.8500,0.6875,0.7647,0.7273,0.7568,0.8108,0.6857,0.7462,0.0645
MobileNet+ResNet101,UMAP,No,10,Gaussian,0.6897,0.7857,0.8000,0.8780,0.6897,0.7895,0.6471,0.7368,0.7368,0.8421,0.7595,0.0689
ResNet101+DenseNet169,PCA,No,10,PCC,0.7879,0.8571,0.8421,0.8372,0.8947,0.9474,0.8649,0.9474,0.8837,0.9048,0.8767,0.0472
ResNet101+DenseNet169,PCA,No,10,J48,0.7742,0.8333,0.7027,0.7619,0.8000,0.8421,0.8235,0.7568,0.8372,0.8947,0.8026,0.0521
ResNet101+DenseNet169,PCA,No,10,RBF,0.8125,0.8889,0.9143,0.8636,0.9189,0.9444,0.9412,0.8889,0.9048,0.9048,0.8982,0.0367
ResNet101+DenseNet169,PCA,No,10,LinearSVM,0.7742,0.7857,0.8571,0.8095,0.8571,0.9143,0.8824,0.8718,0.9048,0.8500,0.8507,0.0450
ResNet101+DenseNet169,PCA,No,10,MLP,0.6897,0.8462,0.7778,0.7391,0.8750,0.8889,0.8235,0.8889,0.8780,0.7895,0.8197,0.0654
ResNet101+DenseNet169,PCA,No,10,Logistic,0.7500,0.7857,0.8485,0.8095,0.8889,0.9143,0.8824,0.8718,0.9048,0.8205,0.8476,0.0517
ResNet101+DenseNet169,PCA,No,10,RandomForest,0.7742,0.9231,0.8889,0.8636,0.9444,0.9444,0.9091,0.8889,0.9048,0.9500,0.8991,0.0495
ResNet101+DenseNet169,PCA,No,10,Adaboost,0.7742,0.8800,0.8235,0.8837,0.7647,0.8571,0.8387,0.9143,0.8780,0.9000,0.8514,0.0483
ResNet101+DenseNet169,PCA,No,10,Gaussian,0.8125,0.8276,0.8205,0.8372,0.8421,0.8718,0.8421,0.8649,0.8889,0.8571,0.8465,0.0228
ResNet101+DenseNet169,UMAP,No,10,PCC,0.7222,0.7333,0.8000,0.7727,0.8333,0.8889,0.7619,0.7692,0.8444,0.8500,0.7976,0.0520
ResNet101+DenseNet169,UMAP,No,10,J48,0.6486,0.6923,0.8333,0.7895,0.6857,0.7097,0.7742,0.6286,0.7556,0.8649,0.7382,0.0742
ResNet101+DenseNet169,UMAP,No,10,RBF,0.6341,0.6486,0.7273,0.8261,0.7778,0.7805,0.7500,0.7805,0.8889,0.8182,0.7632,0.0740
ResNet101+DenseNet169,UMAP,No,10,LinearSVM,0.7222,0.6667,0.7805,0.8696,0.7778,0.8421,0.7692,0.7692,0.8889,0.8095,0.7896,0.0633
ResNet101+DenseNet169,UMAP,No,10,MLP,0.7647,0.7273,0.8000,0.8444,0.7742,0.9143,0.7429,0.8108,0.8571,0.8293,0.8065,0.0541
ResNet101+DenseNet169,UMAP,No,10,Logistic,0.7429,0.7742,0.8000,0.8182,0.8235,0.8485,0.7568,0.7778,0.8571,0.8293,0.8028,0.0368
ResNet101+DenseNet169,UMAP,No,10,RandomForest,0.7500,0.7857,0.8649,0.7805,0.8571,0.8824,0.7647,0.8000,0.8000,0.7895,0.8075,0.0426
ResNet101+DenseNet169,UMAP,No,10,Adaboost,0.7879,0.6429,0.7429,0.8182,0.8333,0.8125,0.7778,0.6857,0.7317,0.7568,0.7590,0.0574
ResNet101+DenseNet169,UMAP,No,10,Gaussian,0.7879,0.8000,0.8000,0.8182,0.7742,0.8824,0.7059,0.7895,0.8293,0.8500,0.8037,0.0448
ResNet101+DenseNet121,PCA,No,10,PCC,0.8485,0.8571,0.8649,0.8372,0.8718,0.9474,0.8333,0.9474,0.8636,0.9268,0.8798,0.0417
ResNet101+DenseNet121,PCA,No,10,J48,0.6897,0.8462,0.6667,0.7907,0.8485,0.7568,0.8000,0.8500,0.8837,0.8947,0.8027,0.0740
ResNet101+DenseNet121,PCA,No,10,RBF,0.7333,0.9231,0.9143,0.8636,0.8889,0.9730,0.9412,0.8889,0.9302,0.9048,0.8961,0.0616
ResNet101+DenseNet121,PCA,No,10,LinearSVM,0.6897,0.7857,0.8824,0.7805,0.8571,0.9143,0.8824,0.8718,0.9048,0.8500,0.8419,0.0662
ResNet101+DenseNet121,PCA,No,10,MLP,0.7407,0.7143,0.7568,0.7727,0.8485,0.8571,0.8485,0.8889,0.9048,0.7222,0.8054,0.0679
ResNet101+DenseNet121,PCA,No,10,Logistic,0.6667,0.8148,0.8485,0.8095,0.8889,0.9143,0.8824,0.8718,0.9302,0.8205,0.8448,0.0712
ResNet101+DenseNet121,PCA,No,10,RandomForest,0.8485,0.8800,0.8649,0.8837,0.9189,0.9474,0.8750,0.9189,0.9302,0.9744,0.9042,0.0380
ResNet101+DenseNet121,PCA,No,10,Adaboost,0.7273,0.7826,0.8889,0.9048,0.8125,0.9444,0.7742,0.8333,0.8837,0.8649,0.8417,0.0641
ResNet101+DenseNet121,PCA,No,10,Gaussian,0.7500,0.7857,0.8421,0.8095,0.8649,0.8947,0.8718,0.8649,0.9091,0.8571,0.8450,0.0469
ResNet101+DenseNet121,UMAP,No,10,PCC,0.7647,0.7500,0.8293,0.8372,0.8235,0.8421,0.7692,0.7895,0.8372,0.8500,0.8093,0.0352
ResNet101+DenseNet121,UMAP,No,10,J48,0.7500,0.6061,0.8889,0.7317,0.7429,0.7273,0.7273,0.6286,0.6857,0.7778,0.7266,0.0746
ResNet101+DenseNet121,UMAP,No,10,RBF,0.7027,0.6667,0.7442,0.8444,0.7429,0.7895,0.6486,0.8000,0.8444,0.8372,0.7621,0.0690
ResNet101+DenseNet121,UMAP,No,10,LinearSVM,0.7429,0.7059,0.8000,0.8444,0.7778,0.8205,0.7027,0.8000,0.8444,0.8095,0.7848,0.0492
ResNet101+DenseNet121,UMAP,No,10,MLP,0.7879,0.7333,0.8000,0.8095,0.8125,0.7742,0.7568,0.8108,0.8095,0.8500,0.7945,0.0313
ResNet101+DenseNet121,UMAP,No,10,Logistic,0.7647,0.7742,0.8000,0.8372,0.8485,0.8824,0.7568,0.8108,0.8571,0.8718,0.8203,0.0432
ResNet101+DenseNet121,UMAP,No,10,RandomForest,0.7742,0.8000,0.8649,0.8571,0.7742,0.7097,0.7778,0.7429,0.8571,0.8333,0.7991,0.0501
ResNet101+DenseNet121,UMAP,No,10,Adaboost,0.7742,0.6897,0.8421,0.8182,0.8333,0.7879,0.7647,0.6857,0.7805,0.8571,0.7833,0.0560
ResNet101+DenseNet121,UMAP,No,10,Gaussian,0.7879,0.7586,0.8000,0.8372,0.7879,0.8649,0.7222,0.7368,0.8571,0.8649,0.8018,0.0501
ResNet101+MobileNetV2,PCA,No,10,PCC,0.8235,0.8148,0.8649,0.8372,0.8649,0.9189,0.8000,0.9231,0.9302,0.9268,0.8704,0.0483
ResNet101+MobileNetV2,PCA,No,10,J48,0.7273,0.8571,0.7647,0.8780,0.8125,0.9143,0.8000,0.8125,0.8780,0.8571,0.8302,0.0543
ResNet101+MobileNetV2,PCA,No,10,RBF,0.7500,0.8571,0.9143,0.8636,0.9189,1.0000,0.9412,0.9189,0.9302,0.9500,0.9044,0.0644
ResNet101+MobileNetV2,PCA,No,10,LinearSVM,0.7333,0.7857,0.8485,0.8372,0.8571,0.9143,0.8824,0.8718,0.9048,0.8500,0.8485,0.0516
ResNet101+MobileNetV2,PCA,No,10,MLP,0.7333,0.7857,0.7500,0.7727,0.8387,0.8485,0.8485,0.8947,0.8889,0.8649,0.8226,0.0548
ResNet101+MobileNetV2,PCA,No,10,Logistic,0.7097,0.7857,0.8485,0.8372,0.8889,0.9143,0.8824,0.8947,0.9268,0.8205,0.8509,0.0628
ResNet101+MobileNetV2,PCA,No,10,RandomForest,0.7500,0.8571,0.9143,0.8636,0.9444,0.9444,0.9091,0.8571,0.9302,0.9474,0.8918,0.0585
ResNet101+MobileNetV2,PCA,No,10,Adaboost,0.6897,0.8462,0.8750,0.8571,0.8824,0.9412,0.8485,0.8333,0.8571,0.9231,0.8554,0.0641
ResNet101+MobileNetV2,PCA,No,10,Gaussian,0.8485,0.8276,0.8649,0.8372,0.9143,0.8947,0.8421,0.9231,0.8889,0.8837,0.8725,0.0316
ResNet101+MobileNetV2,UMAP,No,10,PCC,0.7647,0.7097,0.7805,0.8261,0.7778,0.8333,0.7500,0.7692,0.8696,0.8500,0.7931,0.0473
ResNet101+MobileNetV2,UMAP,No,10,J48,0.7059,0.6250,0.8000,0.7727,0.6452,0.7647,0.8125,0.7059,0.5946,0.6667,0.7093,0.0722
ResNet101+MobileNetV2,UMAP,No,10,RBF,0.6122,0.5106,0.6939,0.7692,0.7083,0.7059,0.6939,0.7347,0.5455,0.7308,0.6705,0.0812
ResNet101+MobileNetV2,UMAP,No,10,LinearSVM,0.7429,0.6667,0.7805,0.8182,0.8000,0.8293,0.6842,0.8000,0.8636,0.8372,0.7823,0.0619
ResNet101+MobileNetV2,UMAP,No,10,MLP,0.7647,0.8000,0.7805,0.8182,0.8125,0.0000,0.7222,0.7692,0.8372,0.8500,0.7155,0.2411
ResNet101+MobileNetV2,UMAP,No,10,Logistic,0.7429,0.7742,0.7805,0.8182,0.7778,0.9189,0.7778,0.7692,0.8095,0.8780,0.8047,0.0517
ResNet101+MobileNetV2,UMAP,No,10,RandomForest,0.7429,0.7586,0.8108,0.8372,0.8333,0.8889,0.8125,0.7429,0.8095,0.9189,0.8156,0.0554
ResNet101+MobileNetV2,UMAP,No,10,Adaboost,0.7222,0.7586,0.8649,0.7727,0.7742,0.8125,0.8235,0.7778,0.6842,0.8421,0.7833,0.0519
ResNet101+MobileNetV2,UMAP,No,10,Gaussian,0.7273,0.8000,0.7805,0.8182,0.7742,0.8333,0.6471,0.7368,0.8293,0.8293,0.7776,0.0564
EfficientNetB0+MobileNet,PCA,No,10,PCC,0.7879,0.8571,0.9143,0.9048,0.8485,0.9189,0.8108,0.9189,0.9545,0.9744,0.8890,0.0577
EfficientNetB0+MobileNet,PCA,No,10,J48,0.7143,0.7097,0.9143,0.7619,0.8125,0.7879,0.7222,0.7879,0.8636,0.8000,0.7874,0.0624
EfficientNetB0+MobileNet,PCA,No,10,RBF,0.8966,0.8889,0.9091,0.9268,0.9444,0.9730,0.8485,0.9189,0.9302,0.9744,0.9211,0.0364
EfficientNetB0+MobileNet,PCA,No,10,LinearSVM,0.8125,0.8800,0.8485,0.8421,0.9444,0.8889,0.8824,0.9444,0.9524,0.9474,0.8943,0.0481
EfficientNetB0+MobileNet,PCA,No,10,MLP,0.8966,0.8462,0.9091,0.8571,0.8947,0.8824,0.9091,0.8571,0.8571,0.9730,0.8882,0.0359
EfficientNetB0+MobileNet,PCA,No,10,Logistic,0.7742,0.9231,0.8750,0.9000,0.9143,0.9143,0.8571,0.9444,0.9302,0.9231,0.8956,0.0474
EfficientNetB0+MobileNet,PCA,No,10,RandomForest,0.8000,0.8148,0.8571,0.8571,0.8824,0.9091,0.8235,0.9189,0.9048,0.9730,0.8741,0.0511
EfficientNetB0+MobileNet,PCA,No,10,Adaboost,0.8000,0.7692,0.9032,0.8718,0.8571,0.8125,0.9412,0.8889,0.8780,0.9474,0.8669,0.0557
EfficientNetB0+MobileNet,PCA,No,10,Gaussian,0.7778,0.8462,0.8108,0.8571,0.8824,0.8889,0.8108,0.9189,0.9524,0.9268,0.8672,0.0539
EfficientNetB0+MobileNet,UMAP,No,10,PCC,0.8235,0.8571,0.8205,0.8571,0.8125,0.7568,0.7222,0.7895,0.8444,0.8947,0.8178,0.0484
EfficientNetB0+MobileNet,UMAP,No,10,J48,0.7097,0.6400,0.7429,0.8095,0.6875,0.7442,0.7879,0.7027,0.7568,0.6667,0.7248,0.0506
EfficientNetB0+MobileNet,UMAP,No,10,RBF,0.6897,0.6286,0.7179,0.7778,0.6207,0.7179,0.6842,0.8333,0.7317,0.8780,0.7280,0.0782
EfficientNetB0+MobileNet,UMAP,No,10,LinearSVM,0.6875,0.6061,0.7179,0.8000,0.7273,0.7500,0.6842,0.8649,0.7619,0.8372,0.7437,0.0732
EfficientNetB0+MobileNet,UMAP,No,10,MLP,0.6667,0.6452,0.7568,0.7805,0.7273,0.7568,0.6842,0.9143,0.8372,0.8571,0.7626,0.0826
EfficientNetB0+MobileNet,UMAP,No,10,Logistic,0.6875,0.6250,0.7222,0.7692,0.7879,0.7500,0.6842,0.9143,0.7442,0.8571,0.7542,0.0805
EfficientNetB0+MobileNet,UMAP,No,10,RandomForest,0.8148,0.8000,0.8889,0.9048,0.7273,0.8095,0.7429,0.8333,0.8372,0.8947,0.8253,0.0573
EfficientNetB0+MobileNet,UMAP,No,10,Adaboost,0.7333,0.7692,0.8333,0.8780,0.5455,0.8108,0.7568,0.8649,0.8000,0.8947,0.7887,0.0955
EfficientNetB0+MobileNet,UMAP,No,10,Gaussian,0.7857,0.7619,0.8108,0.8108,0.6154,0.7879,0.6667,0.6452,0.7500,0.8571,0.7491,0.0760
MobileNet+ResNet50,PCA,No,10,PCC,0.8485,0.8276,0.8649,0.8636,0.8889,0.9474,0.8000,0.9189,0.9091,0.9500,0.8819,0.0474
MobileNet+ResNet50,PCA,No,10,J48,0.7857,0.6897,0.7895,0.8182,0.8125,0.8108,0.7333,0.8824,0.8571,0.8333,0.8012,0.0536
MobileNet+ResNet50,PCA,No,10,RBF,0.8667,0.8571,0.8889,0.8636,0.9143,0.9474,0.8889,0.9189,0.9302,1.0000,0.9076,0.0420
MobileNet+ResNet50,PCA,No,10,LinearSVM,0.8276,0.8148,0.8571,0.7805,0.8750,0.9444,0.8333,0.9189,0.9302,0.9000,0.8682,0.0518
MobileNet+ResNet50,PCA,No,10,MLP,0.8667,0.7857,0.7222,0.8293,0.8108,0.8750,0.8125,0.8571,0.9302,0.8718,0.8361,0.0546
MobileNet+ResNet50,PCA,No,10,Logistic,0.8000,0.8462,0.8571,0.7805,0.8824,0.9444,0.8649,0.9444,0.9302,0.9000,0.8750,0.0540
MobileNet+ResNet50,PCA,No,10,RandomForest,0.8667,0.8889,0.8205,0.8837,0.9143,0.8889,0.8889,0.8889,0.9048,0.9500,0.8896,0.0313
MobileNet+ResNet50,PCA,No,10,Adaboost,0.8387,0.8571,0.8235,0.8293,0.7879,0.9143,0.7273,0.9189,0.9048,0.9231,0.8525,0.0611
MobileNet+ResNet50,PCA,No,10,Gaussian,0.8125,0.8276,0.8000,0.8372,0.8000,0.8649,0.8108,0.9143,0.9268,0.8780,0.8472,0.0442
MobileNet+ResNet50,UMAP,No,10,PCC,0.7429,0.7333,0.8205,0.8636,0.8750,0.8718,0.7568,0.8000,0.8372,0.8947,0.8196,0.0560
MobileNet+ResNet50,UMAP,No,10,J48,0.6667,0.8000,0.8235,0.8182,0.8824,0.7273,0.7027,0.7647,0.7317,0.8205,0.7738,0.0630
MobileNet+ResNet50,UMAP,No,10,RBF,0.7429,0.7059,0.7692,0.8372,0.8235,0.8293,0.6667,0.8205,0.7619,0.9000,0.7857,0.0659
MobileNet+ResNet50,UMAP,No,10,LinearSVM,0.7429,0.7059,0.7692,0.8636,0.7647,0.8293,0.7692,0.8000,0.7727,0.8571,0.7875,0.0475
MobileNet+ResNet50,UMAP,No,10,MLP,0.7429,0.8148,0.7568,0.8372,0.7500,0.7778,0.6857,0.8000,0.7222,0.9000,0.7787,0.0586
MobileNet+ResNet50,UMAP,No,10,Logistic,0.7647,0.7097,0.7778,0.8372,0.7500,0.8333,0.7179,0.8205,0.7895,0.9231,0.7924,0.0606
MobileNet+ResNet50,UMAP,No,10,RandomForest,0.8125,0.7407,0.9143,0.9048,0.9091,0.8649,0.7027,0.8000,0.7692,0.8947,0.8313,0.0731
MobileNet+ResNet50,UMAP,No,10,Adaboost,0.8125,0.6667,0.8000,0.8837,0.8485,0.7647,0.7895,0.7778,0.6667,0.8649,0.7875,0.0704
MobileNet+ResNet50,UMAP,No,10,Gaussian,0.7647,0.6897,0.7368,0.8500,0.7742,0.8421,0.7059,0.7568,0.7692,0.8649,0.7754,0.0567
MobileNet+ResNet101,ReliefF,No,300,PCC,0.7586,0.6452,0.7879,0.8205,0.8235,0.8421,0.8824,0.8649,0.8444,0.8108,0.8080,0.0640
ResNet101+DenseNet169,ReliefF,No,300,PCC,0.7333,0.6875,0.8125,0.8421,0.9143,0.8947,0.7500,0.8947,0.8261,0.8333,0.8189,0.0713
ResNet101+DenseNet121,ReliefF,No,300,PCC,0.5385,0.7097,0.7879,0.8108,0.8824,0.8235,0.8824,0.8649,0.8936,0.8718,0.8065,0.1042
ResNet101+MobileNetV2,ReliefF,No,300,PCC,0.6897,0.6667,0.7097,0.8421,0.8571,0.8108,0.9091,0.8333,0.8750,0.8649,0.8058,0.0811
EfficientNetB0+MobileNet,ReliefF,No,300,PCC,0.5000,0.3846,0.4667,0.6667,0.5882,0.5000,0.6452,0.5556,0.7000,0.5294,0.5536,0.0929
MobileNet+ResNet50,ReliefF,No,300,PCC,0.5185,0.8148,0.6061,0.8293,0.7742,0.7879,0.8000,0.9231,0.7619,0.7429,0.7559,0.1091
MobileNet+ResNet101,ReliefF,No,300,J48,0.7368,0.7407,0.7895,0.8293,0.8485,0.7368,0.8000,0.8235,0.9091,0.8421,0.8056,0.0536
MobileNet+ResNet101,ReliefF,No,300,RBF,0.8387,0.8462,0.9091,0.8837,0.8571,0.9091,0.9714,0.8889,0.9333,0.9444,0.8982,0.0415
MobileNet+ResNet101,ReliefF,No,300,LinearSVM,0.8125,0.7857,0.9091,0.8444,0.8333,0.8750,0.9444,0.9444,0.9545,0.8649,0.8768,0.0563
MobileNet+ResNet101,ReliefF,No,300,MLP,0.7059,0.7742,0.8333,0.8837,0.7778,0.8889,0.8649,0.9189,0.9545,0.9744,0.8576,0.0809
MobileNet+ResNet101,ReliefF,No,300,Logistic,0.7500,0.8148,0.9091,0.8636,0.8235,0.8750,0.9444,0.9444,0.9545,0.8889,0.8768,0.0627
MobileNet+ResNet101,ReliefF,No,300,RandomForest,0.8276,0.7857,0.8824,0.9048,0.8571,0.9143,0.9412,0.9189,0.9545,0.8889,0.8875,0.0493
MobileNet+ResNet101,ReliefF,No,300,Adaboost,0.8750,0.8889,0.8750,0.8837,0.8333,0.8824,0.9091,0.9444,0.9333,0.8947,0.8920,0.0299
MobileNet+ResNet101,ReliefF,No,300,Gaussian,0.7857,0.7500,0.9032,0.8421,0.8000,0.7333,0.8750,0.7586,0.7429,0.8824,0.8073,0.0604
ResNet101+DenseNet169,ReliefF,No,300,J48,0.8485,0.7407,0.7647,0.7907,0.7500,0.8421,0.8000,0.7778,0.8780,0.8421,0.8035,0.0444
ResNet101+DenseNet169,ReliefF,No,300,RBF,0.7500,0.7586,0.9091,0.8571,0.8889,0.9143,0.9714,0.9143,0.9130,0.8947,0.8772,0.0671
ResNet101+DenseNet169,ReliefF,No,300,LinearSVM,0.7879,0.7857,0.8824,0.8095,0.9143,0.8889,0.9444,0.9714,0.9545,0.8889,0.8828,0.0646
ResNet101+DenseNet169,ReliefF,No,300,MLP,0.7647,0.6667,0.8824,0.8000,0.9143,0.8235,0.8333,0.8649,0.9091,0.9000,0.8359,0.0733
ResNet101+DenseNet169,ReliefF,No,300,Logistic,0.7879,0.7333,0.8485,0.8095,0.8000,0.8824,0.9444,0.9091,0.9302,0.8333,0.8479,0.0646
ResNet101+DenseNet169,ReliefF,No,300,RandomForest,0.8000,0.7586,0.9091,0.9091,0.9143,0.9143,0.9714,0.9714,0.9333,0.9189,0.9000,0.0650
ResNet101+DenseNet169,ReliefF,No,300,Adaboost,0.7273,0.6923,0.8485,0.8889,0.8333,0.8889,0.9412,0.9091,0.9091,0.7368,0.8375,0.0835
